Attr0,Attr1,Attr2,Attr3,class
-2.2415166,1.6396993,-2.8104403,-2.5222793,1
2.8702137,1.284341,2.495053,2.485201,1
-1.1740187,1.6468989,-1.779569,-1.5064851,1
-0.10729616,1.2626227,-0.5499799,-0.36965072,1
0.48499182,2.124921,-0.3180772,-0.06121371,1
1.9784905,0.9698011,1.7027216,1.7187984,1
0.9508152,1.3997811,0.4738995,0.6064132,1
1.3698574,1.7733274,0.7518932,0.9048692,1
0.016761385,1.403342,-0.49132743,-0.2967592,1
0.91911715,1.2781558,0.49324074,0.6148249,1
0.0032599568,1.6724432,-0.60800815,-0.38461295,1
-0.9228198,0.7105783,-1.1617202,-1.0064765,1
-0.42666736,1.0023512,-0.77067804,-0.60595673,1
-1.2190332,1.0408989,-1.5877796,-1.3801454,1
1.5083225,2.1933074,0.6922882,0.90015984,1
0.3239575,2.0074885,-0.43596783,-0.18275574,1
-0.86107266,1.8768296,-1.5632322,-1.2744862,1
1.5120512,1.3761272,1.0629501,1.157348,1
