Attr0,Attr1,Attr2,Attr3,class
14,7,1750,47,0
16,6,1500,35,0
16,6,1500,35,1
11,7,1750,62,1
16,2,500,16,0
16,3,750,21,1
11,3,750,28,0
11,7,1750,64,0
11,1,250,11,1
9,3,750,34,0
14,4,1000,30,0
23,38,9500,98,0
11,6,1500,58,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,2,500,21,0
11,5,1250,50,0
11,2,500,21,0
16,4,1000,28,0
4,2,500,41,0
16,6,1500,40,0
14,3,750,26,0
9,2,500,26,0
21,16,4000,64,0
14,6,1500,51,0
11,2,500,24,0
4,3,750,71,0
21,13,3250,57,0
11,6,1500,71,0
14,2,500,21,1
23,15,3750,57,0
14,4,1000,38,0
11,2,500,26,0
16,5,1250,40,1
4,2,500,51,1
14,3,750,31,0
4,2,500,52,0
9,4,1000,65,0
14,4,1000,40,0
11,3,750,40,1
14,5,1250,50,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,7,1750,72,0
14,1,250,14,0
14,1,250,14,0
9,3,750,52,0
14,7,1750,73,0
11,4,1000,58,0
11,4,1000,59,0
4,2,500,59,0
11,4,1000,61,0
16,4,1000,40,0
16,10,2500,89,0
21,2,500,21,1
21,3,750,26,0
16,8,2000,76,0
21,3,750,26,1
18,2,500,23,0
23,5,1250,33,0
23,8,2000,46,0
16,3,750,34,0
14,5,1250,64,0
14,3,750,41,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,4,1000,45,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,2,500,26,0
21,2,500,23,0
16,2,500,27,0
21,2,500,23,0
21,2,500,23,0
14,4,1000,57,0
16,5,1250,60,0
23,2,500,23,0
14,5,1250,74,0
23,3,750,28,0
16,3,750,40,0
9,2,500,52,0
9,2,500,52,0
16,7,1750,87,1
14,4,1000,64,0
14,2,500,35,0
16,7,1750,93,0
21,2,500,25,0
14,3,750,52,0
23,14,3500,93,0
18,8,2000,95,0
16,3,750,46,0
11,3,750,76,0
11,2,500,52,0
11,3,750,76,0
23,12,3000,86,0
21,3,750,35,0
23,2,500,26,0
23,2,500,26,0
23,8,2000,64,0
16,3,750,50,0
23,3,750,33,0
21,3,750,38,0
23,2,500,28,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,1
21,1,250,21,0
21,1,250,21,0
21,5,1250,60,0
23,4,1000,45,0
21,4,1000,52,0
22,1,250,22,1
11,2,500,70,0
23,5,1250,58,0
23,3,750,40,0
23,3,750,41,0
14,3,750,83,0
21,2,500,35,0
26,5,1250,49,1
23,6,1500,70,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,4,1000,53,0
21,6,1500,86,0
23,3,750,48,0
21,2,500,41,0
21,3,750,64,0
16,2,500,70,0
21,3,750,70,0
23,4,1000,87,0
23,3,750,89,0
23,2,500,87,0
35,3,750,64,0
38,1,250,38,0
38,1,250,38,0
40,1,250,40,0
74,1,250,74,0
2,43,10750,86,1
6,22,5500,28,1
2,34,8500,77,1
2,44,11000,98,0
0,26,6500,76,1
2,41,10250,98,1
3,21,5250,42,1
2,11,2750,23,0
2,21,5250,52,1
2,13,3250,32,1
4,4,1000,4,1
2,11,2750,26,0
2,11,2750,28,0
3,14,3500,35,0
4,16,4000,38,1
4,6,1500,14,0
3,5,1250,12,1
4,33,8250,98,1
3,10,2500,33,1
4,10,2500,28,1
2,11,2750,40,1
2,11,2750,41,1
4,13,3250,39,1
1,10,2500,43,1
4,9,2250,28,0
2,4,1000,11,0
2,5,1250,16,1
2,15,3750,64,0
5,24,6000,79,0
2,6,1500,22,1
4,5,1250,16,1
2,4,1000,14,1
4,8,2000,28,0
2,4,1000,14,0
2,6,1500,26,0
4,5,1250,16,1
2,7,1750,32,1
2,6,1500,26,1
2,8,2000,38,1
2,2,500,4,1
2,6,1500,28,1
2,10,2500,52,0
4,16,4000,70,1
4,2,500,4,1
1,14,3500,95,0
4,2,500,4,1
7,14,3500,48,0
2,3,750,11,0
2,12,3000,70,1
4,7,1750,32,1
4,4,1000,16,0
2,6,1500,35,1
4,6,1500,28,1
2,3,750,14,0
2,4,1000,23,0
4,4,1000,18,0
5,6,1500,28,0
4,6,1500,30,0
14,5,1250,14,0
3,8,2000,50,0
4,11,2750,64,1
4,9,2250,52,0
4,16,4000,98,1
7,10,2500,47,0
4,14,3500,86,0
2,9,2250,75,0
4,6,1500,35,0
4,9,2250,55,0
4,6,1500,35,1
2,6,1500,45,0
2,6,1500,47,0
4,2,500,9,0
2,2,500,11,1
2,2,500,11,0
2,2,500,11,1
4,6,1500,38,1
3,4,1000,29,1
9,9,2250,38,0
11,5,1250,18,0
2,3,750,21,0
2,1,250,2,0
2,1,250,2,1
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,1
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
11,11,2750,38,0
2,3,750,22,0
9,11,2750,49,1
5,11,2750,75,0
3,5,1250,38,0
3,1,250,3,1
4,6,1500,43,0
2,3,750,24,0
12,11,2750,39,0
2,2,500,14,0
4,6,1500,46,0
9,3,750,14,0
14,8,2000,26,0
4,2,500,13,0
4,11,2750,95,0
2,7,1750,77,0
2,7,1750,77,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,1
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,1
4,1,250,4,0
4,7,1750,62,0
4,1,250,4,0
4,4,1000,34,1
11,6,1500,28,0
13,3,750,14,1
7,5,1250,35,0
9,9,2250,54,0
11,2,500,11,0
2,5,1250,63,0
7,11,2750,89,0
8,9,2250,64,0
2,2,500,22,0
6,3,750,26,0
12,15,3750,71,0
13,3,750,16,0
11,16,4000,89,0
4,5,1250,58,0
14,7,1750,35,0
11,4,1000,27,0
7,9,2250,89,1
11,8,2000,52,1
7,5,1250,52,0
11,6,1500,41,0
10,5,1250,38,0
14,2,500,14,1
14,2,500,14,0
14,2,500,14,0
2,2,500,33,0
11,3,750,23,0
14,8,2000,46,0
9,1,250,9,0
16,5,1250,27,0
14,4,1000,26,0
4,2,500,30,0
14,3,750,21,0
16,16,4000,77,0
4,2,500,31,0
14,8,2000,50,0
11,3,750,26,0
14,7,1750,45,0
15,5,1250,33,0
16,2,500,16,0
16,3,750,21,0
11,8,2000,72,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,1
11,1,250,11,0
2,3,750,75,1
2,3,750,77,0
16,4,1000,28,0
16,15,3750,87,0
16,14,3500,83,0
16,10,2500,62,0
16,3,750,23,0
14,3,750,26,0
23,19,4750,62,0
11,7,1750,75,0
14,3,750,28,0
20,14,3500,69,1
4,2,500,46,0
11,2,500,25,0
11,3,750,37,0
16,4,1000,33,0
21,7,1750,38,0
13,7,1750,76,0
16,6,1500,50,0
14,3,750,33,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
17,7,1750,58,1
14,3,750,35,0
14,3,750,35,0
16,7,1750,64,0
21,2,500,21,0
16,3,750,35,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
14,2,500,29,0
11,4,1000,74,0
11,2,500,38,1
21,6,1500,48,0
23,2,500,23,0
23,6,1500,45,0
14,2,500,35,1
16,6,1500,81,0
16,4,1000,58,0
16,5,1250,71,0
21,2,500,26,0
21,3,750,35,0
21,3,750,35,0
23,8,2000,69,0
21,3,750,38,0
23,3,750,35,0
21,3,750,40,0
23,2,500,28,0
21,1,250,21,0
21,1,250,21,0
25,6,1500,50,0
21,1,250,21,0
21,1,250,21,0
23,3,750,39,0
21,2,500,33,0
14,3,750,79,0
23,1,250,23,1
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,4,1000,52,0
23,1,250,23,0
23,7,1750,88,0
16,3,750,86,0
23,2,500,38,0
21,2,500,52,0
23,3,750,62,0
39,1,250,39,0
72,1,250,72,0
6,8,2600,15,1
3,12,3000,22,1
7,5,2800,30,1
2,9,2550,18,1
5,7,2700,25,1
4,11,3100,20,1
8,6,2900,28,1
1,10,2650,17,1
6,4,3200,23,1
3,13,3050,21,1
7,3,2750,31,1
2,11,2580,19,1
5,6,2850,26,1
4,12,3150,24,1
8,2,2950,32,1
1,14,2620,16,1
6,9,3250,27,1
3,10,3020,22,1
7,1,2780,33,1
2,13,2560,20,1
5,5,2880,25,1
4,14,3220,29,1
8,4,2980,34,1
1,12,2640,18,1
6,7,3280,26,1
3,8,3080,21,1
7,2,2810,35,1
2,15,2530,19,1
5,3,2910,24,1
4,15,3260,30,1
8,1,2960,36,1
1,16,2660,17,1
6,11,3300,27,1
3,14,3120,22,1
7,6,2830,37,1
2,17,2540,20,1
5,10,2940,25,1
4,16,3240,31,1
8,3,2990,38,1
1,13,2670,18,1
6,8,2650,15,1
3,12,2800,22,1
7,5,3000,18,1
2,9,2750,25,1
5,7,2900,12,1
4,11,2550,20,1
8,6,3100,16,1
1,10,2700,28,1
6,4,2850,14,1
3,13,2950,21,1
7,3,3200,17,1
2,11,2600,26,1
5,9,2975,13,1
4,14,2575,19,1
8,2,3150,15,1
1,8,2775,27,1
6,6,2875,11,1
3,15,3025,23,1
7,1,3250,18,1
2,12,2650,24,1
5,5,3000,10,1
4,16,2525,20,1
8,4,3175,16,1
1,7,2750,25,1
6,10,2900,12,1
3,14,3050,22,1
7,2,3275,17,1
2,13,2675,26,1
5,3,3050,9,1
4,15,2550,19,1
8,1,3125,15,1
1,9,2725,27,1
6,7,2950,11,1
3,16,3100,23,1
7,0,3300,18,1
2,14,2625,24,1
5,6,3075,10,1
4,12,2500,20,1
8,3,3150,16,1
1,11,2700,25,1
5,8,2600,22,1
7,12,3100,25,1
3,9,2800,18,1
6,11,2900,20,1
8,13,3300,27,1
4,10,2550,23,1
7,14,3000,26,1
2,7,2700,17,1
9,15,3500,29,1
5,12,2950,21,1
6,10,2850,24,1
8,14,3200,28,1
3,8,2650,19,1
7,16,3400,30,1
4,11,2750,22,1
5,9,2900,25,1
6,13,3050,23,1
8,15,3350,26,1
2,6,2800,16,1
9,17,3600,31,1
5,13,2950,20,1
7,11,2850,27,1
3,7,2700,18,1
6,14,3100,24,1
8,16,3450,29,1
4,10,2600,21,1
7,12,3000,25,1
2,8,2850,17,1
9,15,3550,30,1
5,11,2900,22,1
6,13,3150,26,1
8,14,3300,23,1
3,9,2750,19,1
7,16,3400,28,1
4,10,2800,20,1
5,12,3050,24,1
6,15,3300,27,1
8,11,2950,21,1
2,7,2850,16,1
9,14,3200,29,1
6,8,2600,18,1
7,9,2700,20,1
5,7,2800,22,1
4,6,2900,24,1
3,5,3000,26,1
8,11,3100,28,1
9,12,3200,30,1
7,10,3300,32,1
6,9,3400,34,1
5,8,3500,36,1
4,7,3600,38,1
3,6,3700,40,1
8,12,3800,42,1
9,13,3900,44,1
7,11,4000,46,1
6,10,4100,48,1
5,9,4200,50,1
4,8,4300,52,1
3,7,4400,54,1
8,13,4500,56,1
9,14,4600,58,1
7,12,4700,60,1
6,11,4800,62,1
5,10,4900,64,1
4,9,5000,66,1
3,8,5100,68,1
8,14,5200,70,1
9,15,5300,72,1
7,13,5400,74,1
6,12,5500,76,1
5,11,5600,78,1
4,10,5700,80,1
3,9,5800,82,1
8,15,5900,84,1
9,16,6000,86,1
7,14,6100,88,1
6,13,6200,90,1
5,12,6300,92,1
4,11,6400,94,1
3,10,6500,96,1
6,8,2600,15,1
3,12,3500,22,1
7,5,2800,30,1
2,15,4000,18,1
5,9,3200,25,1
4,11,2550,28,1
8,7,3000,17,1
1,17,4500,20,1
6,6,2900,33,1
3,13,3800,23,1
7,4,3100,27,1
2,16,4200,19,1
5,10,3300,24,1
4,12,2650,29,1
8,3,3400,16,1
1,18,4700,21,1
6,7,2700,32,1
3,14,3900,26,1
7,2,3600,14,1
2,19,4300,22,1
5,11,3550,25,1
4,13,2850,30,1
8,1,3700,17,1
1,20,4900,18,1
6,5,2950,31,1
3,15,4100,23,1
7,8,3250,15,1
2,21,4550,20,1
5,6,3450,24,1
4,14,2750,29,1
8,4,3650,16,1
1,22,4800,19,1
6,9,3050,32,1
3,16,4250,26,1
7,3,3750,14,1
2,23,4600,22,1
5,7,3500,25,1
4,15,2900,30,1
8,2,3800,17,1
1,24,4950,18,1
6,8,2600,22,1
2,12,3000,18,1
8,6,2800,25,1
4,10,2500,28,1
7,9,2700,20,1
3,11,3100,19,1
5,7,2900,23,1
9,5,2400,27,1
1,13,3200,17,1
6,7,2650,21,1
3,9,2950,24,1
2,11,3050,18,1
8,4,2350,26,1
5,6,2750,22,1
7,8,2850,20,1
4,10,2550,27,1
1,12,3150,19,1
6,5,2450,25,1
3,7,2700,23,1
2,9,2900,18,1
8,6,2500,21,1
4,8,2800,24,1
7,4,2300,26,1
5,5,2600,22,1
9,7,2750,20,1
1,10,3000,17,1
6,3,2400,28,1
3,6,2850,23,1
2,8,2950,18,1
8,4,2350,25,1
4,7,2650,21,1
7,5,2500,24,1
5,6,2700,22,1
9,3,2450,26,1
1,9,3100,19,1
6,4,2550,27,1
3,5,2800,23,1
2,7,2900,18,1
8,2,2300,25,1
4,6,2600,21,1
7,12,2650,30,1
3,8,2700,25,1
5,11,3000,27,1
6,9,2800,29,1
4,10,2500,28,1
2,7,2900,26,1
8,13,3100,31,1
3,6,2600,24,1
5,10,3200,28,1
7,12,2750,30,1
4,9,2850,27,1
2,5,2550,23,1
8,14,3300,32,1
3,7,2700,25,1
6,11,3050,29,1
5,12,2950,29,1
4,8,2650,26,1
2,6,2800,24,1
7,13,3150,31,1
3,5,2500,22,1
6,10,3250,28,1
5,11,2900,27,1
4,7,2750,25,1
2,4,2550,21,1
8,15,3350,33,1
3,6,2600,24,1
7,9,3000,27,1
5,13,2950,29,1
4,5,2650,23,1
2,7,2850,25,1
8,12,3200,30,1
3,4,2500,21,1
6,11,3100,28,1
5,10,2900,26,1
4,6,2700,24,1
2,8,2600,22,1
7,14,3250,32,1
3,5,2550,20,1
6,12,3050,29,1
5,9,2950,27,1
7,12,2600,30,1
3,8,2700,25,1
6,9,2800,27,1
5,11,2900,26,1
4,10,3000,28,1
2,7,3100,24,1
8,13,3200,29,1
3,6,3300,23,1
6,10,3400,27,1
5,12,3500,25,1
4,9,3600,26,1
2,8,3700,22,1
7,11,3800,28,1
3,5,3900,21,1
6,13,4000,29,1
5,7,4100,24,1
4,10,4200,27,1
2,6,4300,20,1
7,12,4400,28,1
3,8,4500,23,1
6,9,4600,26,1
5,11,4700,25,1
4,10,4800,27,1
2,7,4900,22,1
7,13,5000,29,1
3,6,5100,21,1
6,10,5200,26,1
5,12,5300,24,1
4,9,5400,23,1
2,8,5500,19,1
7,11,5600,27,1
3,5,5700,20,1
6,13,5800,28,1
5,7,5900,22,1
4,10,6000,25,1
2,6,6100,18,1
7,12,6200,26,1
3,8,6300,21,1
6,9,6400,23,1
5,11,6500,24,1
4,10,6600,27,1
7,12,2600,30,1
3,9,2550,25,1
5,11,2700,27,1
6,13,2800,29,1
4,10,2900,28,1
8,14,3000,31,1
2,8,2520,24,1
7,12,3100,32,1
3,9,2650,26,1
5,11,3200,28,1
6,13,3300,29,1
4,10,3400,27,1
8,14,3500,30,1
2,8,3600,25,1
7,12,3700,33,1
3,9,3800,26,1
5,11,3900,29,1
6,13,4000,28,1
4,10,4100,27,1
8,14,4200,30,1
2,8,4300,25,1
7,12,4400,32,1
3,9,4500,26,1
5,11,4600,28,1
6,13,4700,29,1
4,10,4800,27,1
8,14,4900,30,1
2,8,5000,25,1
7,12,5100,32,1
3,9,5200,26,1
5,11,5300,28,1
6,13,5400,29,1
4,10,5500,27,1
8,14,5600,30,1
2,8,5700,25,1
7,12,5800,32,1
3,9,5900,26,1
5,11,6000,28,1
6,13,6100,29,1
4,10,6200,27,1
6,8,2600,22,1
3,12,3100,18,1
7,5,2800,25,1
2,15,3500,15,1
5,9,2900,20,1
4,11,2700,23,1
1,17,3200,12,1
8,4,3000,27,1
3,13,3600,17,1
6,7,2550,21,1
2,14,3400,16,1
5,10,2850,19,1
4,12,2650,24,1
1,16,3300,13,1
8,3,2950,26,1
3,10,2700,22,1
6,6,2500,18,1
2,13,3300,15,1
5,8,2800,19,1
4,11,2600,23,1
1,15,3100,12,1
8,4,2900,25,1
3,9,2550,20,1
6,7,2750,21,1
2,12,3450,16,1
5,10,2850,17,1
4,13,2650,24,1
1,14,3250,13,1
8,3,2950,26,1
3,11,2700,18,1
6,5,2500,19,1
2,16,3300,15,1
