Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0,2,0,-1.456,-0.567,1.123,-0.345,0.678,0.987,-1.678,-0.789,1
1,8,0,-1.678,-1.345,1.456,0.567,0.987,1.567,-0.789,-0.876,1
0,6,1,-4.789,1.345,1.987,-0.678,-0.567,0.345,0.678,0.567,1
1,7,0,-2.987,0.567,1.456,0.234,0.567,-0.987,-1.123,-0.345,1
0,4,1,-3.234,-0.678,0.987,1.234,0.876,-1.234,-1.345,0.345,1
0,3,0,-1.678,-0.987,1.234,-0.234,0.678,1.123,-1.567,-0.456,1
1,8,0,-1.987,-1.567,1.678,0.678,0.987,1.678,-0.876,-0.987,1
0,7,1,-5.567,2.234,2.123,-0.789,-0.678,0.456,0.789,0.678,1
1,9,0,-3.678,0.345,1.789,0.456,0.678,0.987,-1.234,-0.678,1
0,5,1,-3.789,-0.345,1.123,1.345,1.123,-1.567,-1.234,0.456,1
0,2,0,-1.567,-0.789,1.234,-0.456,0.789,1.234,-1.789,-0.567,1
1,8,0,-1.789,-1.678,1.789,0.789,1.123,1.789,-0.987,-1.123,1
0,6,1,-4.678,1.567,2.234,-0.876,-0.789,0.567,0.876,0.789,1
1,7,0,-3.123,0.678,1.567,0.567,0.678,-1.123,-1.345,-0.456,1
0,4,1,-3.345,-0.789,1.234,1.567,1.234,-1.789,-1.567,0.567,1
0,3,0,-1.789,-1.123,1.567,-0.567,0.876,1.567,-1.876,-0.678,1
1,8,0,-1.876,-1.789,1.876,0.876,1.234,1.876,-1.123,-1.234,1
0,7,1,-5.789,2.345,2.345,-0.987,-0.876,0.678,0.987,0.876,1
1,9,0,-3.789,0.456,1.876,0.567,0.789,1.123,-1.567,-0.789,1
0,5,1,-3.876,-0.456,1.345,1.678,1.345,-1.876,-1.678,0.678,1
0,2,0,-1.678,-0.987,1.567,-0.678,0.987,1.678,-1.987,-0.789,1
1,8,0,-1.987,-1.876,1.987,0.987,1.345,1.987,-1.234,-1.345,1
0,6,1,-4.356,1.123,1.789,-0.456,-0.312,0.123,0.178,0.213,1
1,7,0,-3.789,0.456,1.456,0.345,0.234,0.567,-0.789,-0.456,1
0,4,1,-3.123,-0.123,0.789,0.987,0.765,-1.123,-0.876,0.123,1
0,3,0,-1.567,-0.456,0.876,-0.123,0.345,0.789,-1.456,-0.345,1
1,6,0,-1.987,-0.789,1.123,0.456,0.789,1.234,-0.567,-0.456,1
0,5,1,-3.456,0.789,1.345,-0.567,-0.456,0.234,0.345,0.456,1
1,8,0,-2.345,-0.123,1.234,0.678,0.567,0.987,-0.345,-0.567,1
0,4,1,-2.678,-0.567,0.987,0.456,0.345,-0.789,-0.987,0.567,1
0,3,0,-1.789,-0.789,1.123,-0.345,0.678,0.678,-1.234,-0.678,1
1,7,0,-1.456,-0.987,1.567,0.567,0.789,1.123,-0.456,-0.789,1
0,6,1,-3.567,0.567,1.234,-0.789,-0.678,0.345,0.456,0.567,1
1,9,0,-2.789,-0.456,1.345,0.789,0.678,1.234,-0.567,-0.678,1
0,5,1,-3.123,-0.345,0.987,0.567,0.456,-0.678,-0.789,0.456,1
0,2,0,-1.456,-0.678,1.234,-0.456,0.789,0.789,-1.567,-0.789,1
1,8,0,-1.234,-0.789,1.678,0.678,0.789,1.345,-0.567,-0.678,1
0,7,1,-3.789,0.345,1.123,-0.567,-0.456,0.567,0.678,0.789,1
1,6,0,-2.567,-0.567,1.456,0.456,0.345,0.987,-0.456,-0.567,1
0,4,1,-2.456,-0.789,1.123,0.345,0.234,-0.456,-0.567,0.345,1
0,3,0,-1.567,-0.987,1.345,-0.567,0.456,0.567,-1.678,-0.456,1
1,7,0,-1.345,-0.678,1.789,0.789,0.678,1.456,-0.567,-0.789,1
0,5,1,-3.345,0.234,1.456,-0.678,-0.567,0.456,0.567,0.678,1
1,8,0,-2.123,-0.345,1.567,0.567,0.456,1.123,-0.456,-0.567,1
0,4,1,-2.789,-0.456,1.234,0.456,0.345,-0.567,-0.678,0.456,1
0,2,0,-1.678,-0.567,1.456,-0.678,0.567,0.678,-1.789,-0.567,1
1,7,0,-1.456,-0.789,1.567,0.678,0.567,1.234,-0.567,-0.678,1
0,6,1,-3.123,0.567,1.345,-0.789,-0.678,0.567,0.678,0.789,1
1,9,0,-2.456,-0.567,1.678,0.789,0.678,1.345,-0.678,-0.789,1
0,5,1,-3.567,-0.234,1.123,0.567,0.456,-0.678,-0.789,0.567,1
0,3,0,-1.789,-0.678,1.567,-0.789,0.678,0.789,-1.678,-0.678,1
1,8,0,-1.567,-0.567,1.789,0.789,0.678,1.567,-0.678,-0.789,1
0,6,1,-4.567,1.234,1.876,-0.432,-0.345,0.123,0.456,0.345,1
1,7,0,-2.789,-0.456,1.678,0.123,0.456,0.789,-1.234,-0.789,1
0,4,1,-3.456,-0.123,0.567,1.234,0.567,-1.456,-1.234,0.123,1
0,3,0,-1.123,-0.567,0.876,-0.123,0.123,0.876,-1.567,-0.456,1
1,9,0,-2.123,-1.234,1.567,0.345,0.876,1.456,-0.567,-0.678,1
0,5,1,-4.789,1.567,1.567,-0.567,-0.789,0.234,0.567,0.234,1
1,8,0,-3.567,-0.789,1.789,0.234,0.789,0.567,-1.567,-0.567,1
0,3,1,-2.789,-0.234,0.789,1.345,0.234,-1.345,-1.345,0.345,1
0,2,0,-1.456,-0.789,0.567,-0.234,0.345,0.789,-1.789,-0.789,1
1,7,0,-1.789,-1.345,1.234,0.123,0.345,1.345,-0.789,-0.345,1
0,6,1,-4.123,1.789,1.456,-0.345,-0.123,0.345,0.789,0.123,1
1,9,0,-2.456,-0.123,1.345,0.345,0.123,0.456,-1.123,-0.456,1
0,4,1,-3.123,-0.345,0.456,1.789,0.345,-1.123,-1.789,0.456,1
0,1,0,-1.789,-0.456,0.123,-0.345,0.456,0.456,-1.456,-0.123,1
1,8,0,-1.456,-1.789,1.789,0.234,0.456,1.123,-0.456,-0.789,1
0,5,1,-4.456,1.345,1.789,-0.123,-0.456,0.456,0.123,0.456,1
1,7,0,-3.123,-0.567,1.456,0.123,0.567,0.123,-1.456,-0.123,1
0,3,1,-2.456,-0.123,0.345,1.567,0.123,-1.567,-1.123,0.567,1
0,2,0,-1.123,-0.789,0.789,-0.123,0.789,0.123,-1.789,-0.345,1
1,9,0,-1.567,-1.123,1.123,0.345,0.123,1.567,-0.123,-0.567,1
0,4,1,-3.789,1.123,1.123,-0.234,-0.789,0.789,0.345,0.123,1
1,8,0,-2.789,-0.345,1.567,0.234,0.345,0.789,-1.345,-0.789,1
0,2,1,-1.567,-0.234,0.234,1.789,0.234,-1.789,-1.567,0.789,1
0,1,0,-1.234,-0.567,0.567,-0.234,0.567,0.234,-1.234,-0.234,1
1,7,0,-1.789,-1.567,1.345,0.123,0.234,1.234,-0.567,-0.234,1
0,5,1,-4.345,1.234,1.234,-0.123,-0.234,0.567,0.567,0.234,1
1,9,0,-3.234,-0.123,1.234,0.123,0.123,0.345,-1.234,-0.123,1
0,3,1,-2.123,-0.567,0.123,1.234,0.567,-1.234,-1.567,0.123,1
0,2,0,-1.567,-0.123,0.345,-0.567,0.123,0.567,-1.123,-0.567,1
1,8,0,-1.234,-1.234,1.234,0.234,0.567,1.123,-0.234,-0.123,1
0,6,1,-4.876,1.234,1.876,-0.541,-0.432,0.123,0.321,0.345,1
1,7,0,-3.876,0.543,1.654,0.345,0.234,0.543,-0.876,-0.543,1
0,4,1,-3.543,-0.123,0.876,0.987,0.765,-1.123,-0.987,0.234,1
0,3,0,-1.543,-0.432,0.876,-0.345,0.432,0.876,-1.543,-0.654,1
1,9,0,-2.123,-1.234,1.543,0.234,0.876,1.234,-0.543,-0.432,1
0,5,1,-4.321,1.543,1.765,-0.654,-0.543,0.234,0.432,0.456,1
1,8,0,-3.654,0.654,1.543,0.432,0.345,0.654,-0.765,-0.654,1
0,3,1,-3.765,-0.234,0.765,0.876,0.654,-1.234,-1.123,0.345,1
0,2,0,-1.654,-0.543,0.987,-0.432,0.543,0.987,-1.654,-0.765,1
1,7,0,-2.234,-1.345,1.654,0.345,0.987,1.345,-0.654,-0.543,1
0,6,1,-4.543,1.654,1.987,-0.765,-0.654,0.345,0.543,0.567,1
1,8,0,-3.765,0.765,1.654,0.543,0.432,0.765,-0.876,-0.765,1
0,4,1,-3.876,-0.345,0.876,0.987,0.765,-1.345,-1.234,0.456,1
0,3,0,-1.765,-0.654,1.098,-0.543,0.654,1.098,-1.765,-0.876,1
1,9,0,-2.345,-1.456,1.765,0.456,1.098,1.456,-0.765,-0.654,1
0,5,1,-4.654,1.765,2.098,-0.876,-0.765,0.456,0.654,0.678,1
1,7,0,-3.876,0.876,1.765,0.654,0.543,0.876,-0.987,-0.876,1
0,3,1,-3.987,-0.456,0.987,1.098,0.876,-1.456,-1.345,0.567,1
0,2,0,-1.876,-0.765,1.209,-0.654,0.765,1.209,-1.876,-0.987,1
1,8,0,-2.456,-1.567,1.876,0.567,1.209,1.567,-0.876,-0.765,1
0,6,1,-4.765,1.876,2.209,-0.987,-0.876,0.567,0.765,0.789,1
1,7,0,-3.987,0.987,1.876,0.765,0.654,0.987,-1.098,-0.987,1
0,4,1,-3.098,-0.567,1.098,1.209,0.987,-1.567,-1.456,0.678,1
0,3,0,-1.987,-0.876,1.32,-0.765,0.876,1.32,-1.987,-1.098,1
1,9,0,-2.567,-1.678,1.987,0.678,1.32,1.678,-0.987,-0.876,1
0,5,1,-4.876,1.987,2.32,-1.098,-0.987,0.678,0.876,0.891,1
1,8,0,-3.098,0.098,1.987,0.876,0.765,1.098,-1.209,-1.098,1
0,3,1,-3.209,-0.678,1.209,1.32,1.098,-1.678,-1.567,0.789,1
0,2,0,-2.098,-0.987,1.431,-0.876,0.987,1.431,-2.098,-1.209,1
1,7,0,-2.678,-1.789,2.098,0.789,1.431,1.789,-1.098,-0.987,1
1,6,1,-4.215,1.543,1.876,-0.421,-0.312,0.312,0.124,0.184,1
0,8,0,-2.876,0.543,1.432,0.087,0.432,0.543,-0.876,-0.432,1
1,4,1,-3.654,-0.321,0.654,0.876,0.765,-1.124,-0.876,0.321,1
0,3,0,-1.543,-0.432,0.876,-0.123,0.432,0.876,-1.321,-0.432,1
1,7,0,-2.124,-0.876,1.234,0.432,0.876,1.234,-0.543,-0.321,1
0,5,1,-3.876,0.123,1.123,0.654,0.543,-0.876,-0.654,0.123,1
1,9,0,-2.543,0.654,1.765,0.321,0.654,0.765,-1.123,-0.543,1
0,6,1,-4.321,1.234,1.654,-0.321,-0.123,0.123,0.321,0.234,1
1,5,0,-3.123,-0.234,0.876,0.987,0.876,-1.321,-0.987,0.234,1
0,4,0,-1.876,-0.543,1.123,-0.234,0.543,0.987,-1.234,-0.543,1
1,8,1,-2.654,-0.123,1.543,0.543,0.987,1.543,-0.654,-0.234,1
0,7,0,-3.432,0.432,1.432,0.234,0.321,-0.543,-0.432,0.432,1
1,6,1,-4.543,1.123,1.765,-0.234,-0.432,0.432,0.234,0.123,1
0,5,0,-3.234,-0.432,0.987,0.765,0.654,-1.234,-0.765,0.432,1
1,4,1,-2.765,-0.654,1.234,-0.321,0.765,0.876,-1.432,-0.654,1
0,9,0,-1.987,0.765,1.654,0.432,0.876,1.123,-0.765,-0.321,1
1,7,1,-3.765,0.987,1.987,0.321,0.543,-0.876,-0.321,0.765,1
0,6,0,-4.654,1.432,1.432,-0.432,-0.765,0.765,0.432,0.432,1
1,5,1,-3.987,-0.765,0.765,0.876,0.987,-1.543,-0.876,0.765,1
0,8,0,-2.321,-0.987,1.321,-0.543,0.987,0.654,-1.765,-0.876,1
1,7,1,-3.543,0.321,1.876,0.654,0.321,1.432,-0.432,-0.543,1
0,6,0,-4.876,1.654,1.123,-0.543,-0.987,0.987,0.543,0.654,1
1,5,1,-3.321,-0.876,0.654,0.543,0.765,-1.654,-0.543,0.876,1
0,4,0,-1.654,-0.321,1.543,-0.876,0.654,0.321,-1.987,-0.765,1
1,9,1,-2.987,0.432,1.987,0.765,0.432,1.654,-0.543,-0.432,1
0,7,0,-3.765,1.123,1.654,-0.654,-0.321,0.321,0.654,0.987,1
1,6,1,-4.432,-0.543,0.987,0.432,0.654,-1.987,-0.432,0.543,1
0,5,0,-2.543,-0.123,1.765,-0.987,0.432,0.543,-1.654,-0.987,1
1,8,1,-3.123,0.654,1.432,0.987,0.123,1.321,-0.123,-0.654,1
0,6,0,-4.987,1.876,1.876,-0.765,-0.432,0.432,0.765,0.321,1
0,6,1,-4.215,1.077,1.503,-0.434,-0.357,0.155,0.195,0.169,1
1,8,0,-2.137,0.177,1.389,0.104,0.27,0.576,-0.933,-0.535,1
0,4,1,-2.368,-0.179,0.863,0.943,0.792,-1.193,-0.933,0.099,1
0,3,0,-1.398,-0.195,0.855,-0.178,0.385,0.815,-1.469,-0.462,1
1,7,0,-1.684,-0.974,1.224,0.189,0.824,1.207,-0.246,-0.421,1
0,5,1,-3.125,1.077,1.503,-0.634,-0.457,0.055,0.195,0.369,1
1,10,0,-2.137,0.277,1.289,0.304,0.37,0.476,-0.833,-0.735,1
0,3,1,-2.468,-0.279,0.663,0.843,0.692,-1.093,-0.833,0.299,1
0,1,0,-1.498,-0.395,0.755,-0.378,0.185,0.715,-1.669,-0.662,1
1,9,0,-1.884,-1.174,1.424,0.389,1.024,1.407,-0.446,-0.621,1
0,7,1,-4.325,1.277,1.703,-0.834,-0.657,0.255,0.395,0.469,1
1,8,0,-3.337,0.377,1.489,0.104,0.07,0.776,-1.133,-0.835,1
0,6,1,-3.468,-0.179,0.863,1.143,0.992,-1.393,-1.133,0.399,1
0,2,0,-1.398,-0.195,0.855,-0.178,0.285,0.915,-1.469,-0.462,1
1,7,0,-1.984,-1.274,1.524,0.489,1.124,1.507,-0.546,-0.721,1
0,5,1,-3.125,1.077,1.503,-0.734,-0.557,0.055,0.295,0.269,1
