Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.6,0.55,0.5,0.8,0.5,0,0.48,0.25,1
0.4,0.42,0.51,0.2,0.5,0,0.45,0.3,1
0.35,0.45,0.54,0.12,0.5,0,0.51,0.7,1
0.3,0.35,0.58,0.1,0.5,0,0.5,0.6,1
0.27,0.32,0.47,0.15,0.5,0,0.43,0.35,1
0.55,0.57,0.52,0.75,0.5,0,0.49,0.28,1
0.45,0.43,0.53,0.18,0.5,0,0.44,0.29,1
0.32,0.46,0.56,0.14,0.5,0,0.52,0.72,1
0.29,0.36,0.59,0.11,0.5,0,0.51,0.58,1
0.26,0.34,0.49,0.17,0.5,0,0.41,0.34,1
0.58,0.56,0.51,0.85,0.5,0,0.47,0.23,1
0.42,0.41,0.5,0.16,0.5,0,0.46,0.26,1
0.34,0.47,0.57,0.13,0.5,0,0.53,0.74,1
0.31,0.38,0.6,0.08,0.5,0,0.54,0.56,1
0.24,0.31,0.46,0.19,0.5,0,0.4,0.32,1
0.59,0.58,0.53,0.82,0.5,0,0.48,0.24,1
0.41,0.4,0.52,0.14,0.5,0,0.45,0.31,1
0.36,0.49,0.55,0.11,0.5,0,0.52,0.71,1
0.33,0.39,0.57,0.07,0.5,0,0.51,0.57,1
0.23,0.3,0.45,0.2,0.5,0,0.39,0.31,1
0.56,0.54,0.54,0.78,0.5,0,0.49,0.27,1
0.43,0.45,0.56,0.17,0.5,0,0.44,0.28,1
0.37,0.5,0.58,0.1,0.5,0,0.53,0.73,1
0.32,0.4,0.59,0.06,0.5,0,0.52,0.59,1
0.22,0.29,0.44,0.21,0.5,0,0.38,0.3,1
0.54,0.53,0.55,0.76,0.5,0,0.5,0.26,1
0.39,0.46,0.57,0.12,0.5,0,0.43,0.29,1
0.38,0.51,0.6,0.09,0.5,0,0.54,0.72,1
0.35,0.42,0.61,0.05,0.5,0,0.53,0.6,1
0.21,0.28,0.43,0.22,0.5,0,0.37,0.29,1
0.52,0.55,0.51,0.78,0.5,0,0.45,0.25,1
0.41,0.42,0.47,0.12,0.5,0,0.48,0.29,1
0.35,0.46,0.53,0.14,0.5,0,0.51,0.68,1
0.29,0.35,0.58,0.11,0.5,0,0.49,0.52,1
0.26,0.31,0.45,0.17,0.5,0,0.43,0.35,1
0.54,0.57,0.5,0.82,0.5,0,0.46,0.23,1
0.43,0.43,0.48,0.13,0.5,0,0.47,0.28,1
0.34,0.47,0.54,0.15,0.5,0,0.52,0.72,1
0.27,0.36,0.59,0.1,0.5,0,0.5,0.5,1
0.24,0.32,0.47,0.19,0.5,0,0.41,0.3,1
0.56,0.58,0.49,0.84,0.5,0,0.44,0.21,1
0.45,0.45,0.5,0.16,0.5,0,0.45,0.26,1
0.32,0.49,0.56,0.17,0.5,0,0.54,0.78,1
0.3,0.38,0.6,0.08,0.5,0,0.51,0.58,1
0.23,0.34,0.46,0.2,0.5,0,0.4,0.32,1
0.55,0.56,0.52,0.8,0.5,0,0.47,0.24,1
0.42,0.41,0.46,0.14,0.5,0,0.49,0.3,1
0.36,0.45,0.52,0.13,0.5,0,0.5,0.7,1
0.31,0.39,0.57,0.07,0.5,0,0.48,0.6,1
0.22,0.3,0.44,0.21,0.5,0,0.39,0.34,1
0.53,0.54,0.53,0.76,0.5,0,0.43,0.2,1
0.4,0.4,0.45,0.11,0.5,0,0.44,0.31,1
0.37,0.44,0.51,0.12,0.5,0,0.49,0.65,1
0.26,0.37,0.56,0.06,0.5,0,0.47,0.62,1
0.21,0.29,0.43,0.22,0.5,0,0.38,0.36,1
0.51,0.53,0.54,0.74,0.5,0,0.42,0.19,1
0.39,0.39,0.44,0.1,0.5,0,0.43,0.33,1
0.38,0.43,0.5,0.11,0.5,0,0.48,0.63,1
0.25,0.36,0.55,0.05,0.5,0,0.46,0.64,1
0.2,0.28,0.42,0.23,0.5,0,0.37,0.38,1
0.56,0.58,0.48,0.85,0.5,0,0.46,0.23,1
0.45,0.43,0.5,0.14,0.5,0,0.45,0.26,1
0.34,0.47,0.54,0.17,0.5,0,0.54,0.74,1
0.29,0.36,0.6,0.1,0.5,0,0.51,0.54,1
0.26,0.32,0.47,0.19,0.5,0,0.41,0.32,1
0.55,0.57,0.47,0.84,0.5,0,0.45,0.21,1
0.43,0.42,0.51,0.13,0.5,0,0.44,0.25,1
0.32,0.46,0.53,0.18,0.5,0,0.52,0.73,1
0.27,0.35,0.59,0.11,0.5,0,0.5,0.53,1
0.24,0.31,0.46,0.2,0.5,0,0.4,0.31,1
0.54,0.56,0.46,0.83,0.5,0,0.44,0.2,1
0.42,0.41,0.52,0.12,0.5,0,0.43,0.24,1
0.31,0.45,0.52,0.19,0.5,0,0.51,0.72,1
0.26,0.34,0.58,0.12,0.5,0,0.49,0.52,1
0.23,0.3,0.45,0.21,0.5,0,0.39,0.3,1
0.53,0.55,0.45,0.82,0.5,0,0.43,0.19,1
0.41,0.4,0.53,0.11,0.5,0,0.42,0.23,1
0.3,0.44,0.51,0.2,0.5,0,0.5,0.71,1
0.25,0.33,0.57,0.13,0.5,0,0.48,0.51,1
0.22,0.29,0.44,0.22,0.5,0,0.38,0.29,1
0.52,0.54,0.44,0.81,0.5,0,0.42,0.18,1
0.4,0.39,0.54,0.1,0.5,0,0.41,0.22,1
0.29,0.43,0.5,0.21,0.5,0,0.49,0.7,1
0.24,0.32,0.56,0.14,0.5,0,0.47,0.5,1
0.21,0.28,0.43,0.23,0.5,0,0.37,0.28,1
0.51,0.53,0.43,0.8,0.5,0,0.41,0.17,1
0.39,0.38,0.55,0.09,0.5,0,0.4,0.21,1
0.28,0.42,0.49,0.22,0.5,0,0.48,0.69,1
0.23,0.31,0.55,0.15,0.5,0,0.46,0.49,1
0.2,0.27,0.42,0.24,0.5,0,0.36,0.27,1
0.5,0.52,0.51,0.75,0.5,0,0.48,0.3,1
0.4,0.41,0.5,0.2,0.5,0,0.45,0.25,1
0.35,0.47,0.54,0.17,0.5,0,0.52,0.7,1
0.29,0.38,0.6,0.1,0.5,0,0.51,0.5,1
0.26,0.34,0.49,0.19,0.5,0,0.43,0.35,1
0.55,0.58,0.48,0.8,0.5,0,0.46,0.2,1
0.42,0.43,0.52,0.14,0.5,0,0.47,0.26,1
0.31,0.46,0.56,0.12,0.5,0,0.54,0.72,1
0.27,0.36,0.62,0.08,0.5,0,0.53,0.52,1
0.24,0.32,0.47,0.16,0.5,0,0.41,0.31,1
0.52,0.54,0.53,0.78,0.5,0,0.49,0.28,1
0.39,0.4,0.51,0.22,0.5,0,0.44,0.24,1
0.34,0.45,0.57,0.18,0.5,0,0.55,0.68,1
0.3,0.38,0.58,0.11,0.5,0,0.5,0.48,1
0.23,0.31,0.46,0.15,0.5,0,0.4,0.29,1
0.58,0.6,0.5,0.85,0.5,0,0.47,0.23,1
0.43,0.42,0.53,0.13,0.5,0,0.48,0.25,1
0.32,0.47,0.59,0.19,0.5,0,0.56,0.74,1
0.28,0.39,0.63,0.07,0.5,0,0.54,0.54,1
0.22,0.3,0.45,0.14,0.5,0,0.39,0.27,1
0.53,0.55,0.54,0.79,0.5,0,0.5,0.29,1
0.41,0.39,0.55,0.21,0.5,0,0.49,0.22,1
0.36,0.48,0.6,0.2,0.5,0,0.57,0.71,1
0.25,0.37,0.64,0.06,0.5,0,0.55,0.53,1
0.21,0.29,0.44,0.12,0.5,0,0.38,0.25,1
0.54,0.56,0.57,0.82,0.5,0,0.51,0.31,1
0.38,0.38,0.58,0.23,0.5,0,0.52,0.21,1
0.33,0.49,0.61,0.21,0.5,0,0.58,0.73,1
0.26,0.4,0.65,0.05,0.5,0,0.56,0.56,1
0.2,0.28,0.43,0.11,0.5,0,0.37,0.24,1
