Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0.0,9.223372036854776e+18,0.0,-3.61,0.04,1.67,0.5,-0.27,-0.49,-0.65,-0.21,1
0.0,9.223372036854776e+18,0.0,-3.61,0.0,1.59,1.4,-0.23,-0.3,-0.6,-0.43,1
0.0,9.223372036854776e+18,0.0,-3.66,0.02,1.31,0.6,-0.17,0.4,-0.68,0.15,1
0.0,9.223372036854776e+18,0.0,-3.71,0.36,1.5,-0.13,-0.22,-0.32,-0.43,-0.15,1
0.0,9.223372036854776e+18,0.0,-4.09,0.38,1.53,0.67,-0.34,0.18,-0.46,-0.62,1
0.0,9.223372036854776e+18,0.0,-4.84,1.84,1.71,-0.26,-0.46,0.39,-0.26,-0.07,1
0.0,9.223372036854776e+18,0.0,-4.29,1.71,1.79,-0.27,-0.71,0.51,-0.47,-0.19,1
0.0,9.223372036854776e+18,0.0,-4.47,0.54,1.87,-0.26,-0.37,0.45,-0.19,0.11,1
0.0,9.223372036854776e+18,0.0,-5.1,1.61,1.89,-0.55,-0.56,0.08,-0.18,-0.52,1
0.0,9.223372036854776e+18,0.0,-3.84,1.14,1.76,-0.49,-0.5,0.06,-0.6,-0.25,1
0.0,9.223372036854776e+18,0.0,-4.68,1.53,1.71,-0.33,-0.74,-0.04,0.55,-0.73,1
0.0,9.223372036854776e+18,0.0,-1.76,-0.4,0.86,-0.17,-0.17,0.57,-0.71,-0.66,1
0.0,9.223372036854776e+18,0.0,-2.38,-0.83,1.4,-0.07,-0.31,0.92,-0.21,-0.64,1
0.0,9.223372036854776e+18,0.0,-3.4,0.23,1.33,-0.06,0.28,1.11,-0.43,-0.71,1
0.0,9.223372036854776e+18,0.0,-3.47,-0.82,1.75,0.18,0.21,0.6,-0.81,-0.67,1
0.0,9.223372036854776e+18,0.0,-3.44,-0.02,1.69,0.23,0.4,0.31,-0.81,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.64,-0.37,1.63,-0.14,-0.15,0.36,-0.76,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.26,0.3,1.64,-0.18,-0.3,0.6,-0.82,-0.7,1
0.0,9.223372036854776e+18,0.0,-3.64,0.32,1.69,0.16,-0.35,0.65,-1.0,-0.58,1
0.0,9.223372036854776e+18,0.0,-3.33,0.07,1.62,0.02,-0.15,0.63,-0.88,-0.56,1
0.0,9.223372036854776e+18,0.0,-3.59,0.09,1.63,-0.19,0.04,0.63,-1.09,-0.64,1
0.0,9.223372036854776e+18,0.0,-3.25,0.35,1.64,-0.05,0.03,0.59,-1.06,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.46,0.27,1.67,0.09,-0.27,0.54,-1.12,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.84,0.39,1.68,0.01,-0.2,-0.23,-0.55,-0.83,1
0.0,9.223372036854776e+18,0.0,-3.69,0.36,1.73,-0.22,-0.29,-0.19,-0.42,-0.84,1
0.0,9.223372036854776e+18,0.0,-3.86,0.35,1.91,-0.09,0.21,-0.02,-0.79,-0.95,1
0.0,9.223372036854776e+18,0.0,-3.66,-0.03,2.13,-0.09,-0.32,0.45,-0.57,-0.9,1
0.0,9.223372036854776e+18,0.0,-3.65,0.24,2.01,-0.04,0.05,0.38,-0.71,-0.87,1
0.0,9.223372036854776e+18,0.0,-3.63,0.31,2.02,-0.2,-0.01,0.53,-0.69,-1.11,1
0.0,9.223372036854776e+18,0.0,-2.57,-0.05,1.59,0.14,-0.09,0.7,-0.94,-0.76,1
0.0,9.223372036854776e+18,0.0,-3.3,0.24,1.11,0.13,-0.35,0.62,-1.16,-0.67,1
0.0,9.223372036854776e+18,0.0,-3.56,-0.08,1.21,-0.01,0.06,0.65,-1.24,-0.72,1
0.0,9.223372036854776e+18,0.0,-2.79,-0.25,1.21,0.01,-0.22,0.54,-0.84,-0.59,1
0.0,9.223372036854776e+18,0.0,-2.48,-0.11,0.98,-0.0,-0.34,0.54,-0.93,-0.8,1
0.0,9.223372036854776e+18,0.0,-3.23,0.36,1.65,0.02,0.16,0.52,-0.85,-0.84,1
0.0,9.223372036854776e+18,0.0,-3.52,-0.32,1.9,-0.01,-0.38,-0.55,-0.51,-0.02,1
0.0,9.223372036854776e+18,0.0,-3.68,0.18,1.59,0.86,-0.92,0.31,-0.26,0.45,1
0.0,9.223372036854776e+18,0.0,-3.66,-0.13,1.66,0.52,-0.74,0.27,-0.71,0.34,1
0.0,9.223372036854776e+18,0.0,-3.5,0.13,1.75,0.25,-0.46,-0.68,-0.42,-0.4,1
0.0,9.223372036854776e+18,0.0,-3.55,-0.69,1.7,0.66,-0.4,0.05,-0.55,0.19,1
0.0,9.223372036854776e+18,0.0,-3.28,0.21,1.7,0.29,-0.51,-0.41,-0.6,0.19,1
0.0,9.223372036854776e+18,0.0,-4.56,0.66,1.72,0.12,-0.44,0.18,-0.69,0.4,1
0.0,9.223372036854776e+18,0.0,-3.92,0.74,1.78,-0.16,-0.63,0.33,-0.55,0.4,1
0.0,9.223372036854776e+18,0.0,-4.28,0.97,1.54,-0.09,-0.63,0.1,-0.75,-0.21,1
0.0,9.223372036854776e+18,0.0,-4.32,0.92,1.67,-0.01,-0.64,-0.06,-0.27,-0.11,1
0.0,9.223372036854776e+18,0.0,-3.89,1.19,1.76,0.12,-0.37,-0.07,-0.04,-0.57,1
0.0,9.223372036854776e+18,0.0,-3.83,0.99,1.84,0.02,-0.65,0.36,-0.26,0.36,1
0.0,9.223372036854776e+18,0.0,-3.98,0.62,1.67,-0.11,-1.09,0.06,-0.7,0.16,1
0.0,9.223372036854776e+18,0.0,-3.82,0.45,1.72,-0.17,-0.78,0.11,-0.76,0.2,1
0.0,9.223372036854776e+18,0.0,-3.65,0.34,1.72,-0.1,-0.43,-0.63,-0.8,-0.65,1
0.0,9.223372036854776e+18,0.0,-3.63,0.26,1.76,0.27,-0.4,0.29,-0.85,-0.24,1
0.0,9.223372036854776e+18,0.0,-3.64,0.34,1.71,0.06,-0.95,-0.62,-0.84,0.87,1
0.0,9.223372036854776e+18,0.0,-3.54,0.12,1.76,0.33,-0.5,0.34,-0.97,1.04,1
0.0,0.0,0.0,-3.65,0.33,1.76,-0.194,-0.27,0.56,-0.63,-0.84,1
0.0,0.0,0.0,-3.61,0.32,1.76,-0.19,-0.22,0.5,-0.61,-0.87,1
0.0,0.0,0.0,-3.61,0.24,1.79,-0.15,-0.18,0.5,-0.61,-1.0,1
0.0,1.0,0.0,-3.91,0.24,0.86,0.02,0.05,0.35,-0.77,-0.81,1
0.0,0.0,0.0,-3.82,0.3,1.79,0.15,0.21,0.57,-0.7,-0.76,1
0.0,0.0,0.0,-3.89,0.36,1.61,-0.13,0.09,-0.02,-0.81,-0.7,1
0.0,1.0,0.0,-4.05,0.28,1.37,0.28,0.27,0.3,-1.07,-0.8,1
0.0,0.0,0.0,-4.15,0.15,1.59,0.05,-0.02,0.04,-1.16,-0.49,1
0.0,1.0,0.0,-3.82,0.01,1.76,0.34,-0.07,0.15,-1.49,-0.77,1
0.0,0.0,0.0,-2.34,0.33,1.33,-0.29,0.27,0.78,-0.71,-0.72,1
0.0,0.0,0.0,-1.77,0.24,1.36,-0.21,0.21,0.77,-1.4,-0.75,1
0.0,1.0,0.0,-2.35,0.33,1.71,-0.22,0.11,0.58,-1.18,-0.83,1
0.0,0.0,0.0,-1.55,-0.03,1.21,-0.19,0.32,0.87,-0.76,-0.72,1
0.0,0.0,0.0,-1.75,-0.26,1.52,-0.21,0.13,0.91,-1.18,-0.7,1
0.0,2.0,0.0,-3.57,-0.21,1.18,-0.37,0.41,0.92,-0.69,-0.69,1
0.0,1.0,0.0,-3.39,0.04,0.39,-0.15,0.14,0.95,0.04,-0.83,1
0.0,1.0,0.0,-1.68,-0.3,1.44,-0.08,0.39,1.14,0.03,-0.67,1
0.0,1.0,0.0,-2.3,-0.33,1.37,-0.15,0.1,0.75,-0.45,-0.71,1
0.0,3.0,0.0,-1.91,-0.34,1.77,-0.08,0.02,1.19,-0.54,-0.77,1
0.0,0.0,0.0,-2.54,-0.07,1.39,0.04,-0.01,1.23,-0.17,-0.53,1
0.0,0.0,0.0,-3.65,-0.38,1.06,0.04,-0.04,0.59,-0.51,-0.62,1
0.0,2.0,0.0,-3.2,-0.16,1.59,0.25,-0.36,0.36,-0.69,-0.54,1
0.0,4.0,1.0,-3.36,-0.89,1.74,0.05,-0.42,0.09,-0.61,-0.71,1
0.0,4.0,1.0,-3.6,-0.42,1.77,0.2,-0.52,0.44,-0.62,0.39,1
0.0,1.0,0.0,-3.64,-0.53,1.76,-0.05,-0.39,0.4,-0.56,-0.49,1
0.0,0.0,0.0,-3.68,0.32,1.6,0.5,-0.57,0.13,-0.46,-0.02,1
0.0,0.0,0.0,-3.69,0.06,1.62,0.36,-0.47,-0.22,-0.39,0.25,1
0.0,9.223372036854776e+18,0.0,-3.34,0.32,1.14,0.57,0.51,-0.51,-0.99,-0.23,1
0.0,9.223372036854776e+18,0.0,-3.55,-0.03,0.96,0.46,0.76,-0.42,-0.77,-0.48,1
0.0,9.223372036854776e+18,0.0,-3.59,-0.15,1.43,0.47,0.83,-1.05,-1.22,0.25,1
0.0,9.223372036854776e+18,0.0,-3.66,0.02,1.5,0.73,-0.15,-0.13,-1.33,-0.73,1
0.0,9.223372036854776e+18,0.0,-3.78,0.21,1.69,0.68,-0.05,0.48,-0.74,-0.14,1
0.0,9.223372036854776e+18,0.0,-3.73,0.2,1.21,-0.04,0.51,-0.43,-0.73,-0.65,1
0.0,9.223372036854776e+18,0.0,-3.41,0.12,1.29,0.06,-0.23,-0.08,-0.42,-0.27,1
0.0,9.223372036854776e+18,0.0,-3.51,0.28,1.59,0.6,-0.16,-0.46,-0.37,0.06,1
0.0,9.223372036854776e+18,0.0,-3.61,-0.17,1.69,1.55,0.09,-0.32,-0.53,0.07,1
0.0,9.223372036854776e+18,0.0,-3.7,0.08,1.57,0.19,-0.16,0.52,-0.57,-0.53,1
0.0,9.223372036854776e+18,0.0,-4.18,-0.02,1.69,0.27,-0.1,-0.23,-0.37,0.28,1
0.0,9.223372036854776e+18,0.0,-3.88,0.34,1.54,1.53,-0.15,0.0,-0.54,0.18,1
0.0,9.223372036854776e+18,0.0,-3.91,1.7,1.83,-0.24,-0.53,0.55,-0.49,-0.65,1
0.0,9.223372036854776e+18,0.0,-4.13,2.13,1.8,-0.25,-0.45,0.57,-0.33,-0.11,1
0.0,9.223372036854776e+18,0.0,-4.7,1.47,1.84,-0.32,-0.45,0.28,0.08,0.01,1
0.0,9.223372036854776e+18,0.0,-4.7,0.86,1.93,-0.51,-0.39,0.16,0.05,-0.76,1
0.0,9.223372036854776e+18,0.0,-3.71,0.63,1.89,-0.54,-0.56,0.1,0.26,-0.68,1
0.0,9.223372036854776e+18,0.0,-3.85,1.34,1.74,-0.37,-0.67,0.47,-0.24,-0.74,1
0.0,9.223372036854776e+18,0.0,-1.81,0.17,1.63,-0.1,0.46,0.9,-0.57,-0.76,1
0.0,9.223372036854776e+18,0.0,-3.26,0.28,1.44,-0.05,0.63,1.15,-0.59,-0.72,1
0.0,9.223372036854776e+18,0.0,-1.92,-0.22,1.41,-0.15,0.64,0.73,-0.38,-0.63,1
0.0,9.223372036854776e+18,0.0,-2.94,0.22,1.79,0.09,0.5,0.68,-0.73,-0.7,1
0.0,9.223372036854776e+18,0.0,-3.39,-0.76,1.71,-0.08,0.27,0.47,-0.8,-0.74,1
0.0,9.223372036854776e+18,0.0,-3.65,-0.64,1.69,0.84,0.17,0.49,-0.71,-0.8,1
0.0,9.223372036854776e+18,0.0,-3.52,0.21,1.67,-0.01,-0.13,0.59,-0.76,-0.73,1
0.0,9.223372036854776e+18,0.0,-3.48,0.16,1.64,-0.08,-0.28,0.82,-1.15,-0.67,1
0.0,9.223372036854776e+18,0.0,-3.22,0.13,1.71,0.13,0.09,0.75,-0.71,-0.65,1
0.0,9.223372036854776e+18,0.0,-3.09,0.23,1.59,-0.18,0.1,0.66,-1.0,-0.71,1
0.0,9.223372036854776e+18,0.0,-3.23,0.25,1.57,0.14,-0.29,0.62,-0.88,-0.82,1
0.0,9.223372036854776e+18,0.0,-3.48,0.16,1.64,-0.12,-0.34,0.57,-0.78,-0.8,1
0.0,9.223372036854776e+18,0.0,-3.79,0.38,1.77,-0.13,0.21,0.02,-0.36,-0.84,1
0.0,9.223372036854776e+18,0.0,-3.76,0.34,1.76,0.06,0.32,0.15,-0.43,-0.85,1
0.0,9.223372036854776e+18,0.0,-3.83,0.23,1.97,-0.07,0.02,0.46,-0.58,-0.97,1
0.0,9.223372036854776e+18,0.0,-3.67,-0.03,2.11,-0.07,-0.28,0.52,-0.5,-1.16,1
0.0,9.223372036854776e+18,0.0,-3.66,0.04,2.1,-0.09,-0.22,0.45,-0.56,-0.95,1
0.0,9.223372036854776e+18,0.0,-3.51,0.3,2.06,-0.08,-0.13,0.48,-0.68,-0.85,1
0.0,9.223372036854776e+18,0.0,-2.92,0.12,1.66,0.08,-0.02,0.71,-1.31,-0.75,1
0.0,9.223372036854776e+18,0.0,-2.71,0.04,1.38,0.17,-0.01,0.68,-0.75,-0.64,1
0.0,9.223372036854776e+18,0.0,-2.58,0.33,1.52,0.13,0.01,0.64,-1.05,-0.65,1
0.0,9.223372036854776e+18,0.0,-2.86,0.28,1.04,0.12,-0.01,0.58,-0.74,-0.67,1
0.0,9.223372036854776e+18,0.0,-3.29,-0.11,0.97,0.06,-0.03,0.54,-0.82,-0.79,1
0.0,9.223372036854775e+18,0.0,-3.3,-0.03,0.92,0.07,0.31,0.53,-0.85,-0.92,1
0.0,9.223372036854775e+18,0.0,-3.44,0.26,1.84,0.31,-0.56,0.49,-0.49,-0.36,1
0.0,9.223372036854775e+18,0.0,-3.67,0.18,1.67,0.18,-0.82,-0.03,-0.41,0.46,1
0.0,9.223372036854775e+18,0.0,-3.69,0.27,1.64,0.45,-0.39,-0.67,-0.22,-0.69,1
0.0,9.223372036854775e+18,0.0,-3.5,-0.12,1.79,0.28,-0.76,-0.23,-0.58,-0.65,1
0.0,9.223372036854775e+18,0.0,-3.47,-0.59,1.57,0.1,-0.42,0.32,-0.45,-0.41,1
0.0,9.223372036854775e+18,0.0,-3.39,-0.32,1.62,0.34,-0.54,0.3,-0.62,-0.27,1
0.0,9.223372036854775e+18,0.0,-3.99,0.42,1.75,0.31,-0.55,0.04,-0.31,0.27,1
0.0,9.223372036854775e+18,0.0,-3.91,0.92,1.8,0.31,-0.38,0.27,-0.51,-0.3,1
0.0,9.223372036854775e+18,0.0,-3.91,1.03,1.65,0.2,-0.53,0.27,-0.49,0.54,1
0.0,9.223372036854775e+18,0.0,-4.24,1.2,1.68,-0.13,-0.79,0.27,-0.28,-0.55,1
0.0,9.223372036854775e+18,0.0,-4.71,0.45,1.78,-0.03,-0.4,0.29,-0.1,-0.08,1
0.0,9.223372036854775e+18,0.0,-4.21,0.74,1.88,-0.01,-0.42,0.26,-0.19,0.57,1
0.0,9.223372036854775e+18,0.0,-4.01,0.53,1.74,0.24,-1.05,0.1,-0.56,-0.5,1
0.0,9.223372036854775e+18,0.0,-3.68,0.44,1.72,0.24,-0.38,0.56,-0.64,-0.11,1
0.0,9.223372036854775e+18,0.0,-3.66,0.3,1.81,0.21,-0.51,0.06,-0.68,0.23,1
0.0,9.223372036854775e+18,0.0,-3.62,0.24,1.791,0.02,-0.58,-0.41,-0.89,0.64,1
0.0,9.223372036854775e+18,0.0,-3.57,0.24,1.83,-0.02,-0.47,-0.08,-0.99,-0.48,1
0.0,9.223372036854775e+18,0.0,-3.66,0.07,1.81,0.3,-0.54,-0.62,-0.81,0.0,1
0.0,0.0,0.0,-3.61,0.3,1.75,-0.18,-0.26,0.51,-0.5,-0.86,1
0.0,0.0,0.0,-3.61,0.24,1.76,-0.16,-0.13,0.53,-0.53,-0.85,1
0.0,1.0,0.0,-3.68,0.29,1.1,0.04,0.12,0.54,-0.58,-0.68,1
0.0,1.0,0.0,-4.24,0.27,1.27,0.7,0.01,0.14,-0.66,-0.68,1
0.0,1.0,0.0,-4.08,0.34,1.15,0.63,-0.25,0.36,-0.64,-0.73,1
0.0,0.0,0.0,-3.75,0.3,1.26,0.37,0.42,-0.22,-0.83,-0.63,1
0.0,1.0,0.0,-3.67,0.15,1.76,0.46,0.12,-0.13,-0.74,-0.78,1
0.0,0.0,0.0,-3.91,-0.23,1.37,0.43,0.37,0.16,-1.21,-0.52,1
0.0,2.0,0.0,-3.52,0.11,1.05,-0.22,-0.19,0.9,-0.83,-0.84,1
0.0,0.0,0.0,-1.38,0.3,0.96,-0.21,0.28,0.82,-1.03,-0.83,1
0.0,1.0,0.0,-1.41,-0.04,1.47,-0.24,-0.07,0.62,-0.82,-0.84,1
0.0,0.0,0.0,-2.63,0.26,1.63,-0.21,0.12,0.65,-0.6,-0.74,1
0.0,0.0,0.0,-3.37,0.06,0.97,-0.28,0.04,0.64,-1.17,-0.82,1
0.0,0.0,0.0,-1.28,0.17,1.2,-0.25,0.26,0.76,-1.21,-0.83,1
0.0,0.0,0.0,-2.87,0.25,0.55,-0.17,0.26,1.17,-0.05,-0.59,1
0.0,1.0,0.0,-2.58,0.26,0.44,-0.14,0.43,0.69,-0.49,-0.65,1
0.0,1.0,0.0,-2.35,0.21,0.44,-0.09,0.09,0.65,-0.52,-0.56,1
0.0,2.0,0.0,-3.37,-0.44,1.71,-0.09,0.21,1.26,-0.57,-0.67,1
0.0,1.0,0.0,-3.5,0.02,1.42,-0.11,0.53,1.22,-0.23,-0.54,1
0.0,0.0,0.0,-2.88,-0.09,0.7,-0.11,-0.05,1.23,-0.58,-0.8,1
0.0,4.0,1.0,-3.59,-0.01,1.56,0.28,-0.35,0.16,-0.6,-0.45,1
0.0,3.0,1.0,-3.31,-0.42,1.61,0.16,-0.29,0.32,-0.55,-0.07,1
0.0,4.0,1.0,-3.5,0.12,1.58,0.37,-0.48,0.51,-0.56,0.33,1
0.0,2.0,1.0,-3.6,-0.65,1.64,-0.12,-0.44,-0.48,-0.49,0.06,1
0.0,3.0,1.0,-3.66,0.01,1.35,0.5,-0.27,-0.53,-0.49,-0.43,1
0.0,3.0,1.0,-3.68,-0.43,1.6,0.11,-0.28,0.28,-0.43,0.74,1
0.0,9.223372036854775e+18,0.0,-3.55,-0.26,1.4,0.35,0.28,-0.52,-0.7,-0.44,1
0.0,9.223372036854775e+18,0.0,-3.3,0.11,1.67,0.98,0.57,-1.2,-1.01,-0.01,1
0.0,9.223372036854775e+18,0.0,-3.58,-0.12,1.58,0.1,0.24,-0.2,-0.85,-0.15,1
0.0,9.223372036854775e+18,0.0,-3.61,0.26,1.55,-0.1,0.29,-0.11,-0.85,-0.07,1
0.0,9.223372036854775e+18,0.0,-3.71,0.02,1.61,0.52,-0.13,0.44,-0.69,-0.2,1
0.0,9.223372036854775e+18,0.0,-3.72,0.25,1.49,0.87,0.11,-0.02,-0.98,-0.73,1
0.0,9.223372036854775e+18,0.0,-3.6,-0.36,1.11,-0.09,0.12,-0.28,-0.28,-0.42,1
0.0,9.223372036854775e+18,0.0,-3.48,0.01,1.39,0.41,0.15,-0.25,-0.52,-0.5,1
0.0,9.223372036854775e+18,0.0,-3.6,-0.06,1.43,0.13,0.11,0.44,-0.52,-0.06,1
0.0,9.223372036854775e+18,0.0,-3.66,0.12,1.52,0.81,-0.07,-0.04,-0.51,-0.69,1
0.0,9.223372036854775e+18,0.0,-4.24,0.11,1.71,1.49,-0.11,-0.43,-0.52,0.06,1
0.0,9.223372036854775e+18,0.0,-4.52,0.38,1.67,0.07,-0.19,0.11,-0.44,-0.09,1
0.0,9.223372036854775e+18,0.0,-5.01,0.68,1.85,-0.24,-0.27,0.26,-0.52,-0.13,1
0.0,9.223372036854775e+18,0.0,-3.91,1.86,1.76,-0.27,-0.38,0.32,0.06,0.2,1
0.0,9.223372036854775e+18,0.0,-4.94,0.59,1.93,-0.48,-0.62,0.45,-0.11,-0.25,1
0.0,9.223372036854775e+18,0.0,-4.47,1.97,1.76,-0.31,-0.43,0.46,-0.05,0.13,1
0.0,9.223372036854775e+18,0.0,-4.51,0.7,1.77,-0.43,-0.7,0.15,0.21,-0.59,1
0.0,9.223372036854775e+18,0.0,-3.8,1.19,1.75,-0.38,-0.54,0.34,0.47,0.09,1
0.0,9.223372036854775e+18,0.0,-1.83,-0.73,1.58,-0.14,0.01,0.65,-0.42,-0.56,1
0.0,9.223372036854775e+18,0.0,-2.95,-0.77,1.05,-0.11,-0.01,1.05,-0.26,-0.49,1
0.0,9.223372036854775e+18,0.0,-2.8,-0.71,1.6,0.05,0.89,1.03,-0.54,-0.61,1
0.0,9.223372036854775e+18,0.0,-3.33,-0.84,1.76,0.24,0.15,0.64,-0.65,-0.74,1
0.0,9.223372036854775e+18,0.0,-3.51,-0.4,1.72,0.49,-0.21,0.4,-0.63,-0.76,1
0.0,9.223372036854775e+18,0.0,-3.61,0.09,1.61,0.11,0.09,0.45,-0.68,-0.82,1
0.0,9.223372036854775e+18,0.0,-3.54,0.25,1.73,0.16,-0.2,0.57,-0.96,-0.78,1
0.0,9.223372036854775e+18,0.0,-3.52,0.24,1.72,-0.05,0.01,0.76,-1.01,-0.74,1
0.0,9.223372036854775e+18,0.0,-3.05,0.12,1.75,-0.17,0.08,0.59,-0.93,-0.69,1
0.0,9.223372036854775e+18,0.0,-3.07,0.17,1.64,0.11,0.06,0.56,-0.88,-0.77,1
0.0,9.223372036854775e+18,0.0,-3.45,0.25,1.59,-0.13,-0.13,0.6,-1.06,-0.76,1
0.0,9.223372036854775e+18,0.0,-3.26,0.26,1.66,-0.01,-0.15,0.57,-0.93,-0.83,1
0.0,9.223372036854775e+18,0.0,-3.69,0.36,1.69,0.03,-0.22,0.49,-0.34,-0.85,1
0.0,9.223372036854775e+18,0.0,-3.89,0.31,1.76,-0.05,-0.24,0.37,-0.44,-0.85,1
0.0,9.223372036854775e+18,0.0,-3.65,0.2,1.76,-0.11,0.12,0.4,-0.47,-0.96,1
0.0,9.223372036854775e+18,0.0,-3.67,0.06,1.98,-0.17,0.03,0.31,-0.43,-0.9,1
0.0,9.223372036854775e+18,0.0,-3.63,0.09,2.03,-0.18,0.16,0.53,-0.56,-1.04,1
0.0,9.223372036854775e+18,0.0,-3.41,-0.08,2.06,-0.08,-0.09,0.32,-0.66,-1.24,1
0.0,9.223372036854775e+18,0.0,-2.65,0.19,1.54,0.17,-0.22,0.73,-0.94,-0.62,1
0.0,9.223372036854775e+18,0.0,-3.47,0.09,1.58,0.08,0.05,0.6,-0.66,-0.64,1
0.0,9.223372036854775e+18,0.0,-3.09,0.25,1.39,0.14,-0.02,0.63,-0.73,-0.75,1
0.0,9.223372036854775e+18,0.0,-2.55,0.08,1.5,0.15,0.1,0.57,-1.32,-0.66,1
0.0,9.223372036854775e+18,0.0,-3.53,-0.28,1.63,0.02,-0.19,0.55,-0.71,-0.78,1
0.0,9.223372036854775e+18,0.0,-2.94,0.22,0.93,-0.16,0.29,0.56,-0.66,-0.98,1
0.0,9.223372036854775e+18,0.0,-3.44,-0.34,1.92,-0.07,-0.54,0.11,-0.44,-0.43,1
0.0,9.223372036854775e+18,0.0,-3.69,0.19,1.76,0.6,-0.75,-0.14,-0.32,0.13,1
0.0,9.223372036854775e+18,0.0,-3.62,-0.03,1.59,0.73,-0.52,0.23,-0.46,0.1,1
0.0,9.223372036854775e+18,0.0,-3.55,-0.13,1.75,-0.1,-0.52,0.2,-0.47,0.2,1
0.0,9.223372036854775e+18,0.0,-3.17,-0.57,1.59,-0.16,-0.57,-0.79,-0.52,-0.34,1
0.0,9.223372036854775e+18,0.0,-3.59,-0.2,1.63,0.22,-0.44,0.1,-0.43,-0.09,1
0.0,9.223372036854775e+18,0.0,-4.29,0.32,1.75,-0.15,-0.57,0.43,-0.32,0.77,1
0.0,9.223372036854775e+18,0.0,-4.67,0.33,1.79,0.11,-0.44,0.32,-0.34,-0.31,1
