attribute,idx1,val1,idx2,val2,diff
Attr2,0,0.48,22,0.48,0.0
Attr3,0,0.5,22,0.5,0.0
Attr4,0,0.49,22,0.48,0.010000000000000009
Attr5,0,0.92,22,0.78,0.14
Attr6,0,0.37,22,0.73,0.36
Attr0,0,0.06,23,0.54,0.48000000000000004
Attr1,0,0.61,23,0.57,0.040000000000000036
Attr2,0,0.48,23,0.48,0.0
Attr3,0,0.5,23,0.5,0.0
Attr4,0,0.49,23,0.56,0.07000000000000006
Attr5,0,0.92,23,0.81,0.10999999999999999
Attr6,0,0.37,23,0.83,0.45999999999999996
Attr0,0,0.06,24,0.47,0.41
Attr1,0,0.61,24,0.59,0.020000000000000018
Attr2,0,0.48,24,0.48,0.0
Attr3,0,0.5,24,0.5,0.0
Attr4,0,0.49,24,0.52,0.030000000000000027
Attr5,0,0.92,24,0.76,0.16000000000000003
Attr6,0,0.37,24,0.79,0.42000000000000004
Attr0,0,0.06,25,0.63,0.5700000000000001
Attr1,0,0.61,25,0.5,0.10999999999999999
Attr2,0,0.48,25,0.48,0.0
Attr3,0,0.5,25,0.5,0.0
Attr4,0,0.49,25,0.59,0.09999999999999998
Attr5,0,0.92,25,0.85,0.07000000000000006
Attr6,0,0.37,25,0.86,0.49
Attr0,0,0.06,26,0.49,0.43
Attr1,0,0.61,26,0.42,0.19
Attr2,0,0.48,26,0.48,0.0
Attr3,0,0.5,26,0.5,0.0
Attr4,0,0.49,26,0.53,0.040000000000000036
Attr5,0,0.92,26,0.79,0.13
Attr6,0,0.37,26,0.81,0.44000000000000006
Attr0,0,0.06,27,0.31,0.25
Attr1,0,0.61,27,0.5,0.10999999999999999
Attr2,0,0.48,27,0.48,0.0
Attr3,0,0.5,27,0.5,0.0
Attr4,0,0.49,27,0.57,0.07999999999999996
Attr5,0,0.92,27,0.84,0.08000000000000007
Attr6,0,0.37,27,0.85,0.48
Attr0,0,0.06,28,0.74,0.6799999999999999
Attr1,0,0.61,28,0.44,0.16999999999999998
Attr2,0,0.48,28,0.48,0.0
Attr3,0,0.5,28,0.5,0.0
Attr4,0,0.49,28,0.55,0.06000000000000005
Attr5,0,0.92,28,0.88,0.040000000000000036
Attr6,0,0.37,28,0.89,0.52
Attr0,0,0.06,29,0.33,0.27
Attr1,0,0.61,29,0.45,0.15999999999999998
Attr2,0,0.48,29,0.48,0.0
Attr3,0,0.5,29,0.5,0.0
Attr4,0,0.49,29,0.45,0.03999999999999998
Attr5,0,0.92,29,0.88,0.040000000000000036
Attr6,0,0.37,29,0.89,0.52
Attr0,0,0.06,30,0.45,0.39
Attr1,0,0.61,30,0.4,0.20999999999999996
Attr2,0,0.48,30,0.48,0.0
Attr3,0,0.5,30,0.5,0.0
Attr4,0,0.49,30,0.61,0.12
Attr5,0,0.92,30,0.74,0.18000000000000005
Attr6,0,0.37,30,0.77,0.4
Attr0,0,0.06,31,0.71,0.6499999999999999
Attr1,0,0.61,31,0.4,0.20999999999999996
Attr2,0,0.48,31,0.48,0.0
Attr3,0,0.5,31,0.5,0.0
Attr4,0,0.49,31,0.71,0.21999999999999997
Attr5,0,0.92,31,0.7,0.22000000000000008
Attr6,0,0.37,31,0.74,0.37
Attr0,0,0.06,32,0.5,0.44
Attr1,0,0.61,32,0.37,0.24
Attr2,0,0.48,32,0.48,0.0
Attr3,0,0.5,32,0.5,0.0
Attr4,0,0.49,32,0.66,0.17000000000000004
Attr5,0,0.92,32,0.64,0.28
Attr6,0,0.37,32,0.69,0.31999999999999995
Attr0,0,0.06,33,0.66,0.6000000000000001
Attr1,0,0.61,33,0.53,0.07999999999999996
Attr2,0,0.48,33,0.48,0.0
Attr3,0,0.5,33,0.5,0.0
Attr4,0,0.49,33,0.59,0.09999999999999998
Attr5,0,0.92,33,0.66,0.26
Attr6,0,0.37,33,0.66,0.29000000000000004
Attr0,0,0.06,34,0.6,0.54
Attr1,0,0.61,34,0.61,0.0
Attr2,0,0.48,34,0.48,0.0
Attr3,0,0.5,34,0.5,0.0
Attr4,0,0.49,34,0.54,0.050000000000000044
Attr5,0,0.92,34,0.67,0.25
Attr6,0,0.37,34,0.71,0.33999999999999997
Attr0,0,0.06,35,0.83,0.77
Attr1,0,0.61,35,0.37,0.24
Attr2,0,0.48,35,0.48,0.0
Attr3,0,0.5,35,0.5,0.0
Attr4,0,0.49,35,0.61,0.12
Attr5,0,0.92,35,0.71,0.21000000000000008
Attr6,0,0.37,35,0.74,0.37
Attr0,0,0.06,36,0.34,0.28
Attr1,0,0.61,36,0.51,0.09999999999999998
Attr2,0,0.48,36,0.48,0.0
Attr3,0,0.5,36,0.5,0.0
Attr4,0,0.49,36,0.67,0.18000000000000005
Attr5,0,0.92,36,0.9,0.020000000000000018
Attr6,0,0.37,36,0.9,0.53
Attr0,0,0.06,37,0.63,0.5700000000000001
Attr1,0,0.61,37,0.54,0.06999999999999995
Attr2,0,0.48,37,0.48,0.0
Attr3,0,0.5,37,0.5,0.0
Attr4,0,0.49,37,0.65,0.16000000000000003
Attr5,0,0.92,37,0.79,0.13
Attr6,0,0.37,37,0.81,0.44000000000000006
Attr0,0,0.06,38,0.7,0.6399999999999999
Attr1,0,0.61,38,0.4,0.20999999999999996
Attr2,0,0.48,38,0.48,0.0
Attr3,0,0.5,38,0.5,0.0
Attr4,0,0.49,38,0.56,0.07000000000000006
Attr5,0,0.92,38,0.86,0.06000000000000005
Attr6,0,0.37,38,0.83,0.45999999999999996
Attr0,0,0.06,39,0.6,0.54
Attr1,0,0.61,39,0.5,0.10999999999999999
Attr2,0,0.48,39,1.0,0.52
Attr3,0,0.5,39,0.5,0.0
Attr4,0,0.49,39,0.54,0.050000000000000044
Attr5,0,0.92,39,0.77,0.15000000000000002
Attr6,0,0.37,39,0.8,0.43000000000000005
Attr0,0,0.06,40,0.16,0.1
Attr1,0,0.61,40,0.51,0.09999999999999998
Attr2,0,0.48,40,0.48,0.0
Attr3,0,0.5,40,0.5,0.0
Attr4,0,0.49,40,0.33,0.15999999999999998
Attr5,0,0.92,40,0.39,0.53
Attr6,0,0.37,40,0.48,0.10999999999999999
Attr0,0,0.06,41,0.74,0.6799999999999999
Attr1,0,0.61,41,0.7,0.08999999999999997
Attr2,0,0.48,41,0.48,0.0
Attr3,0,0.5,41,0.5,0.0
Attr4,0,0.49,41,0.66,0.17000000000000004
Attr5,0,0.92,41,0.65,0.27
Attr6,0,0.37,41,0.69,0.31999999999999995
Attr0,0,0.06,42,0.2,0.14
Attr1,0,0.61,42,0.46,0.14999999999999997
Attr2,0,0.48,42,0.48,0.0
Attr3,0,0.5,42,0.5,0.0
Attr4,0,0.49,42,0.57,0.07999999999999996
Attr5,0,0.92,42,0.78,0.14
Attr6,0,0.37,42,0.81,0.44000000000000006
Attr0,0,0.06,43,0.89,0.8300000000000001
Attr1,0,0.61,43,0.55,0.05999999999999994
Attr2,0,0.48,43,0.48,0.0
Attr3,0,0.5,43,0.5,0.0
Attr4,0,0.49,43,0.51,0.020000000000000018
Attr5,0,0.92,43,0.72,0.20000000000000007
Attr6,0,0.37,43,0.76,0.39
Attr0,0,0.06,44,0.7,0.6399999999999999
Attr1,0,0.61,44,0.46,0.14999999999999997
Attr2,0,0.48,44,0.48,0.0
Attr3,0,0.5,44,0.5,0.0
Attr4,0,0.49,44,0.56,0.07000000000000006
Attr5,0,0.92,44,0.78,0.14
Attr6,0,0.37,44,0.73,0.36
Attr0,0,0.06,45,0.12,0.06
Attr1,0,0.61,45,0.43,0.18
Attr2,0,0.48,45,0.48,0.0
Attr3,0,0.5,45,0.5,0.0
Attr4,0,0.49,45,0.63,0.14
Attr5,0,0.92,45,0.7,0.22000000000000008
Attr6,0,0.37,45,0.74,0.37
Attr0,0,0.06,46,0.61,0.55
Attr1,0,0.61,46,0.52,0.08999999999999997
Attr2,0,0.48,46,0.48,0.0
Attr3,0,0.5,46,0.5,0.0
Attr4,0,0.49,46,0.54,0.050000000000000044
Attr5,0,0.92,46,0.67,0.25
Attr6,0,0.37,46,0.52,0.15000000000000002
Attr0,0,0.06,47,0.33,0.27
Attr1,0,0.61,47,0.37,0.24
Attr2,0,0.48,47,0.48,0.0
Attr3,0,0.5,47,0.5,0.0
Attr4,0,0.49,47,0.46,0.02999999999999997
Attr5,0,0.92,47,0.65,0.27
Attr6,0,0.37,47,0.69,0.31999999999999995
Attr0,0,0.06,48,0.63,0.5700000000000001
Attr1,0,0.61,48,0.65,0.040000000000000036
Attr2,0,0.48,48,0.48,0.0
Attr3,0,0.5,48,0.5,0.0
Attr4,0,0.49,48,0.66,0.17000000000000004
Attr5,0,0.92,48,0.67,0.25
Attr6,0,0.37,48,0.71,0.33999999999999997
Attr0,0,0.06,49,0.41,0.35
Attr1,0,0.61,49,0.51,0.09999999999999998
Attr2,0,0.48,49,0.48,0.0
Attr3,0,0.5,49,0.5,0.0
Attr4,0,0.49,49,0.53,0.040000000000000036
Attr5,0,0.92,49,0.75,0.17000000000000004
Attr6,0,0.37,49,0.78,0.41000000000000003
Attr0,0,0.06,50,0.34,0.28
Attr1,0,0.61,50,0.67,0.06000000000000005
Attr2,0,0.48,50,0.48,0.0
Attr3,0,0.5,50,0.5,0.0
Attr4,0,0.49,50,0.52,0.030000000000000027
Attr5,0,0.92,50,0.76,0.16000000000000003
Attr6,0,0.37,50,0.79,0.42000000000000004
Attr0,0,0.06,51,0.58,0.52
Attr1,0,0.61,51,0.34,0.26999999999999996
Attr2,0,0.48,51,0.48,0.0
Attr3,0,0.5,51,0.5,0.0
Attr4,0,0.49,51,0.56,0.07000000000000006
Attr5,0,0.92,51,0.87,0.050000000000000044
Attr6,0,0.37,51,0.81,0.44000000000000006
Attr0,0,0.06,52,0.59,0.53
Attr1,0,0.61,52,0.56,0.04999999999999993
Attr2,0,0.48,52,0.48,0.0
Attr3,0,0.5,52,0.5,0.0
Attr4,0,0.49,52,0.55,0.06000000000000005
Attr5,0,0.92,52,0.8,0.12
Attr6,0,0.37,52,0.82,0.44999999999999996
Attr0,0,0.06,53,0.51,0.45
Attr1,0,0.61,53,0.4,0.20999999999999996
Attr2,0,0.48,53,0.48,0.0
Attr3,0,0.5,53,0.5,0.0
Attr4,0,0.49,53,0.57,0.07999999999999996
Attr5,0,0.92,53,0.62,0.30000000000000004
Attr6,0,0.37,53,0.67,0.30000000000000004
Attr0,0,0.06,54,0.5,0.44
Attr1,0,0.61,54,0.57,0.040000000000000036
Attr2,0,0.48,54,0.48,0.0
Attr3,0,0.5,54,0.5,0.0
Attr4,0,0.49,54,0.71,0.21999999999999997
Attr5,0,0.92,54,0.61,0.31000000000000005
Attr6,0,0.37,54,0.66,0.29000000000000004
Attr0,0,0.06,55,0.6,0.54
Attr1,0,0.61,55,0.46,0.14999999999999997
Attr2,0,0.48,55,0.48,0.0
Attr3,0,0.5,55,0.5,0.0
Attr4,0,0.49,55,0.45,0.03999999999999998
Attr5,0,0.92,55,0.81,0.10999999999999999
Attr6,0,0.37,55,0.83,0.45999999999999996
Attr0,0,0.06,56,0.37,0.31
Attr1,0,0.61,56,0.47,0.14
Attr2,0,0.48,56,0.48,0.0
Attr3,0,0.5,56,0.5,0.0
Attr4,0,0.49,56,0.39,0.09999999999999998
Attr5,0,0.92,56,0.76,0.16000000000000003
Attr6,0,0.37,56,0.79,0.42000000000000004
Attr0,0,0.06,57,0.58,0.52
Attr1,0,0.61,57,0.55,0.05999999999999994
Attr2,0,0.48,57,0.48,0.0
Attr3,0,0.5,57,0.5,0.0
Attr4,0,0.49,57,0.57,0.07999999999999996
Attr5,0,0.92,57,0.7,0.22000000000000008
Attr6,0,0.37,57,0.74,0.37
Attr0,0,0.06,58,0.36,0.3
Attr1,0,0.61,58,0.47,0.14
Attr2,0,0.48,58,0.48,0.0
Attr3,0,0.5,58,0.5,0.0
Attr4,0,0.49,58,0.51,0.020000000000000018
Attr5,0,0.92,58,0.69,0.2300000000000001
Attr6,0,0.37,58,0.72,0.35
Attr0,0,0.06,59,0.39,0.33
Attr1,0,0.61,59,0.41,0.2
Attr2,0,0.48,59,0.48,0.0
Attr3,0,0.5,59,0.5,0.0
Attr4,0,0.49,59,0.52,0.030000000000000027
Attr5,0,0.92,59,0.72,0.20000000000000007
Attr6,0,0.37,59,0.75,0.38
Attr0,0,0.06,60,0.35,0.29
Attr1,0,0.61,60,0.51,0.09999999999999998
Attr2,0,0.48,60,0.48,0.0
Attr3,0,0.5,60,0.5,0.0
Attr4,0,0.49,60,0.61,0.12
Attr5,0,0.92,60,0.71,0.21000000000000008
Attr6,0,0.37,60,0.74,0.37
Attr0,0,0.06,61,0.31,0.25
Attr1,0,0.61,61,0.44,0.16999999999999998
Attr2,0,0.48,61,0.48,0.0
Attr3,0,0.5,61,0.5,0.0
Attr4,0,0.49,61,0.5,0.010000000000000009
Attr5,0,0.92,61,0.79,0.13
Attr6,0,0.37,61,0.82,0.44999999999999996
Attr0,0,0.06,62,0.61,0.55
Attr1,0,0.61,62,0.66,0.050000000000000044
Attr2,0,0.48,62,0.48,0.0
Attr3,0,0.5,62,0.5,0.0
Attr4,0,0.49,62,0.46,0.02999999999999997
Attr5,0,0.92,62,0.87,0.050000000000000044
Attr6,0,0.37,62,0.88,0.51
Attr0,0,0.06,63,0.48,0.42
Attr1,0,0.61,63,0.49,0.12
Attr2,0,0.48,63,0.48,0.0
Attr3,0,0.5,63,0.5,0.0
Attr4,0,0.49,63,0.52,0.030000000000000027
Attr5,0,0.92,63,0.77,0.15000000000000002
Attr6,0,0.37,63,0.71,0.33999999999999997
Attr0,0,0.06,64,0.11,0.05
Attr1,0,0.61,64,0.5,0.10999999999999999
Attr2,0,0.48,64,0.48,0.0
Attr3,0,0.5,64,0.5,0.0
Attr4,0,0.49,64,0.58,0.08999999999999997
Attr5,0,0.92,64,0.72,0.20000000000000007
Attr6,0,0.37,64,0.68,0.31000000000000005
Attr0,0,0.06,65,0.31,0.25
Attr1,0,0.61,65,0.36,0.25
Attr2,0,0.48,65,0.48,0.0
Attr3,0,0.5,65,0.5,0.0
Attr4,0,0.49,65,0.58,0.08999999999999997
Attr5,0,0.92,65,0.94,0.019999999999999907
Attr6,0,0.37,65,0.94,0.57
Attr0,0,0.06,66,0.68,0.6200000000000001
Attr1,0,0.61,66,0.51,0.09999999999999998
Attr2,0,0.48,66,0.48,0.0
Attr3,0,0.5,66,0.5,0.0
Attr4,0,0.49,66,0.71,0.21999999999999997
Attr5,0,0.92,66,0.75,0.17000000000000004
Attr6,0,0.37,66,0.78,0.41000000000000003
Attr0,0,0.06,67,0.69,0.6299999999999999
Attr1,0,0.61,67,0.39,0.21999999999999997
Attr2,0,0.48,67,0.48,0.0
Attr3,0,0.5,67,0.5,0.0
Attr4,0,0.49,67,0.57,0.07999999999999996
Attr5,0,0.92,67,0.76,0.16000000000000003
Attr6,0,0.37,67,0.79,0.42000000000000004
Attr0,0,0.06,68,0.52,0.46
Attr1,0,0.61,68,0.54,0.06999999999999995
Attr2,0,0.48,68,0.48,0.0
Attr3,0,0.5,68,0.5,0.0
Attr4,0,0.49,68,0.62,0.13
Attr5,0,0.92,68,0.76,0.16000000000000003
Attr6,0,0.37,68,0.79,0.42000000000000004
Attr0,0,0.06,69,0.46,0.4
Attr1,0,0.61,69,0.59,0.020000000000000018
Attr2,0,0.48,69,0.48,0.0
Attr3,0,0.5,69,0.5,0.0
Attr4,0,0.49,69,0.36,0.13
Attr5,0,0.92,69,0.76,0.16000000000000003
Attr6,0,0.37,69,0.23,0.13999999999999999
Attr0,0,0.06,70,0.36,0.3
Attr1,0,0.61,70,0.45,0.15999999999999998
Attr2,0,0.48,70,0.48,0.0
Attr3,0,0.5,70,0.5,0.0
Attr4,0,0.49,70,0.38,0.10999999999999999
Attr5,0,0.92,70,0.79,0.13
Attr6,0,0.37,70,0.17,0.19999999999999998
Attr0,0,0.06,71,0.0,0.06
Attr1,0,0.61,71,0.51,0.09999999999999998
Attr2,0,0.48,71,0.48,0.0
Attr3,0,0.5,71,0.5,0.0
Attr4,0,0.49,71,0.35,0.14
Attr5,0,0.92,71,0.67,0.25
Attr6,0,0.37,71,0.44,0.07
Attr0,0,0.06,72,0.1,0.04000000000000001
Attr1,0,0.61,72,0.49,0.12
Attr2,0,0.48,72,0.48,0.0
Attr3,0,0.5,72,0.5,0.0
Attr4,0,0.49,72,0.41,0.08000000000000002
Attr5,0,0.92,72,0.67,0.25
Attr6,0,0.37,72,0.21,0.16
Attr0,0,0.06,73,0.3,0.24
Attr1,0,0.61,73,0.51,0.09999999999999998
Attr2,0,0.48,73,0.48,0.0
Attr3,0,0.5,73,0.5,0.0
Attr4,0,0.49,73,0.42,0.07
Attr5,0,0.92,73,0.61,0.31000000000000005
Attr6,0,0.37,73,0.34,0.02999999999999997
Attr0,0,0.06,74,0.61,0.55
Attr1,0,0.61,74,0.47,0.14
Attr2,0,0.48,74,0.48,0.0
Attr3,0,0.5,74,0.5,0.0
Attr4,0,0.49,74,0.0,0.49
Attr5,0,0.92,74,0.8,0.12
Attr6,0,0.37,74,0.32,0.04999999999999999
Attr0,0,0.06,75,0.63,0.5700000000000001
Attr1,0,0.61,75,0.75,0.14
Attr2,0,0.48,75,0.48,0.0
Attr3,0,0.5,75,0.5,0.0
Attr4,0,0.49,75,0.64,0.15000000000000002
Attr5,0,0.92,75,0.73,0.19000000000000006
Attr6,0,0.37,75,0.66,0.29000000000000004
Attr0,0,0.06,76,0.71,0.6499999999999999
Attr1,0,0.61,76,0.52,0.08999999999999997
Attr2,0,0.48,76,0.48,0.0
Attr3,0,0.5,76,0.5,0.0
Attr4,0,0.49,76,0.64,0.15000000000000002
Attr5,0,0.92,76,1.0,0.07999999999999996
Attr6,0,0.37,76,0.99,0.62
Attr0,1,0.44,2,0.63,0.19
Attr1,1,0.52,2,0.47,0.050000000000000044
Attr2,1,0.48,2,0.48,0.0
Attr3,1,0.5,2,0.5,0.0
Attr4,1,0.43,2,0.51,0.08000000000000002
Attr5,1,0.47,2,0.82,0.35
Attr6,1,0.54,2,0.84,0.29999999999999993
Attr0,1,0.44,3,0.23,0.21
Attr1,1,0.52,3,0.48,0.040000000000000036
Attr2,1,0.48,3,0.48,0.0
Attr3,1,0.5,3,0.5,0.0
Attr4,1,0.43,3,0.59,0.15999999999999998
Attr5,1,0.47,3,0.88,0.41000000000000003
Attr6,1,0.54,3,0.89,0.35
Attr0,1,0.44,4,0.34,0.09999999999999998
Attr1,1,0.52,4,0.49,0.030000000000000027
Attr2,1,0.48,4,0.48,0.0
Attr3,1,0.5,4,0.5,0.0
Attr4,1,0.43,4,0.58,0.14999999999999997
Attr5,1,0.47,4,0.85,0.38
Attr6,1,0.54,4,0.8,0.26
Attr0,1,0.44,5,0.43,0.010000000000000009
Attr1,1,0.52,5,0.4,0.12
Attr2,1,0.48,5,0.48,0.0
Attr3,1,0.5,5,0.5,0.0
Attr4,1,0.43,5,0.58,0.14999999999999997
Attr5,1,0.47,5,0.75,0.28
Attr6,1,0.54,5,0.78,0.24
Attr0,1,0.44,6,0.46,0.020000000000000018
Attr1,1,0.52,6,0.61,0.08999999999999997
Attr2,1,0.48,6,0.48,0.0
Attr3,1,0.5,6,0.5,0.0
Attr4,1,0.43,6,0.48,0.04999999999999999
Attr5,1,0.47,6,0.86,0.39
Attr6,1,0.54,6,0.87,0.32999999999999996
Attr0,1,0.44,7,0.27,0.16999999999999998
Attr1,1,0.52,7,0.35,0.17000000000000004
Attr2,1,0.48,7,0.48,0.0
Attr3,1,0.5,7,0.5,0.0
Attr4,1,0.43,7,0.51,0.08000000000000002
Attr5,1,0.47,7,0.77,0.30000000000000004
Attr6,1,0.54,7,0.79,0.25
Attr0,1,0.44,8,0.52,0.08000000000000002
Attr1,1,0.52,8,0.39,0.13
Attr2,1,0.48,8,0.48,0.0
Attr3,1,0.5,8,0.5,0.0
Attr4,1,0.43,8,0.65,0.22000000000000003
Attr5,1,0.47,8,0.71,0.24
Attr6,1,0.54,8,0.73,0.18999999999999995
Attr0,1,0.44,9,0.29,0.15000000000000002
Attr1,1,0.52,9,0.47,0.050000000000000044
Attr2,1,0.48,9,0.48,0.0
Attr3,1,0.5,9,0.5,0.0
Attr4,1,0.43,9,0.71,0.27999999999999997
Attr5,1,0.47,9,0.65,0.18000000000000005
Attr6,1,0.54,9,0.69,0.1499999999999999
Attr0,1,0.44,10,0.55,0.11000000000000004
Attr1,1,0.52,10,0.47,0.050000000000000044
Attr2,1,0.48,10,0.48,0.0
Attr3,1,0.5,10,0.5,0.0
Attr4,1,0.43,10,0.57,0.13999999999999996
Attr5,1,0.47,10,0.78,0.31000000000000005
Attr6,1,0.54,10,0.8,0.26
Attr0,1,0.44,11,0.12,0.32
Attr1,1,0.52,11,0.67,0.15000000000000002
Attr2,1,0.48,11,0.48,0.0
Attr3,1,0.5,11,0.5,0.0
Attr4,1,0.43,11,0.74,0.31
Attr5,1,0.47,11,0.58,0.10999999999999999
