attribute,idx1,val1,idx2,val2,diff
Attr6,0,1.705,31,0.922,0.783
Attr7,0,-0.222,31,0.973,1.195
Attr9,0,-0.353,31,0.929,1.282
Attr10,0,0.537,31,-1.211,1.7480000000000002
Attr11,0,-0.797,31,-1.268,0.471
Attr12,0,-0.813,31,0.278,1.091
Attr0,0,0.0,32,0.0,0.0
Attr1,0,0.0,32,5.0,5.0
Attr2,0,0.0,32,1.0,1.0
Attr3,0,-3.653,32,-3.594,0.05900000000000016
Attr4,0,0.373,32,-0.137,0.51
Attr6,0,1.705,32,1.018,0.687
Attr7,0,-0.222,32,1.069,1.291
Attr9,0,-0.353,32,0.695,1.048
Attr10,0,0.537,32,-0.982,1.5190000000000001
Attr11,0,-0.797,32,-1.433,0.636
Attr12,0,-0.813,32,0.249,1.0619999999999998
Attr0,0,0.0,33,0.0,0.0
Attr1,0,0.0,33,5.0,5.0
Attr2,0,0.0,33,1.0,1.0
Attr3,0,-3.653,33,-3.781,0.1280000000000001
Attr4,0,0.373,33,-0.011,0.384
Attr6,0,1.705,33,1.115,0.5900000000000001
Attr7,0,-0.222,33,1.036,1.258
Attr9,0,-0.353,33,0.615,0.968
Attr10,0,0.537,33,-1.082,1.6190000000000002
Attr11,0,-0.797,33,-1.272,0.475
Attr12,0,-0.813,33,0.05,0.863
Attr0,0,0.0,34,0.0,0.0
Attr1,0,0.0,34,5.0,5.0
Attr2,0,0.0,34,1.0,1.0
Attr3,0,-3.653,34,-3.858,0.20500000000000007
Attr4,0,0.373,34,0.115,0.258
Attr6,0,1.705,34,1.17,0.5350000000000001
Attr7,0,-0.222,34,0.975,1.197
Attr9,0,-0.353,34,0.585,0.938
Attr10,0,0.537,34,-1.191,1.7280000000000002
Attr11,0,-0.797,34,-1.172,0.3749999999999999
Attr12,0,-0.813,34,-0.076,0.737
Attr0,0,0.0,35,0.0,0.0
Attr1,0,0.0,35,6.0,6.0
Attr2,0,0.0,35,1.0,1.0
Attr3,0,-3.653,35,-3.208,0.44499999999999984
Attr4,0,0.373,35,-0.608,0.981
Attr6,0,1.705,35,1.098,0.607
Attr7,0,-0.222,35,1.529,1.751
Attr9,0,-0.353,35,0.186,0.5389999999999999
Attr10,0,0.537,35,-0.947,1.484
Attr11,0,-0.797,35,-0.248,0.549
Attr12,0,-0.813,35,-0.059,0.754
Attr0,0,0.0,36,0.0,0.0
Attr1,0,0.0,36,6.0,6.0
Attr2,0,0.0,36,1.0,1.0
Attr3,0,-3.653,36,-3.431,0.22199999999999998
Attr4,0,0.373,36,-0.5,0.873
Attr6,0,1.705,36,1.173,0.532
Attr7,0,-0.222,36,1.59,1.812
Attr9,0,-0.353,36,0.162,0.515
Attr10,0,0.537,36,-0.853,1.3900000000000001
Attr11,0,-0.797,36,-0.364,0.43300000000000005
Attr12,0,-0.813,36,0.084,0.8969999999999999
Attr0,0,0.0,37,0.0,0.0
Attr1,0,0.0,37,6.0,6.0
Attr2,0,0.0,37,1.0,1.0
Attr3,0,-3.653,37,-3.586,0.06700000000000017
Attr4,0,0.373,37,-0.38,0.753
Attr6,0,1.705,37,1.307,0.39800000000000013
Attr7,0,-0.222,37,1.587,1.809
Attr9,0,-0.353,37,0.18,0.5329999999999999
Attr10,0,0.537,37,-0.831,1.3679999999999999
Attr11,0,-0.797,37,-0.471,0.32600000000000007
Attr12,0,-0.813,37,0.198,1.011
Attr0,0,0.0,38,0.0,0.0
Attr1,0,0.0,38,6.0,6.0
Attr2,0,0.0,38,1.0,1.0
Attr3,0,-3.653,38,-3.76,0.10699999999999976
Attr4,0,0.373,38,-0.32,0.6930000000000001
Attr6,0,1.705,38,1.273,0.43200000000000016
Attr7,0,-0.222,38,1.751,1.9729999999999999
Attr9,0,-0.353,38,0.23,0.583
Attr10,0,0.537,38,-0.723,1.26
Attr11,0,-0.797,38,-0.501,0.29600000000000004
Attr12,0,-0.813,38,0.315,1.128
Attr0,0,0.0,39,0.0,0.0
Attr1,0,0.0,39,6.0,6.0
Attr2,0,0.0,39,1.0,1.0
Attr3,0,-3.653,39,-4.247,0.5939999999999999
Attr4,0,0.373,39,-0.034,0.40700000000000003
Attr6,0,1.705,39,1.372,0.33299999999999996
Attr7,0,-0.222,39,1.831,2.053
Attr9,0,-0.353,39,0.087,0.43999999999999995
Attr10,0,0.537,39,-0.518,1.0550000000000002
Attr11,0,-0.797,39,-0.316,0.48100000000000004
Attr12,0,-0.813,39,0.347,1.16
Attr0,0,0.0,40,0.0,0.0
Attr1,0,0.0,40,6.0,6.0
Attr2,0,0.0,40,1.0,1.0
Attr3,0,-3.653,40,-4.687,1.0340000000000003
Attr4,0,0.373,40,0.406,0.03300000000000003
Attr6,0,1.705,40,1.464,0.2410000000000001
Attr7,0,-0.222,40,1.618,1.84
Attr9,0,-0.353,40,-0.121,0.23199999999999998
Attr10,0,0.537,40,-0.398,0.935
Attr11,0,-0.797,40,-0.307,0.49000000000000005
Attr12,0,-0.813,40,0.293,1.1059999999999999
Attr0,0,0.0,41,0.0,0.0
Attr1,0,0.0,41,7.0,7.0
Attr2,0,0.0,41,1.0,1.0
Attr3,0,-3.653,41,-5.058,1.4049999999999998
Attr4,0,0.373,41,2.236,1.8630000000000002
Attr6,0,1.705,41,1.885,0.17999999999999994
Attr7,0,-0.222,41,-0.259,0.037000000000000005
Attr9,0,-0.353,41,-0.562,0.20900000000000007
Attr10,0,0.537,41,0.123,0.41400000000000003
Attr11,0,-0.797,41,-0.063,0.734
Attr12,0,-0.813,41,0.663,1.476
Attr0,0,0.0,42,0.0,0.0
Attr1,0,0.0,42,7.0,7.0
Attr2,0,0.0,42,1.0,1.0
Attr3,0,-3.653,42,-5.124,1.4709999999999996
Attr4,0,0.373,42,2.319,1.946
Attr6,0,1.705,42,1.804,0.09899999999999998
Attr7,0,-0.222,42,-0.277,0.05500000000000002
Attr9,0,-0.353,42,-0.746,0.393
Attr10,0,0.537,42,0.221,0.31600000000000006
Attr11,0,-0.797,42,0.06,0.857
Attr12,0,-0.813,42,0.46,1.273
Attr0,0,0.0,43,0.0,0.0
Attr1,0,0.0,43,7.0,7.0
Attr2,0,0.0,43,1.0,1.0
Attr3,0,-3.653,43,-5.131,1.4780000000000002
Attr4,0,0.373,43,2.192,1.8190000000000002
Attr6,0,1.705,43,1.936,0.23099999999999987
Attr7,0,-0.222,43,-0.591,0.369
Attr9,0,-0.353,43,-0.677,0.32400000000000007
Attr10,0,0.537,43,0.15,0.387
Attr11,0,-0.797,43,0.178,0.9750000000000001
Attr12,0,-0.813,43,0.38,1.193
Attr0,0,0.0,44,0.0,0.0
Attr1,0,0.0,44,7.0,7.0
Attr2,0,0.0,44,1.0,1.0
Attr3,0,-3.653,44,-5.125,1.472
Attr4,0,0.373,44,2.077,1.704
Attr6,0,1.705,44,2.003,0.29800000000000004
Attr7,0,-0.222,44,-0.734,0.512
Attr9,0,-0.353,44,-0.557,0.20400000000000007
Attr10,0,0.537,44,0.055,0.48200000000000004
Attr11,0,-0.797,44,0.295,1.092
Attr12,0,-0.813,44,0.269,1.0819999999999999
Attr0,0,0.0,45,0.0,0.0
Attr1,0,0.0,45,7.0,7.0
Attr2,0,0.0,45,1.0,1.0
Attr3,0,-3.653,45,-5.143,1.4899999999999998
Attr4,0,0.373,45,2.051,1.6780000000000002
Attr6,0,1.705,45,1.898,0.19299999999999984
Attr7,0,-0.222,45,-0.555,0.3330000000000001
Attr9,0,-0.353,45,-0.842,0.489
Attr10,0,0.537,45,0.011,0.526
Attr11,0,-0.797,45,0.461,1.258
Attr12,0,-0.813,45,0.193,1.006
Attr0,0,0.0,46,0.0,0.0
Attr1,0,0.0,46,7.0,7.0
Attr2,0,0.0,46,1.0,1.0
Attr3,0,-3.653,46,-5.105,1.4520000000000004
Attr4,0,0.373,46,1.968,1.595
Attr6,0,1.705,46,1.719,0.014000000000000012
Attr7,0,-0.222,46,-0.443,0.221
Attr9,0,-0.353,46,-0.969,0.616
Attr10,0,0.537,46,-0.173,0.71
Attr11,0,-0.797,46,0.551,1.348
Attr12,0,-0.813,46,0.176,0.9889999999999999
Attr0,0,0.0,47,1.0,1.0
Attr1,0,0.0,47,8.0,8.0
Attr2,0,0.0,47,0.0,0.0
Attr3,0,-3.653,47,-1.149,2.504
Attr4,0,0.373,47,-0.904,1.2770000000000001
Attr6,0,1.705,47,0.739,0.9660000000000001
Attr7,0,-0.222,47,-0.06,0.162
Attr9,0,-0.353,47,0.864,1.217
Attr10,0,0.537,47,1.196,0.6589999999999999
Attr11,0,-0.797,47,-0.3,0.49700000000000005
Attr12,0,-0.813,47,-0.467,0.3459999999999999
Attr0,0,0.0,48,1.0,1.0
Attr1,0,0.0,48,8.0,8.0
Attr2,0,0.0,48,0.0,0.0
Attr3,0,-3.653,48,-1.093,2.56
Attr4,0,0.373,48,-0.922,1.295
Attr6,0,1.705,48,0.844,0.8610000000000001
Attr7,0,-0.222,48,0.009,0.231
Attr9,0,-0.353,48,0.891,1.244
Attr10,0,0.537,48,1.453,0.916
Attr11,0,-0.797,48,-0.089,0.7080000000000001
Attr12,0,-0.813,48,-0.4,0.4129999999999999
Attr0,0,0.0,49,1.0,1.0
Attr1,0,0.0,49,8.0,8.0
Attr2,0,0.0,49,0.0,0.0
Attr3,0,-3.653,49,-1.784,1.869
Attr4,0,0.373,49,-1.074,1.447
Attr6,0,1.705,49,1.324,0.381
Attr7,0,-0.222,49,0.289,0.511
Attr9,0,-0.353,49,0.924,1.2770000000000001
Attr10,0,0.537,49,1.307,0.7699999999999999
Attr11,0,-0.797,49,-0.346,0.45100000000000007
Attr12,0,-0.813,49,-0.521,0.2919999999999999
Attr0,0,0.0,50,1.0,1.0
Attr1,0,0.0,50,8.0,8.0
Attr2,0,0.0,50,0.0,0.0
Attr3,0,-3.653,50,-2.698,0.9550000000000001
Attr4,0,0.373,50,-1.027,1.4
Attr6,0,1.705,50,1.796,0.09099999999999997
Attr7,0,-0.222,50,0.392,0.614
Attr9,0,-0.353,50,0.866,1.2189999999999999
Attr10,0,0.537,50,0.781,0.244
Attr11,0,-0.797,50,-0.838,0.040999999999999925
Attr12,0,-0.813,50,-0.663,0.1499999999999999
Attr0,0,0.0,51,1.0,1.0
Attr1,0,0.0,51,8.0,8.0
Attr2,0,0.0,51,0.0,0.0
Attr3,0,-3.653,51,-3.366,0.2869999999999999
Attr4,0,0.373,51,-0.826,1.1989999999999998
Attr6,0,1.705,51,1.643,0.062000000000000055
Attr7,0,-0.222,51,0.603,0.825
Attr9,0,-0.353,51,0.524,0.877
Attr10,0,0.537,51,0.293,0.24400000000000005
Attr11,0,-0.797,51,-0.858,0.06099999999999994
Attr12,0,-0.813,51,-0.668,0.1449999999999999
Attr0,0,0.0,52,1.0,1.0
Attr1,0,0.0,52,8.0,8.0
Attr2,0,0.0,52,0.0,0.0
Attr3,0,-3.653,52,-3.312,0.3410000000000002
Attr4,0,0.373,52,-0.776,1.149
Attr6,0,1.705,52,1.39,0.31500000000000017
Attr7,0,-0.222,52,0.86,1.082
Attr9,0,-0.353,52,0.222,0.575
Attr10,0,0.537,52,0.314,0.22300000000000003
Attr11,0,-0.797,52,-0.715,0.08200000000000007
Attr12,0,-0.813,52,-0.765,0.04799999999999993
Attr0,0,0.0,53,1.0,1.0
Attr2,0,0.0,53,0.0,0.0
Attr3,0,-3.653,53,-3.137,0.516
Attr4,0,0.373,53,0.077,0.296
Attr6,0,1.705,53,1.589,0.1160000000000001
Attr7,0,-0.222,53,0.204,0.426
Attr9,0,-0.353,53,0.17,0.523
Attr10,0,0.537,53,0.676,0.139
Attr11,0,-0.797,53,-1.033,0.23599999999999988
Attr12,0,-0.813,53,-0.635,0.17799999999999994
Attr0,0,0.0,54,1.0,1.0
Attr2,0,0.0,54,0.0,0.0
Attr3,0,-3.653,54,-3.019,0.6339999999999999
Attr4,0,0.373,54,0.058,0.315
Attr6,0,1.705,54,1.497,0.20799999999999996
Attr7,0,-0.222,54,0.171,0.393
Attr9,0,-0.353,54,0.178,0.5309999999999999
