attribute,idx1,val1,idx2,val2,diff
Attr0,1,4.6,3,5.4,0.8000000000000007
Attr1,1,3.1,3,3.9,0.7999999999999998
Attr2,1,1.5,3,1.7,0.19999999999999996
Attr3,1,0.2,3,0.4,0.2
Attr0,1,4.6,4,4.6,0.0
Attr1,1,3.1,4,3.4,0.2999999999999998
Attr2,1,1.5,4,1.4,0.10000000000000009
Attr3,1,0.2,4,0.3,0.09999999999999998
Attr0,1,4.6,5,5.0,0.40000000000000036
Attr1,1,3.1,5,3.4,0.2999999999999998
Attr2,1,1.5,5,1.5,0.0
Attr3,1,0.2,5,0.2,0.0
Attr0,1,4.6,6,4.4,0.1999999999999993
Attr1,1,3.1,6,2.9,0.20000000000000018
Attr2,1,1.5,6,1.4,0.10000000000000009
Attr3,1,0.2,6,0.2,0.0
Attr0,1,4.6,7,5.4,0.8000000000000007
Attr1,1,3.1,7,3.7,0.6000000000000001
Attr2,1,1.5,7,1.5,0.0
Attr3,1,0.2,7,0.2,0.0
Attr0,1,4.6,8,4.8,0.20000000000000018
Attr1,1,3.1,8,3.4,0.2999999999999998
Attr2,1,1.5,8,1.6,0.10000000000000009
Attr3,1,0.2,8,0.2,0.0
Attr0,1,4.6,9,4.8,0.20000000000000018
Attr1,1,3.1,9,3.0,0.10000000000000009
Attr2,1,1.5,9,1.4,0.10000000000000009
Attr3,1,0.2,9,0.1,0.1
Attr0,1,4.6,10,4.3,0.2999999999999998
Attr1,1,3.1,10,3.0,0.10000000000000009
Attr2,1,1.5,10,1.1,0.3999999999999999
Attr3,1,0.2,10,0.1,0.1
Attr0,1,4.6,11,5.7,1.1000000000000005
Attr1,1,3.1,11,4.4,1.3000000000000003
Attr2,1,1.5,11,1.5,0.0
Attr3,1,0.2,11,0.4,0.2
Attr0,1,4.6,12,5.4,0.8000000000000007
Attr1,1,3.1,12,3.9,0.7999999999999998
Attr2,1,1.5,12,1.3,0.19999999999999996
Attr3,1,0.2,12,0.4,0.2
Attr0,1,4.6,13,5.1,0.5
Attr1,1,3.1,13,3.5,0.3999999999999999
Attr2,1,1.5,13,1.4,0.10000000000000009
Attr3,1,0.2,13,0.3,0.09999999999999998
Attr0,1,4.6,14,5.7,1.1000000000000005
Attr1,1,3.1,14,3.8,0.6999999999999997
Attr2,1,1.5,14,1.7,0.19999999999999996
Attr3,1,0.2,14,0.3,0.09999999999999998
Attr0,1,4.6,15,5.1,0.5
Attr1,1,3.1,15,3.8,0.6999999999999997
Attr2,1,1.5,15,1.5,0.0
Attr3,1,0.2,15,0.3,0.09999999999999998
Attr0,1,4.6,16,5.4,0.8000000000000007
Attr1,1,3.1,16,3.4,0.2999999999999998
Attr2,1,1.5,16,1.7,0.19999999999999996
Attr3,1,0.2,16,0.2,0.0
Attr0,1,4.6,17,5.1,0.5
Attr1,1,3.1,17,3.7,0.6000000000000001
Attr2,1,1.5,17,1.5,0.0
Attr3,1,0.2,17,0.4,0.2
Attr0,1,4.6,18,4.6,0.0
Attr1,1,3.1,18,3.6,0.5
Attr2,1,1.5,18,1.0,0.5
Attr3,1,0.2,18,0.2,0.0
Attr0,1,4.6,19,5.1,0.5
Attr1,1,3.1,19,3.3,0.19999999999999973
Attr2,1,1.5,19,1.7,0.19999999999999996
Attr3,1,0.2,19,0.5,0.3
Attr0,1,4.6,20,4.8,0.20000000000000018
Attr1,1,3.1,20,3.4,0.2999999999999998
Attr2,1,1.5,20,1.9,0.3999999999999999
Attr3,1,0.2,20,0.2,0.0
Attr0,1,4.6,21,5.0,0.40000000000000036
Attr1,1,3.1,21,3.0,0.10000000000000009
Attr2,1,1.5,21,1.6,0.10000000000000009
Attr3,1,0.2,21,0.2,0.0
Attr0,1,4.6,22,5.0,0.40000000000000036
Attr1,1,3.1,22,3.4,0.2999999999999998
Attr2,1,1.5,22,1.6,0.10000000000000009
Attr3,1,0.2,22,0.4,0.2
Attr0,1,4.6,23,5.2,0.6000000000000005
Attr1,1,3.1,23,3.5,0.3999999999999999
Attr2,1,1.5,23,1.5,0.0
Attr3,1,0.2,23,0.2,0.0
Attr0,1,4.6,24,5.2,0.6000000000000005
Attr1,1,3.1,24,3.4,0.2999999999999998
Attr2,1,1.5,24,1.4,0.10000000000000009
Attr3,1,0.2,24,0.2,0.0
Attr0,1,4.6,25,4.7,0.10000000000000053
Attr1,1,3.1,25,3.2,0.10000000000000009
Attr2,1,1.5,25,1.6,0.10000000000000009
Attr3,1,0.2,25,0.2,0.0
Attr0,1,4.6,26,4.8,0.20000000000000018
Attr1,1,3.1,26,3.1,0.0
Attr2,1,1.5,26,1.6,0.10000000000000009
Attr3,1,0.2,26,0.2,0.0
Attr0,1,4.6,27,5.4,0.8000000000000007
Attr1,1,3.1,27,3.4,0.2999999999999998
Attr2,1,1.5,27,1.5,0.0
Attr3,1,0.2,27,0.4,0.2
Attr0,1,4.6,28,5.2,0.6000000000000005
Attr1,1,3.1,28,4.1,0.9999999999999996
Attr2,1,1.5,28,1.5,0.0
Attr3,1,0.2,28,0.1,0.1
Attr0,1,4.6,29,5.5,0.9000000000000004
Attr1,1,3.1,29,4.2,1.1
Attr2,1,1.5,29,1.4,0.10000000000000009
Attr3,1,0.2,29,0.2,0.0
Attr0,1,4.6,30,4.9,0.3000000000000007
Attr1,1,3.1,30,3.1,0.0
Attr2,1,1.5,30,1.5,0.0
Attr3,1,0.2,30,0.1,0.1
Attr0,1,4.6,31,5.0,0.40000000000000036
Attr1,1,3.1,31,3.2,0.10000000000000009
Attr2,1,1.5,31,1.2,0.30000000000000004
Attr3,1,0.2,31,0.2,0.0
Attr0,1,4.6,32,5.5,0.9000000000000004
Attr1,1,3.1,32,3.5,0.3999999999999999
Attr2,1,1.5,32,1.3,0.19999999999999996
Attr3,1,0.2,32,0.2,0.0
Attr0,1,4.6,33,4.9,0.3000000000000007
Attr1,1,3.1,33,3.1,0.0
Attr2,1,1.5,33,1.5,0.0
Attr3,1,0.2,33,0.1,0.1
Attr0,1,4.6,34,4.4,0.1999999999999993
Attr1,1,3.1,34,3.0,0.10000000000000009
Attr2,1,1.5,34,1.3,0.19999999999999996
Attr3,1,0.2,34,0.2,0.0
Attr0,1,4.6,35,5.1,0.5
Attr1,1,3.1,35,3.4,0.2999999999999998
Attr2,1,1.5,35,1.5,0.0
Attr3,1,0.2,35,0.2,0.0
Attr0,1,4.6,36,5.0,0.40000000000000036
Attr1,1,3.1,36,3.5,0.3999999999999999
Attr2,1,1.5,36,1.3,0.19999999999999996
Attr3,1,0.2,36,0.3,0.09999999999999998
Attr0,1,4.6,37,4.5,0.09999999999999964
Attr1,1,3.1,37,2.3,0.8000000000000003
Attr2,1,1.5,37,1.3,0.19999999999999996
Attr3,1,0.2,37,0.3,0.09999999999999998
Attr0,1,4.6,38,5.1,0.5
Attr1,1,3.1,38,3.8,0.6999999999999997
Attr2,1,1.5,38,1.9,0.3999999999999999
Attr3,1,0.2,38,0.4,0.2
Attr0,1,4.6,39,4.8,0.20000000000000018
Attr1,1,3.1,39,3.0,0.10000000000000009
Attr2,1,1.5,39,1.4,0.10000000000000009
Attr3,1,0.2,39,0.3,0.09999999999999998
Attr0,1,4.6,40,5.1,0.5
Attr1,1,3.1,40,3.8,0.6999999999999997
Attr2,1,1.5,40,1.6,0.10000000000000009
Attr3,1,0.2,40,0.2,0.0
Attr0,1,4.6,41,4.6,0.0
Attr1,1,3.1,41,3.2,0.10000000000000009
Attr2,1,1.5,41,1.4,0.10000000000000009
Attr3,1,0.2,41,0.2,0.0
Attr0,1,4.6,42,5.3,0.7000000000000002
Attr1,1,3.1,42,3.7,0.6000000000000001
Attr2,1,1.5,42,1.5,0.0
Attr3,1,0.2,42,0.2,0.0
Attr0,1,4.6,43,5.0,0.40000000000000036
Attr1,1,3.1,43,3.3,0.19999999999999973
Attr2,1,1.5,43,1.4,0.10000000000000009
Attr3,1,0.2,43,0.2,0.0
Attr0,1,4.6,44,4.7,0.10000000000000053
Attr1,1,3.1,44,3.2,0.10000000000000009
Attr2,1,1.5,44,1.3,0.19999999999999996
Attr3,1,0.2,44,0.2,0.0
Attr0,1,4.6,45,4.9,0.3000000000000007
Attr1,1,3.1,45,3.1,0.0
Attr2,1,1.5,45,1.5,0.0
Attr3,1,0.2,45,0.1,0.1
Attr0,1,4.6,46,5.8,1.2000000000000002
Attr1,1,3.1,46,4.0,0.8999999999999999
Attr2,1,1.5,46,1.2,0.30000000000000004
Attr3,1,0.2,46,0.2,0.0
Attr0,1,4.6,47,4.4,0.1999999999999993
Attr1,1,3.1,47,3.2,0.10000000000000009
Attr2,1,1.5,47,1.3,0.19999999999999996
Attr3,1,0.2,47,0.2,0.0
Attr0,1,4.6,48,5.0,0.40000000000000036
Attr1,1,3.1,48,3.5,0.3999999999999999
Attr2,1,1.5,48,1.6,0.10000000000000009
Attr3,1,0.2,48,0.6,0.39999999999999997
Attr0,2,5.0,3,5.4,0.40000000000000036
Attr1,2,3.6,3,3.9,0.2999999999999998
Attr2,2,1.4,3,1.7,0.30000000000000004
Attr3,2,0.2,3,0.4,0.2
Attr0,2,5.0,4,4.6,0.40000000000000036
Attr1,2,3.6,4,3.4,0.20000000000000018
Attr2,2,1.4,4,1.4,0.0
Attr3,2,0.2,4,0.3,0.09999999999999998
Attr0,2,5.0,5,5.0,0.0
Attr1,2,3.6,5,3.4,0.20000000000000018
Attr2,2,1.4,5,1.5,0.10000000000000009
Attr3,2,0.2,5,0.2,0.0
Attr0,2,5.0,6,4.4,0.5999999999999996
Attr1,2,3.6,6,2.9,0.7000000000000002
Attr2,2,1.4,6,1.4,0.0
Attr3,2,0.2,6,0.2,0.0
Attr0,2,5.0,7,5.4,0.40000000000000036
Attr1,2,3.6,7,3.7,0.10000000000000009
Attr2,2,1.4,7,1.5,0.10000000000000009
Attr3,2,0.2,7,0.2,0.0
Attr0,2,5.0,8,4.8,0.20000000000000018
Attr1,2,3.6,8,3.4,0.20000000000000018
Attr2,2,1.4,8,1.6,0.20000000000000018
Attr3,2,0.2,8,0.2,0.0
Attr0,2,5.0,9,4.8,0.20000000000000018
Attr1,2,3.6,9,3.0,0.6000000000000001
Attr2,2,1.4,9,1.4,0.0
Attr3,2,0.2,9,0.1,0.1
Attr0,2,5.0,10,4.3,0.7000000000000002
Attr1,2,3.6,10,3.0,0.6000000000000001
Attr2,2,1.4,10,1.1,0.2999999999999998
Attr3,2,0.2,10,0.1,0.1
Attr0,2,5.0,11,5.7,0.7000000000000002
Attr1,2,3.6,11,4.4,0.8000000000000003
Attr2,2,1.4,11,1.5,0.10000000000000009
Attr3,2,0.2,11,0.4,0.2
Attr0,2,5.0,12,5.4,0.40000000000000036
Attr1,2,3.6,12,3.9,0.2999999999999998
Attr2,2,1.4,12,1.3,0.09999999999999987
Attr3,2,0.2,12,0.4,0.2
Attr0,2,5.0,13,5.1,0.09999999999999964
Attr1,2,3.6,13,3.5,0.10000000000000009
Attr2,2,1.4,13,1.4,0.0
Attr3,2,0.2,13,0.3,0.09999999999999998
Attr0,2,5.0,14,5.7,0.7000000000000002
Attr1,2,3.6,14,3.8,0.19999999999999973
Attr2,2,1.4,14,1.7,0.30000000000000004
Attr3,2,0.2,14,0.3,0.09999999999999998
Attr0,2,5.0,15,5.1,0.09999999999999964
Attr1,2,3.6,15,3.8,0.19999999999999973
Attr2,2,1.4,15,1.5,0.10000000000000009
Attr3,2,0.2,15,0.3,0.09999999999999998
Attr0,2,5.0,16,5.4,0.40000000000000036
Attr1,2,3.6,16,3.4,0.20000000000000018
Attr2,2,1.4,16,1.7,0.30000000000000004
Attr3,2,0.2,16,0.2,0.0
Attr0,2,5.0,17,5.1,0.09999999999999964
Attr1,2,3.6,17,3.7,0.10000000000000009
Attr2,2,1.4,17,1.5,0.10000000000000009
Attr3,2,0.2,17,0.4,0.2
Attr0,2,5.0,18,4.6,0.40000000000000036
Attr1,2,3.6,18,3.6,0.0
Attr2,2,1.4,18,1.0,0.3999999999999999
Attr3,2,0.2,18,0.2,0.0
Attr0,2,5.0,19,5.1,0.09999999999999964
Attr1,2,3.6,19,3.3,0.30000000000000027
Attr2,2,1.4,19,1.7,0.30000000000000004
Attr3,2,0.2,19,0.5,0.3
Attr0,2,5.0,20,4.8,0.20000000000000018
Attr1,2,3.6,20,3.4,0.20000000000000018
Attr2,2,1.4,20,1.9,0.5
Attr3,2,0.2,20,0.2,0.0
Attr0,2,5.0,21,5.0,0.0
Attr1,2,3.6,21,3.0,0.6000000000000001
Attr2,2,1.4,21,1.6,0.20000000000000018
Attr3,2,0.2,21,0.2,0.0
Attr0,2,5.0,22,5.0,0.0
Attr1,2,3.6,22,3.4,0.20000000000000018
Attr2,2,1.4,22,1.6,0.20000000000000018
Attr3,2,0.2,22,0.4,0.2
Attr0,2,5.0,23,5.2,0.20000000000000018
Attr1,2,3.6,23,3.5,0.10000000000000009
Attr2,2,1.4,23,1.5,0.10000000000000009
Attr3,2,0.2,23,0.2,0.0
Attr0,2,5.0,24,5.2,0.20000000000000018
Attr1,2,3.6,24,3.4,0.20000000000000018
Attr2,2,1.4,24,1.4,0.0
Attr3,2,0.2,24,0.2,0.0
Attr0,2,5.0,25,4.7,0.2999999999999998
Attr1,2,3.6,25,3.2,0.3999999999999999
Attr2,2,1.4,25,1.6,0.20000000000000018
Attr3,2,0.2,25,0.2,0.0
Attr0,2,5.0,26,4.8,0.20000000000000018
Attr1,2,3.6,26,3.1,0.5
Attr2,2,1.4,26,1.6,0.20000000000000018
Attr3,2,0.2,26,0.2,0.0
Attr0,2,5.0,27,5.4,0.40000000000000036
Attr1,2,3.6,27,3.4,0.20000000000000018
Attr2,2,1.4,27,1.5,0.10000000000000009
Attr3,2,0.2,27,0.4,0.2
Attr0,2,5.0,28,5.2,0.20000000000000018
Attr1,2,3.6,28,4.1,0.49999999999999956
Attr2,2,1.4,28,1.5,0.10000000000000009
Attr3,2,0.2,28,0.1,0.1
Attr0,2,5.0,29,5.5,0.5
Attr1,2,3.6,29,4.2,0.6000000000000001
Attr2,2,1.4,29,1.4,0.0
Attr3,2,0.2,29,0.2,0.0
Attr0,2,5.0,30,4.9,0.09999999999999964
Attr1,2,3.6,30,3.1,0.5
Attr2,2,1.4,30,1.5,0.10000000000000009
Attr3,2,0.2,30,0.1,0.1
Attr0,2,5.0,31,5.0,0.0
Attr1,2,3.6,31,3.2,0.3999999999999999
Attr2,2,1.4,31,1.2,0.19999999999999996
Attr3,2,0.2,31,0.2,0.0
Attr0,2,5.0,32,5.5,0.5
Attr1,2,3.6,32,3.5,0.10000000000000009
Attr2,2,1.4,32,1.3,0.09999999999999987
Attr3,2,0.2,32,0.2,0.0
Attr0,2,5.0,33,4.9,0.09999999999999964
Attr1,2,3.6,33,3.1,0.5
Attr2,2,1.4,33,1.5,0.10000000000000009
Attr3,2,0.2,33,0.1,0.1
Attr0,2,5.0,34,4.4,0.5999999999999996
Attr1,2,3.6,34,3.0,0.6000000000000001
Attr2,2,1.4,34,1.3,0.09999999999999987
Attr3,2,0.2,34,0.2,0.0
Attr0,2,5.0,35,5.1,0.09999999999999964
Attr1,2,3.6,35,3.4,0.20000000000000018
Attr2,2,1.4,35,1.5,0.10000000000000009
Attr3,2,0.2,35,0.2,0.0
Attr0,2,5.0,36,5.0,0.0
Attr1,2,3.6,36,3.5,0.10000000000000009
Attr2,2,1.4,36,1.3,0.09999999999999987
Attr3,2,0.2,36,0.3,0.09999999999999998
Attr0,2,5.0,37,4.5,0.5
Attr1,2,3.6,37,2.3,1.3000000000000003
Attr2,2,1.4,37,1.3,0.09999999999999987
Attr3,2,0.2,37,0.3,0.09999999999999998
Attr0,2,5.0,38,5.1,0.09999999999999964
Attr1,2,3.6,38,3.8,0.19999999999999973
Attr2,2,1.4,38,1.9,0.5
Attr3,2,0.2,38,0.4,0.2
Attr0,2,5.0,39,4.8,0.20000000000000018
Attr1,2,3.6,39,3.0,0.6000000000000001
Attr2,2,1.4,39,1.4,0.0
Attr3,2,0.2,39,0.3,0.09999999999999998
Attr0,2,5.0,40,5.1,0.09999999999999964
Attr1,2,3.6,40,3.8,0.19999999999999973
Attr2,2,1.4,40,1.6,0.20000000000000018
Attr3,2,0.2,40,0.2,0.0
Attr0,2,5.0,41,4.6,0.40000000000000036
Attr1,2,3.6,41,3.2,0.3999999999999999
Attr2,2,1.4,41,1.4,0.0
Attr3,2,0.2,41,0.2,0.0
Attr0,2,5.0,42,5.3,0.2999999999999998
Attr1,2,3.6,42,3.7,0.10000000000000009
Attr2,2,1.4,42,1.5,0.10000000000000009
Attr3,2,0.2,42,0.2,0.0
Attr0,2,5.0,43,5.0,0.0
Attr1,2,3.6,43,3.3,0.30000000000000027
Attr2,2,1.4,43,1.4,0.0
Attr3,2,0.2,43,0.2,0.0
Attr0,2,5.0,44,4.7,0.2999999999999998
Attr1,2,3.6,44,3.2,0.3999999999999999
Attr2,2,1.4,44,1.3,0.09999999999999987
Attr3,2,0.2,44,0.2,0.0
Attr0,2,5.0,45,4.9,0.09999999999999964
Attr1,2,3.6,45,3.1,0.5
Attr2,2,1.4,45,1.5,0.10000000000000009
Attr3,2,0.2,45,0.1,0.1
Attr0,2,5.0,46,5.8,0.7999999999999998
Attr1,2,3.6,46,4.0,0.3999999999999999
Attr2,2,1.4,46,1.2,0.19999999999999996
Attr3,2,0.2,46,0.2,0.0
Attr0,2,5.0,47,4.4,0.5999999999999996
Attr1,2,3.6,47,3.2,0.3999999999999999
Attr2,2,1.4,47,1.3,0.09999999999999987
Attr3,2,0.2,47,0.2,0.0
Attr0,2,5.0,48,5.0,0.0
Attr1,2,3.6,48,3.5,0.10000000000000009
Attr2,2,1.4,48,1.6,0.20000000000000018
Attr3,2,0.2,48,0.6,0.39999999999999997
Attr0,3,5.4,4,4.6,0.8000000000000007
Attr1,3,3.9,4,3.4,0.5
Attr2,3,1.7,4,1.4,0.30000000000000004
Attr3,3,0.4,4,0.3,0.10000000000000003
Attr0,3,5.4,5,5.0,0.40000000000000036
Attr1,3,3.9,5,3.4,0.5
Attr2,3,1.7,5,1.5,0.19999999999999996
Attr3,3,0.4,5,0.2,0.2
Attr0,3,5.4,6,4.4,1.0
Attr1,3,3.9,6,2.9,1.0
Attr2,3,1.7,6,1.4,0.30000000000000004
Attr3,3,0.4,6,0.2,0.2
Attr0,3,5.4,7,5.4,0.0
Attr1,3,3.9,7,3.7,0.19999999999999973
