Attr0,Attr1,Attr2,Attr3,class
4.561796094902358,3.338595124730234,1.471312304085231,0.3279921049487552,1
4.8955445062146055,3.2630088390099283,1.1863941983468116,0.2040015670326541,1
4.842720007440801,3.7835188959888297,1.5791129294277664,0.2617386206474294,1
5.059187775700705,3.473155053576439,1.3925195188637454,0.1821194735413807,1
4.883427620033729,3.1282291135187883,1.5897108216952336,0.2967984025307695,1
5.013431155566223,3.1171979718895693,1.5867964650549922,0.1980716376257006,1
5.284635638770431,3.3511120134121812,1.4747325773644182,0.4510524340545923,1
5.020931949831749,3.1681364205498053,1.4211422229889918,0.2539129950190772,1
5.2860905311023565,3.545960089215458,1.3497055348307845,0.2331658649687667,1
5.046191876465526,3.2759146070895864,1.3424952874357372,0.1912424661292048,1
4.827960453439698,3.115321364379697,1.4614957160750148,0.2270929910179913,1
4.9102731655690555,3.2141879770899315,1.543862799733437,0.2581166576001086,1
5.076744910842068,2.9840995501626884,1.623190241731029,0.253791335110365,1
4.617891722335506,3.143445192032097,1.4015230437950403,0.1858072745943285,1
5.012659769998722,3.5941652078258293,1.4350120062942318,0.3859300891560597,1
4.376543697958231,3.226110207322537,1.3631207739138702,0.2562740958204442,1
4.883656319580475,3.2643335914287035,1.518412168031542,0.3248415243239948,1
5.04331504967434,3.295575970445497,1.4638026540574127,0.3318553595229274,1
5.057305446541763,3.372629485184442,1.579236264452812,0.293310246393316,1
5.323915844507648,3.1812343538394456,1.3265683506307753,0.2453435548594164,1
5.1581493187795,3.9986896911762257,1.4318267852898656,0.3317036894021677,1
5.112252622083169,3.8825389020929375,1.6485430053037118,0.1001299152196506,1
4.860348392689031,3.3537091003624164,1.5179580938069623,0.2558088853683675,1
4.83423235713623,3.3610807981819395,1.4569490184405638,0.3103900527635184,1
4.70474184755843,3.12893548020775,1.474734130299833,0.3311171417871854,1
4.9605846418964195,3.267844759983879,1.4857891669466976,0.2302110428187503,1
4.962403286364904,3.150415057762862,1.5353601632827658,0.0891823238378951,1
