Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0.0,1.0,0.0,-1.91,-0.24,0.69,0.04,-0.21,0.63,-0.18,-0.55,1
0.0,0.0,0.0,-2.61,-0.32,1.18,-0.15,-0.27,0.54,-0.35,-0.53,1
0.0,0.0,0.0,-2.87,-0.01,0.7,-0.08,0.23,0.67,-0.28,-0.72,1
0.0,1.0,0.0,-3.26,0.27,1.57,0.6,-0.36,-0.41,-0.77,-0.41,1
0.0,4.0,1.0,-3.17,-0.63,1.66,-0.0,-0.44,-0.32,-0.66,-0.16,1
0.0,1.0,0.0,-3.6,-0.08,1.62,0.37,-0.45,-0.09,-0.3,-0.04,1
0.0,0.0,0.0,-3.53,-0.83,1.68,-0.17,-0.52,-0.56,-0.46,0.53,1
0.0,4.0,1.0,-3.67,-0.05,1.45,0.21,-0.44,0.25,-0.69,0.59,1
0.0,0.0,0.0,-3.66,0.31,1.43,0.2,-0.72,0.33,-0.51,0.36,1
0.0,3.0,1.0,-3.44,0.25,1.59,0.19,0.66,0.14,-0.99,-0.44,1
0.0,1.0,0.0,-3.64,0.21,1.47,0.53,0.51,-1.12,-0.85,-0.31,1
0.0,5.0,1.0,-3.65,0.07,0.96,0.66,0.02,0.21,-1.02,-0.2,1
0.0,5.0,1.0,-3.59,0.23,1.11,0.71,-0.16,-0.89,-1.22,-0.33,1
0.0,2.0,0.0,-3.77,0.3,1.54,0.2,-0.04,0.21,-0.98,-0.22,1
0.0,4.0,1.0,-3.66,0.21,1.46,0.38,-0.31,-0.35,-0.87,-0.8,1
0.0,3.0,0.0,-3.37,0.22,1.42,0.33,0.18,-0.55,-0.7,-0.24,1
0.0,6.0,1.0,-3.64,-0.16,1.54,1.49,-0.04,-0.5,-0.76,-0.66,1
0.0,0.0,0.0,-3.6,-0.33,1.6,1.23,-0.35,-0.57,-0.78,-0.26,1
0.0,5.0,1.0,-3.75,0.07,1.46,0.85,-0.27,0.19,-0.67,0.07,1
0.0,3.0,1.0,-3.75,0.09,1.37,1.26,-0.21,-0.42,-0.47,0.24,1
0.0,3.0,1.0,-4.12,0.38,1.62,0.27,-0.19,-0.38,-0.32,0.25,1
0.0,6.0,1.0,-4.76,0.8,1.77,-0.24,-0.52,0.26,-0.35,-0.38,1
0.0,7.0,1.0,-4.61,1.98,1.8,-0.24,-0.57,0.53,-0.14,-0.79,1
0.0,5.0,1.0,-5.12,1.94,1.92,-0.34,-0.48,0.32,-0.12,0.13,1
0.0,5.0,1.0,-3.87,1.61,1.89,-0.61,-0.55,0.13,-0.67,-0.65,1
0.0,3.0,0.0,-4.08,1.09,1.74,-0.32,-0.79,0.06,-0.48,-0.63,1
0.0,0.0,0.0,-4.5,1.81,1.71,-0.24,-0.6,0.52,-0.45,-0.75,1
0.0,0.0,0.0,-2.55,-0.21,0.75,-0.09,0.34,0.89,-0.39,-0.54,1
0.0,3.0,0.0,-3.07,-0.77,1.06,-0.2,0.19,1.12,-0.62,-0.64,1
0.0,1.0,0.0,-2.53,0.02,1.39,0.15,0.17,0.99,-0.65,-0.59,1
1.0,7.0,0.0,-3.24,0.08,1.78,-0.14,0.03,0.71,-0.81,-0.69,1
1.0,7.0,0.0,-3.57,0.09,1.67,0.37,-0.27,0.31,-0.8,-0.76,1
0.0,1.0,0.0,-3.65,0.12,1.67,0.04,0.13,0.48,-0.77,-0.79,1
0.0,9.223372036854776e+18,0.0,-3.62,0.25,1.63,0.02,-0.08,0.66,-0.94,-0.72,1
0.0,9.223372036854776e+18,0.0,-3.05,0.32,1.62,0.15,0.05,0.75,-0.82,-0.7,1
0.0,9.223372036854776e+18,0.0,-3.62,0.21,1.63,-0.15,-0.26,0.78,-1.04,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.15,0.08,1.55,-0.16,-0.02,0.71,-0.97,-0.78,1
0.0,9.223372036854776e+18,0.0,-3.49,0.17,1.66,0.1,-0.19,0.6,-0.82,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.24,0.3,1.68,0.09,-0.09,0.54,-1.12,-0.78,1
0.0,9.223372036854776e+18,0.0,-3.83,0.4,1.7,-0.17,0.31,0.26,-0.38,-0.87,1
0.0,9.223372036854776e+18,0.0,-3.81,0.35,1.72,-0.09,-0.26,-0.36,-0.36,-0.85,1
0.0,9.223372036854776e+18,0.0,-3.76,0.34,1.74,-0.11,-0.08,0.06,-0.53,-0.88,1
0.0,9.223372036854776e+18,0.0,-3.65,-0.01,2.19,0.01,-0.05,0.39,-0.74,-1.14,1
0.0,9.223372036854776e+18,0.0,-3.65,0.02,1.81,-0.17,-0.11,0.43,-0.74,-1.15,1
0.0,9.223372036854776e+18,0.0,-3.44,-0.27,2.02,-0.15,0.01,0.31,-0.78,-0.83,1
0.0,9.223372036854776e+18,0.0,-3.46,-0.14,1.32,-0.01,-0.02,0.6,-1.26,-0.71,1
0.0,9.223372036854776e+18,0.0,-2.66,-0.24,1.65,0.06,-0.28,0.67,-1.12,-0.65,1
0.0,9.223372036854776e+18,0.0,-3.57,0.21,1.07,0.11,-0.07,0.59,-0.93,-0.72,1
0.0,9.223372036854776e+18,0.0,-3.51,0.21,1.48,-0.04,-0.22,0.57,-1.07,-0.8,1
0.0,9.223372036854776e+18,0.0,-3.45,0.09,1.53,-0.02,-0.25,0.53,-1.06,-0.77,1
0.0,9.223372036854776e+18,0.0,-3.56,-0.03,1.6,-0.09,0.0,0.52,-0.84,-0.83,1
0.0,9.223372036854776e+18,0.0,-3.45,-0.35,1.81,-0.1,-0.54,-0.38,-0.58,-0.72,1
0.0,9.223372036854776e+18,0.0,-3.66,0.0,1.66,0.82,-0.59,0.18,-0.45,0.6,1
0.0,9.223372036854776e+18,0.0,-3.67,0.09,1.62,0.63,-0.78,-0.58,-0.55,-0.41,1
0.0,9.223372036854776e+18,0.0,-3.5,0.27,1.72,0.58,-0.37,-0.04,-0.53,-0.47,1
0.0,9.223372036854776e+18,0.0,-3.56,-0.45,1.6,0.36,-0.4,-0.24,-0.5,-0.54,1
0.0,9.223372036854776e+18,0.0,-2.83,0.34,1.63,0.44,-0.41,-0.8,-0.69,0.42,1
0.0,9.223372036854776e+18,0.0,-4.44,0.68,1.74,-0.11,-0.63,0.52,-0.29,-0.71,1
0.0,9.223372036854776e+18,0.0,-3.72,1.01,1.8,0.09,-0.38,0.34,-0.7,0.47,1
0.0,9.223372036854776e+18,0.0,-4.19,0.38,1.64,0.19,-0.39,0.44,-0.27,0.2,1
0.0,9.223372036854776e+18,0.0,-4.62,1.11,1.55,0.13,-0.39,0.48,-0.58,0.26,1
0.0,9.223372036854776e+18,0.0,-4.62,0.98,1.74,-0.16,-0.69,0.06,-0.57,-0.3,1
0.0,9.223372036854776e+18,0.0,-4.41,0.74,1.73,0.0,-0.57,0.42,-0.23,-0.74,1
0.0,9.223372036854776e+18,0.0,-3.78,0.6,1.52,-0.06,-0.48,-0.17,-0.75,0.33,1
0.0,9.223372036854776e+18,0.0,-3.75,0.46,1.71,0.0,-0.61,-0.01,-0.66,0.82,1
0.0,9.223372036854776e+18,0.0,-3.66,0.34,1.71,0.08,-0.66,-0.64,-0.8,-0.48,1
0.0,9.223372036854776e+18,0.0,-3.63,0.33,1.79,0.31,-0.79,0.24,-0.84,0.29,1
0.0,9.223372036854776e+18,0.0,-3.5,0.18,1.72,0.36,-0.37,0.0,-0.92,0.89,1
0.0,9.223372036854776e+18,0.0,-3.51,0.07,1.71,0.26,-0.43,0.19,-0.83,0.9,1
0.0,0.0,0.0,-3.65,0.33,1.79,-0.194,-0.34,0.57,-0.64,-0.84,1
0.0,0.0,0.0,-3.6,0.32,1.78,-0.19,-0.32,0.53,-0.66,-0.9,1
0.0,0.0,0.0,-3.64,0.31,1.79,-0.18,-0.31,0.52,-0.57,-0.9,1
0.0,0.0,0.0,-3.68,0.26,0.94,-0.07,0.01,0.21,-0.76,-0.75,1
0.0,1.0,0.0,-4.08,0.18,1.66,0.63,-0.05,0.42,-0.77,-0.76,1
0.0,1.0,0.0,-3.81,0.37,1.74,-0.07,-0.01,0.1,-0.7,-0.79,1
0.0,0.0,0.0,-3.76,0.31,1.69,0.67,-0.27,0.22,-0.86,-0.67,1
0.0,0.0,0.0,-3.71,-0.07,1.39,0.0,-0.24,0.51,-0.95,-0.65,1
0.0,0.0,0.0,-3.95,0.05,1.52,0.13,-0.21,-0.11,-1.31,-0.78,1
0.0,0.0,0.0,-3.06,0.04,1.7,-0.31,-0.21,0.87,-0.83,-0.75,1
0.0,1.0,0.0,-1.78,-0.1,1.16,-0.2,0.28,0.89,-0.85,-0.57,1
0.0,0.0,0.0,-2.27,-0.1,1.29,-0.22,0.28,0.78,-0.85,-0.79,1
0.0,1.0,0.0,-1.76,0.03,1.58,-0.2,0.43,0.62,-1.22,-0.71,1
0.0,2.0,0.0,-3.62,-0.29,1.44,-0.22,0.1,0.59,-0.83,-0.83,1
0.0,2.0,0.0,-3.56,0.11,1.58,-0.32,0.1,0.75,-1.04,-0.73,1
0.0,3.0,0.0,-3.02,-0.3,0.71,-0.12,0.51,0.73,0.03,-0.52,1
0.0,3.0,0.0,-2.65,0.28,1.29,-0.11,0.4,1.03,0.06,-0.56,1
0.0,2.0,0.0,-1.97,0.29,1.75,-0.04,0.18,0.87,-0.34,-0.72,1
0.0,0.0,0.0,-2.89,0.25,1.0,0.03,0.45,1.14,-0.34,-0.66,1
0.0,2.0,0.0,-3.3,-0.07,1.65,-0.18,0.35,0.82,-0.25,-0.59,1
0.0,3.0,0.0,-2.73,-0.1,1.65,-0.17,-0.19,0.99,-0.57,-0.62,1
0.0,1.0,0.0,-3.33,-1.07,1.78,0.23,-0.36,-0.28,-0.7,0.51,1
0.0,2.0,0.0,-3.36,0.03,1.69,0.28,-0.43,0.29,-0.64,-0.42,1
0.0,0.0,0.0,-3.53,0.19,1.65,0.1,-0.54,0.5,-0.58,0.56,1
0.0,0.0,0.0,-3.6,-0.78,1.56,-0.0,-0.52,0.14,-0.52,-0.36,1
0.0,4.0,1.0,-3.68,-0.37,1.43,0.59,-0.74,0.41,-0.43,-0.61,1
0.0,0.0,0.0,-3.68,-0.46,1.26,-0.03,-0.38,0.53,-0.45,-0.54,1
0.0,0.0,0.0,-3.56,0.3,1.01,0.82,-0.3,-0.44,-1.0,-0.2,1
0.0,0.0,0.0,-3.54,-0.05,0.92,0.91,0.83,-1.12,-0.72,0.18,1
0.0,3.0,1.0,-3.35,0.2,1.13,0.07,0.79,-0.01,-1.18,-0.76,1
0.0,0.0,0.0,-3.66,0.32,1.47,0.5,0.49,0.02,-0.91,-0.11,1
0.0,1.0,0.0,-3.74,0.05,1.32,0.26,0.13,-0.67,-0.87,-0.13,1
0.0,3.0,1.0,-3.84,0.19,1.43,0.7,-0.17,-1.03,-0.97,-0.19,1
0.0,3.0,0.0,-3.28,-0.01,1.51,0.35,-0.14,0.37,-0.45,-0.49,1
0.0,4.0,1.0,-3.64,0.1,1.68,0.28,-0.1,-0.54,-0.42,-0.32,1
0.0,5.0,1.0,-3.63,0.03,1.37,-0.15,-0.05,-0.21,-0.49,-0.1,1
0.0,0.0,0.0,-3.69,-0.17,1.63,0.85,0.1,-0.25,-0.61,-0.39,1
0.0,5.0,1.0,-3.69,0.28,1.66,1.65,-0.01,0.17,-0.48,0.28,1
0.0,4.0,1.0,-4.45,0.39,1.54,0.42,-0.2,0.42,-0.46,-0.79,1
0.0,1.0,0.0,-5.02,1.16,1.85,-0.2,-0.45,0.26,-0.47,0.37,1
0.0,0.0,0.0,-4.63,2.09,1.79,-0.21,-0.4,0.23,-0.58,-0.46,1
0.0,0.0,0.0,-4.94,1.01,1.92,-0.39,-0.67,0.42,-0.63,-0.05,1
0.0,3.0,0.0,-4.27,0.97,1.87,-0.48,-0.46,0.34,0.01,-0.5,1
0.0,2.0,0.0,-5.01,0.71,1.83,-0.47,-0.44,0.47,0.32,-0.19,1
0.0,3.0,0.0,-4.11,1.84,1.75,-0.39,-0.48,0.31,-0.45,-0.46,1
0.0,3.0,0.0,-1.42,-0.4,1.77,-0.1,0.76,0.95,-0.62,-0.5,1
0.0,3.0,0.0,-3.2,-0.66,1.03,-0.08,0.72,0.84,-0.48,-0.48,1
1.0,7.0,0.0,-1.8,-0.13,1.47,0.15,0.77,1.18,-0.53,-0.55,1
0.0,0.0,0.0,-3.45,-0.06,1.8,0.01,0.73,0.63,-0.7,-0.8,1
1.0,6.0,0.0,-3.53,-0.45,1.74,0.47,0.21,0.57,-0.74,-0.83,1
1.0,5.0,0.0,-3.49,-0.7,1.7,-0.19,-0.02,0.46,-0.68,-0.82,1
0.0,9.223372036854776e+18,0.0,-3.49,0.09,1.74,-0.16,-0.18,0.67,-0.72,-0.66,1
0.0,9.223372036854776e+18,0.0,-3.35,0.21,1.78,0.04,0.04,0.66,-1.12,-0.82,1
0.0,9.223372036854776e+18,0.0,-3.45,0.18,1.56,0.08,0.06,0.62,-0.69,-0.66,1
0.0,9.223372036854776e+18,0.0,-3.28,0.28,1.6,-0.04,0.02,0.67,-1.15,-0.73,1
0.0,9.223372036854776e+18,0.0,-3.13,0.33,1.56,-0.0,-0.15,0.63,-0.83,-0.8,1
0.0,9.223372036854776e+18,0.0,-3.12,0.26,1.73,-0.06,-0.3,0.57,-0.86,-0.83,1
0.0,9.223372036854776e+18,0.0,-3.99,0.36,1.71,-0.11,-0.22,-0.15,-0.64,-0.86,1
0.0,9.223372036854776e+18,0.0,-3.77,0.35,1.74,-0.04,-0.19,0.19,-0.65,-0.85,1
0.0,9.223372036854776e+18,0.0,-3.73,0.23,1.8,-0.13,-0.15,0.33,-0.44,-1.0,1
0.0,9.223372036854776e+18,0.0,-3.67,0.12,2.12,0.05,-0.03,0.33,-0.47,-1.02,1
0.0,9.223372036854776e+18,0.0,-3.66,0.18,2.07,-0.12,-0.16,0.52,-0.66,-1.19,1
0.0,9.223372036854776e+18,0.0,-3.44,0.08,2.08,-0.16,0.04,0.42,-0.68,-0.9,1
0.0,9.223372036854776e+18,0.0,-3.34,0.09,1.65,-0.13,-0.13,0.65,-1.02,-0.72,1
0.0,9.223372036854776e+18,0.0,-3.29,-0.12,1.77,0.01,-0.09,0.62,-0.86,-0.68,1
0.0,9.223372036854776e+18,0.0,-2.39,0.09,1.17,0.04,-0.15,0.62,-1.24,-0.74,1
0.0,9.223372036854776e+18,0.0,-3.25,-0.01,1.23,0.09,-0.13,0.59,-1.02,-0.65,1
0.0,9.223372036854776e+18,0.0,-3.3,0.09,1.3,0.04,0.16,0.56,-0.88,-0.83,1
0.0,9.223372036854776e+18,0.0,-2.54,-0.2,1.47,-0.0,0.07,0.55,-0.83,-0.88,1
0.0,9.223372036854776e+18,0.0,-3.42,-0.2,2.01,0.13,-0.46,-0.07,-0.45,-0.71,1
0.0,9.223372036854775e+18,0.0,-3.69,0.26,1.67,0.79,-0.66,-0.11,-0.5,0.0,1
0.0,9.223372036854775e+18,0.0,-3.7,0.24,1.59,0.13,-0.41,0.37,-0.47,0.26,1
0.0,9.223372036854775e+18,0.0,-3.49,0.32,1.77,0.38,-0.61,-0.76,-0.32,-0.24,1
0.0,9.223372036854775e+18,0.0,-3.03,-0.06,1.69,-0.08,-0.56,0.32,-0.58,0.48,1
0.0,9.223372036854775e+18,0.0,-2.82,0.29,1.64,-0.14,-0.53,-0.46,-0.55,0.33,1
0.0,9.223372036854775e+18,0.0,-4.32,0.84,1.75,-0.17,-0.59,-0.02,-0.54,-0.8,1
0.0,9.223372036854775e+18,0.0,-4.32,0.63,1.8,0.1,-0.57,0.29,-0.6,0.47,1
0.0,9.223372036854775e+18,0.0,-4.18,0.88,1.54,0.16,-0.57,0.49,-0.3,-0.11,1
0.0,9.223372036854775e+18,0.0,-4.32,0.47,1.57,0.19,-0.58,0.18,-0.38,0.22,1
0.0,9.223372036854775e+18,0.0,-4.09,0.61,1.77,0.13,-0.77,0.41,-0.62,0.12,1
0.0,9.223372036854775e+18,0.0,-3.74,0.56,1.79,-0.01,-0.54,0.55,-0.3,-0.72,1
0.0,9.223372036854775e+18,0.0,-3.82,0.84,1.74,0.07,-0.74,0.47,-0.63,0.89,1
0.0,9.223372036854775e+18,0.0,-3.77,0.44,1.76,-0.12,-0.47,0.14,-0.65,-0.7,1
0.0,9.223372036854775e+18,0.0,-3.66,0.31,1.8,0.23,-0.74,-0.1,-0.71,-0.7,1
0.0,9.223372036854775e+18,0.0,-3.65,0.28,1.791,-0.13,-0.89,0.37,-0.77,-0.38,1
0.0,9.223372036854775e+18,0.0,-3.61,0.19,1.84,0.19,-0.57,0.02,-0.92,-0.79,1
0.0,9.223372036854775e+18,0.0,-3.54,0.24,1.86,0.22,-0.81,0.05,-0.9,0.5,1
0.0,0.0,0.0,-3.61,0.3,1.73,-0.19,-0.15,0.53,-0.5,-0.89,1
0.0,0.0,0.0,-3.61,0.24,1.76,-0.17,-0.21,0.53,-0.53,-0.86,1
0.0,1.0,0.0,-3.79,0.26,1.19,-0.01,0.15,0.46,-0.76,-0.68,1
0.0,1.0,0.0,-3.71,0.29,1.07,0.91,0.66,0.39,-0.82,-0.71,1
0.0,0.0,0.0,-4.38,0.33,1.36,0.31,0.43,-0.07,-0.62,-0.79,1
0.0,1.0,0.0,-3.93,0.27,1.2,-0.03,-0.03,0.48,-0.64,-0.77,1
0.0,0.0,0.0,-3.72,-0.07,1.67,0.58,-0.12,0.34,-1.2,-0.51,1
0.0,0.0,0.0,-3.63,0.25,1.25,0.19,0.39,-0.01,-0.69,-0.62,1
0.0,0.0,0.0,-2.59,-0.05,1.59,-0.21,0.13,0.69,-1.35,-0.75,1
0.0,1.0,0.0,-2.7,-0.06,1.27,-0.2,0.26,0.85,-1.21,-0.7,1
0.0,1.0,0.0,-3.49,0.06,1.19,-0.21,0.08,0.69,-0.98,-0.82,1
0.0,1.0,0.0,-3.47,0.04,1.12,-0.2,0.31,0.8,-0.85,-0.84,1
0.0,1.0,0.0,-2.28,0.2,1.19,-0.29,-0.24,0.84,-1.09,-0.8,1
0.0,2.0,0.0,-2.01,-0.0,0.88,-0.22,-0.14,0.89,-1.12,-0.84,1
0.0,0.0,0.0,-2.21,0.05,1.4,-0.1,-0.26,1.1,0.12,-0.49,1
0.0,0.0,0.0,-2.57,-0.3,1.2,-0.18,0.09,1.0,-0.01,-0.52,1
0.0,0.0,0.0,-3.29,-0.25,0.69,-0.1,0.2,0.56,-0.16,-0.84,1
0.0,1.0,0.0,-1.93,-0.18,1.35,-0.18,-0.18,1.06,-0.56,-0.83,1
0.0,2.0,0.0,-2.54,0.18,1.07,-0.17,-0.11,0.77,-0.43,-0.56,1
0.0,0.0,0.0,-3.56,-0.08,1.73,-0.13,0.37,0.79,-0.49,-0.66,1
0.0,3.0,1.0,-3.19,-0.72,1.58,0.16,-0.35,-0.29,-0.72,0.36,1
0.0,2.0,0.0,-3.17,-0.07,1.46,0.53,-0.4,0.09,-0.57,-0.13,1
0.0,1.0,0.0,-3.57,-0.88,1.7,0.2,-0.38,0.36,-0.48,-0.23,1
0.0,0.0,0.0,-3.49,-0.03,1.7,0.46,-0.49,-0.56,-0.58,-0.23,1
0.0,1.0,0.0,-3.63,-0.16,1.33,0.31,-0.73,-0.62,-0.51,0.11,1
0.0,3.0,1.0,-3.64,-0.16,1.57,0.08,-0.7,-0.46,-0.51,0.23,1
0.0,0.0,0.0,-3.47,-0.2,1.29,-0.17,0.1,0.42,-0.75,-0.47,1
0.0,2.0,0.0,-3.42,0.1,1.7,0.33,-0.06,0.0,-0.97,-0.79,1
0.0,4.0,1.0,-3.56,0.3,1.52,0.59,0.29,0.23,-0.83,0.14,1
0.0,0.0,0.0,-3.62,0.28,1.13,-0.1,0.47,-0.86,-1.11,-0.4,1
0.0,1.0,0.0,-3.68,0.28,1.71,0.83,-0.21,-0.19,-1.11,-0.4,1
0.0,3.0,1.0,-3.83,0.18,1.45,0.34,0.05,0.15,-0.87,-0.41,1
0.0,0.0,0.0,-3.62,-0.25,1.13,-0.16,-0.13,0.52,-0.29,-0.66,1
0.0,1.0,0.0,-3.62,-0.09,1.21,1.25,-0.08,0.27,-0.39,-0.04,1
0.0,4.0,1.0,-3.61,-0.22,1.34,-0.14,-0.14,0.51,-0.47,0.07,1
0.0,3.0,1.0,-3.64,-0.3,1.7,1.55,-0.14,-0.26,-0.57,0.23,1
0.0,2.0,0.0,-4.04,0.05,1.71,1.49,0.02,-0.03,-0.38,-0.63,1
0.0,3.0,1.0,-3.78,0.34,1.61,0.61,-0.21,0.05,-0.44,0.25,1
0.0,5.0,1.0,-4.52,1.15,1.86,-0.23,-0.3,0.46,-0.1,-0.52,1
0.0,1.0,0.0,-4.67,2.02,1.78,-0.26,-0.62,0.37,-0.12,0.01,1
0.0,5.0,1.0,-4.65,1.97,1.76,-0.56,-0.3,0.5,-0.1,-0.04,1
0.0,6.0,1.0,-4.85,1.96,1.95,-0.58,-0.46,0.11,-0.48,-0.2,1
0.0,4.0,1.0,-3.93,0.53,1.88,-0.52,-0.45,0.52,0.46,0.03,1
0.0,0.0,0.0,-3.76,1.31,1.73,-0.36,-0.65,-0.08,0.22,-0.5,1
1.0,7.0,0.0,-1.18,0.13,1.41,-0.09,0.35,0.8,-0.39,-0.72,1
0.0,1.0,0.0,-1.14,-0.86,1.59,-0.18,0.13,0.87,-0.1,-0.41,1
1.0,6.0,0.0,-2.73,-0.38,1.56,0.14,0.07,0.82,-0.52,-0.68,1
1.0,5.0,0.0,-2.95,-0.87,1.77,0.02,-0.17,0.72,-0.74,-0.77,1
0.0,3.0,0.0,-3.55,-0.79,1.73,0.2,0.04,0.46,-0.65,-0.82,1
1.0,8.0,0.0,-3.44,0.11,1.69,0.75,-0.13,0.43,-0.64,-0.82,1
0.0,9.223372036854775e+18,0.0,-3.15,0.14,1.71,-0.12,-0.05,0.58,-0.65,-0.81,1
0.0,9.223372036854775e+18,0.0,-3.4,0.07,1.55,0.12,-0.18,0.71,-0.75,-0.8,1
0.0,9.223372036854775e+18,0.0,-3.1,0.2,1.68,-0.0,0.1,0.57,-1.11,-0.65,1
0.0,9.223372036854775e+18,0.0,-3.17,0.13,1.7,-0.13,-0.13,0.68,-1.11,-0.83,1
0.0,9.223372036854775e+18,0.0,-3.24,0.27,1.7,-0.02,-0.09,0.63,-0.87,-0.78,1
0.0,9.223372036854775e+18,0.0,-3.49,0.18,1.7,0.1,-0.17,0.57,-1.02,-0.81,1
0.0,9.223372036854775e+18,0.0,-3.82,0.33,1.75,-0.01,0.17,0.16,-0.34,-0.85,1
0.0,9.223372036854775e+18,0.0,-3.82,0.32,1.74,-0.11,0.48,-0.08,-0.47,-0.85,1
0.0,9.223372036854775e+18,0.0,-3.64,0.13,1.95,-0.09,-0.04,0.18,-0.48,-0.85,1
0.0,9.223372036854775e+18,0.0,-3.65,0.09,2.12,0.0,0.16,0.56,-0.4,-1.1,1
0.0,9.223372036854775e+18,0.0,-3.62,0.19,1.81,-0.04,-0.2,0.49,-0.54,-0.97,1
0.0,9.223372036854775e+18,0.0,-3.39,-0.04,2.1,-0.13,-0.26,0.36,-0.68,-1.04,1
0.0,9.223372036854775e+18,0.0,-2.93,0.23,1.56,-0.1,-0.06,0.56,-1.36,-0.77,1
0.0,9.223372036854775e+18,0.0,-2.4,0.07,1.52,0.19,-0.01,0.64,-0.95,-0.65,1
0.0,9.223372036854775e+18,0.0,-2.75,0.14,1.5,0.01,-0.26,0.63,-1.0,-0.63,1
0.0,9.223372036854775e+18,0.0,-2.99,0.03,1.74,0.09,-0.07,0.58,-0.85,-0.79,1
0.0,9.223372036854775e+18,0.0,-2.69,0.15,1.57,-0.18,-0.25,0.53,-0.79,-0.77,1
0.0,9.223372036854775e+18,0.0,-3.34,-0.3,1.38,0.05,-0.01,0.51,-0.75,-0.96,1
0.0,9.223372036854775e+18,0.0,-3.6,0.19,1.94,0.22,-0.6,-0.06,-0.44,-0.79,1
0.0,9.223372036854775e+18,0.0,-3.66,0.14,1.58,0.54,-0.31,-0.56,-0.58,-0.74,1
0.0,9.223372036854775e+18,0.0,-3.62,-0.23,1.73,0.75,-0.64,-0.27,-0.2,-0.63,1
0.0,9.223372036854775e+18,0.0,-3.61,-0.1,1.75,0.13,-0.61,0.06,-0.37,-0.33,1
0.0,9.223372036854775e+18,0.0,-3.03,-0.8,1.58,0.55,-0.39,0.24,-0.49,0.03,1
0.0,9.223372036854775e+18,0.0,-2.93,-0.4,1.62,0.23,-0.34,-0.52,-0.48,-0.06,1
0.0,9.223372036854775e+18,0.0,-4.43,0.8,1.75,0.08,-0.49,0.27,-0.54,0.94,1
0.0,9.223372036854775e+18,0.0,-4.35,0.84,1.76,-0.15,-0.49,0.24,-0.52,0.53,1
0.0,9.223372036854775e+18,0.0,-3.97,1.04,1.7,-0.15,-0.46,0.43,-0.53,-0.06,1
0.0,9.223372036854775e+18,0.0,-4.57,0.305,1.73,0.2,-0.4,0.39,-0.43,-0.75,1
0.0,9.223372036854775e+18,0.0,-4.53,0.75,1.76,0.05,-0.65,0.39,-0.2,-0.37,1
0.0,9.223372036854775e+18,0.0,-3.85,0.98,1.9,0.13,-0.47,0.31,-0.21,0.54,1
0.0,9.223372036854775e+18,0.0,-3.99,0.64,1.56,0.19,-0.38,-0.21,-0.44,0.15,1
0.0,9.223372036854775e+18,0.0,-3.72,0.35,1.76,0.27,-0.29,-0.07,-0.62,0.86,1
0.0,9.223372036854775e+18,0.0,-3.65,0.3,1.76,-0.13,-0.47,0.23,-0.62,0.82,1
0.0,9.223372036854775e+18,0.0,-3.59,0.24,1.76,0.03,-0.41,-0.05,-0.63,0.23,1
0.0,9.223372036854775e+18,0.0,-3.53,0.25,1.8,0.1,-0.44,-0.22,-0.75,0.8,1
