Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
9.0,5,1.0,-4.111,0.435,1.171,0.721,0.597,1.441,-0.653,-0.463,1
3.0,2,0.0,-2.851,0.691,1.015,0.655,0.433,0.935,-1.117,-0.643,1
5.0,6,1.0,-3.621,0.251,0.849,0.899,0.731,1.143,-0.527,-0.357,1
4.0,8,0.0,-2.339,0.539,0.917,0.764,0.593,0.957,-0.819,-0.551,1
6.0,9,1.0,-3.859,0.193,1.021,0.949,0.831,1.255,-0.697,-0.513,1
5.0,4,-2.541,0.451,1.192,0.721,0.019,0.875,0.438,-0.189,0.825,1
8.0,3,-4.823,0.911,1.655,0.234,0.511,1.043,0.627,-0.753,0.692,1
6.0,2,-1.919,0.219,0.431,0.957,0.849,0.523,0.391,-0.463,0.549,1
4.0,5,-3.111,0.654,1.217,0.382,0.718,0.936,0.253,-0.311,0.734,1
7.0,1,-2.537,0.035,0.879,0.634,0.262,1.139,0.819,-0.621,0.494,1
9.0,6,-4.019,0.483,1.351,0.451,0.915,0.692,0.517,-0.899,0.654,1
5.0,8,-2.269,0.729,1.015,0.811,0.394,1.143,0.649,-0.753,0.821,1
3.0,4,-1.843,0.391,0.695,0.627,0.849,0.923,0.459,-0.637,0.692,1
6.0,9,-3.491,0.933,1.279,0.593,0.751,0.857,0.684,-0.435,0.741,1
8.0,7,-2.919,0.561,1.235,0.722,0.494,1.115,0.829,-0.641,0.615,1
5.0,3,-2.941,0.851,0.438,0.219,-0.141,0.118,0.511,-0.654,0.227,1
8.0,2,-4.192,0.419,0.693,0.528,-0.265,0.352,0.917,0.147,0.383,1
3.0,5,-2.117,0.184,-0.145,0.821,-0.012,0.511,-1.011,0.143,0.191,1
4.0,6,-1.593,0.527,-0.259,0.653,-0.104,0.275,0.933,0.249,0.357,1
9.0,1,-3.453,0.311,0.479,0.745,-0.149,0.428,0.619,0.143,0.451,1
6.0,4,-2.511,0.749,0.156,0.412,-0.221,0.592,0.753,0.161,0.294,1
7.0,3,-3.021,0.439,0.623,0.893,-0.188,0.634,0.781,0.198,0.427,1
2.0,9,-1.931,0.211,0.451,0.625,-0.033,0.345,0.849,0.132,0.259,1
5.0,8,-2.843,0.665,0.395,0.531,-0.156,0.444,0.651,0.171,0.311,1
3.0,7,-2.649,0.517,0.275,0.723,-0.145,0.434,0.634,0.151,0.292,1
0.0,5,1.0,-4.091,0.533,1.219,-0.511,-0.742,0.382,0.141,0.617,1
1.0,3,1.0,-2.651,-0.413,0.911,0.622,0.851,0.933,0.151,-0.319,1
0.0,9,1.0,-5.495,0.621,1.483,0.435,-0.193,0.751,0.419,-0.533,1
1.0,7,0.0,-3.119,-0.891,2.141,0.269,0.617,1.235,-0.649,-0.811,1
0.0,6,1.0,-4.239,0.351,0.931,0.741,0.419,0.621,0.267,0.511,1
0.0,8,1.0,-3.941,-0.163,1.659,0.599,-0.321,1.011,0.733,-0.721,1
1.0,4,1.0,-2.351,-0.629,1.319,0.449,0.741,0.945,-0.183,-0.431,1
0.0,3,0.0,-1.531,-0.479,1.219,0.221,0.341,1.149,-0.933,-0.623,1
1.0,5,0.0,-2.911,-0.853,2.019,0.651,0.799,1.433,0.279,-0.631,1
0.0,1,1.0,-3.819,0.217,1.081,0.931,0.571,0.849,0.415,0.743,1
1.0,5,1.0,-2.543,0.542,1.217,0.641,0.479,0.931,-0.714,-0.849,1
0.0,3,1.0,-4.912,0.219,0.351,0.527,0.751,0.118,-1.016,0.627,1
0.0,9,0.0,-2.161,0.935,1.483,0.319,0.693,0.851,-0.539,-0.914,1
1.0,7,0.0,-3.489,0.142,1.011,0.747,0.933,1.219,-0.691,-0.463,1
0.0,4,1.0,-3.917,-0.651,1.235,0.563,0.819,0.674,-1.243,-0.781,1
0.0,6,0.0,-2.753,0.383,1.649,0.455,0.939,1.035,-0.835,-0.529,1
1.0,5,1.0,-4.135,0.569,1.851,0.731,0.991,1.453,-0.917,-0.691,1
0.0,8,0.0,-3.221,0.227,1.425,0.583,0.825,0.987,-1.045,-0.819,1
1.0,9,1.0,-2.931,0.933,1.719,0.653,0.951,1.319,-0.751,-0.613,1
0.0,7,0.0,-3.589,0.155,1.013,0.679,0.971,1.233,-0.859,-0.737,1
5.0,3,1.0,-4.23,0.93,1.17,0.15,0.56,0.34,-1.19,0.04,1
8.0,2,0.0,-2.59,-0.13,0.95,0.71,0.85,0.67,-0.62,0.29,1
4.0,6,1.0,-3.45,0.41,1.24,0.88,0.93,0.57,-1.48,0.12,1
7.0,5,0.0,-2.17,0.72,0.83,0.35,0.78,0.91,-1.13,0.43,1
9.0,4,1.0,-3.92,0.01,0.53,0.67,0.51,0.75,-0.85,0.25,1
6.0,1,1.0,-5.11,-0.61,1.14,0.46,0.39,0.99,-1.22,0.06,1
3.0,7,0.0,-4.38,0.23,0.71,0.92,0.64,0.55,-1.01,0.15,1
2.0,9,1.0,-3.13,0.39,1.02,0.59,0.72,0.83,-0.97,0.34,1
1.0,6,0.0,-2.81,0.19,0.64,0.38,0.53,0.76,-0.99,0.21,1
0.0,3,1.0,-4.61,-0.27,0.91,0.73,0.58,0.74,-1.14,0.04,1
0.0,8,1.0,-4.512,1.432,1.819,-0.511,0.219,0.842,-1.234,0.125,1
1.0,5,0.0,-2.951,0.482,1.261,0.637,0.741,0.423,-0.819,0.359,1
0.0,6,1.0,-3.455,0.091,0.533,0.853,0.627,0.271,0.511,0.421,1
1.0,4,1.0,-2.119,0.651,1.017,0.279,0.93,1.145,0.235,0.531,1
0.0,9,0.0,-5.013,-0.155,1.381,1.034,0.85,0.593,0.351,0.629,1
0.0,3,1.0,-2.641,0.123,1.039,0.621,0.711,0.449,0.819,0.415,1
1.0,7,0.0,-4.219,0.234,1.513,0.437,0.961,0.825,0.167,0.721,1
0.0,1,1.0,-3.019,0.489,0.811,0.795,0.729,0.651,0.931,0.697,1
1.0,6,1.0,-3.893,0.172,1.243,0.593,0.853,0.721,0.419,0.631,1
1.0,3,1.0,-2.421,0.933,0.621,-0.451,0.119,0.351,0.135,0.219,1
0.0,4,0.0,-2.917,-0.512,1.181,0.623,0.475,1.011,0.551,0.315,1
0.0,6,0.0,-1.935,-0.651,0.753,-0.193,0.349,0.829,0.219,0.391,1
1.0,7,1.0,-3.495,0.191,2.057,0.439,0.615,0.933,0.511,0.261,1
0.0,8,1.0,-2.111,-0.249,1.025,0.267,0.431,1.153,0.721,0.465,1
0.0,9,1.0,-3.011,0.557,1.491,0.633,0.769,0.943,0.693,0.541,1
1.0,5,1.0,-2.617,0.381,0.925,0.449,0.629,1.035,0.645,0.415,1
0.0,3,0.0,-1.819,-0.391,0.853,-0.249,0.357,1.033,0.483,0.311,1
0.0,2,1.0,-2.341,-0.641,1.257,0.411,0.599,1.219,0.731,0.493,1
1.0,4,0.0,-2.953,0.015,1.651,0.517,0.675,0.947,0.683,0.463,1
1.0,5,0.0,-2.45,0.52,1.19,0.82,0.13,0.49,-0.75,-0.37,1
1.0,3,1.0,-4.21,-0.63,0.92,0.39,0.11,0.18,-1.14,-0.93,1
0.0,6,0.0,-2.88,0.29,0.65,0.51,0.17,0.35,-0.91,-0.19,1
0.0,4,0.0,-3.54,-0.41,0.78,0.67,0.25,0.42,-1.28,-0.65,1
1.0,7,1.0,-2.14,0.73,1.35,0.43,0.34,0.59,-0.63,-0.39,1
0.0,8,1.0,-3.91,0.05,0.99,0.74,0.41,0.71,-0.97,-0.51,1
1.0,9,0.0,-2.67,0.17,1.12,0.55,0.39,0.83,-0.85,-0.43,1
0.0,5,1.0,-3.15,-0.27,0.91,0.62,0.29,0.54,-1.05,-0.53,1
1.0,6,1.0,-2.31,0.48,1.02,0.46,0.37,0.69,-0.74,-0.41,1
0.0,3,0.0,-2.99,0.22,0.73,0.51,0.15,0.27,-0.95,-0.49,1
4.0,6,1.0,-2.541,0.843,1.211,0.319,0.753,0.431,-0.817,-0.219,1
3.0,5,0.0,-0.914,-0.531,0.637,0.511,0.419,-0.251,-0.931,0.143,1
2.0,9,1.0,-4.119,0.275,1.019,0.629,0.841,0.593,-0.439,-0.619,1
1.0,7,0.0,-3.456,0.151,0.912,0.741,0.669,0.847,-0.651,-0.283,1
5.0,4,1.0,-1.832,-0.693,0.455,0.274,0.541,0.719,-0.933,-0.419,1
8.0,3,0.0,-2.021,0.917,1.351,0.427,0.695,0.531,-0.751,-0.647,1
6.0,2,1.0,-3.011,0.359,0.935,0.633,0.799,0.419,-0.819,-0.511,1
7.0,9,1.0,-4.529,0.139,1.271,0.811,0.929,0.657,-0.949,-0.721,1
3.0,8,0.0,-2.557,0.693,0.849,0.591,0.839,0.619,-0.753,-0.541,1
9.0,6,0.0,-1.915,0.461,0.611,0.441,0.725,0.483,-0.923,-0.691,1
5.0,9,-2.911,-1.033,0.528,-0.253,0.821,-0.441,0,0,0,1
0.0,4,-3.439,0.219,0.933,0.623,-0.145,0.115,0,0,0,1
9.0,6,-2.157,0.511,1.191,0.531,0.257,-0.693,0,0,0,1
7.0,3,-4.021,0.016,0.645,-0.394,0.583,-0.535,0,0,0,1
6.0,8,-2.853,-0.442,1.044,0.456,0.629,-0.634,0,0,0,1
4.0,5,-3.697,-0.691,0.411,-0.234,0.742,-0.714,0,0,0,1
8.0,2,-3.511,0.034,0.825,0.679,0.439,-0.527,0,0,0,1
5.0,7,-2.459,0.123,1.151,0.592,0.314,-0.653,0,0,0,1
6.0,4,-3.253,-0.259,0.587,-0.281,0.821,-0.629,0,0,0,1
5.0,3,1.0,-3.55,0.92,0.58,0.32,-0.76,0.14,0.51,0.25,1
8.0,2,0.0,-2.15,-0.63,1.01,0.42,0.17,0.93,-1.12,-0.65,1
7.0,4,1.0,-2.81,-0.19,0.41,0.99,0.56,-1.51,-0.92,0.38,1
3.0,9,0.0,-1.95,-0.48,0.85,0.33,0.91,0.67,-1.27,-0.45,1
6.0,5,0.0,-2.34,-0.75,1.24,0.59,0.39,1.04,-0.73,-0.28,1
4.0,7,1.0,-3.01,-0.92,0.67,0.55,-0.13,0.61,-1.18,-0.53,1
9.0,1,0.0,-1.42,-0.39,1.18,0.11,0.64,0.85,-0.99,-0.22,1
2.0,6,0.0,-2.69,-0.41,0.93,0.48,0.29,1.17,-1.01,-0.61,1
8.0,3,1.0,-2.88,-0.15,0.52,1.12,0.75,-0.43,-0.99,0.41,1
5.0,4,0.0,-2.22,-0.68,1.05,0.31,0.53,0.98,-1.04,-0.34,1
1.0,3,0.0,-4.029,0.623,0.145,0.817,0.531,-0.723,0,0,1
0.0,9,1.0,-2.891,-0.211,1.043,0.926,0.317,0.235,0,0,1
1.0,7,0.0,-3.454,0.189,0.623,0.941,-0.451,0.219,0,0,1
0.0,4,0.0,-1.935,0.413,0.329,0.455,0.817,0.495,0,0,1
1.0,6,0.0,-2.267,0.511,0.781,0.933,0.551,0.315,0,0,1
0.0,8,1.0,-3.119,0.623,0.945,0.817,0.533,0.235,0,0,1
1.0,2,0.0,-4.521,0.349,0.551,0.931,0.637,0.421,0,0,1
0.0,6,0.0,-2.531,0.271,0.611,0.817,0.479,0.357,0,0,1
1.0,5,1.0,-3.071,0.629,0.929,0.933,0.649,0.427,0,0,1
0.0,5,1.0,-2.93,1.43,1.21,0.59,0.34,0.72,0.08,0.55,1
0.0,3,0.0,-4.15,-0.91,0.11,0.75,0.26,0.49,-0.67,0.31,1
1.0,7,1.0,-2.62,0.54,1.18,0.82,0.41,0.99,-0.13,0.73,1
0.0,4,1.0,-3.48,-0.17,0.91,0.93,0.63,1.15,-0.39,0.25,1
1.0,9,0.0,-2.12,0.31,1.33,0.55,0.85,0.67,0.29,0.48,1
0.0,6,1.0,-3.05,0.82,0.68,0.69,0.11,0.59,-0.21,0.44,1
1.0,8,0.0,-2.85,0.45,1.09,0.74,0.92,1.22,0.35,0.63,1
0.0,3,0.0,-4.19,-0.64,0.25,0.62,0.33,0.81,-0.51,0.39,1
1.0,5,1.0,-2.68,0.18,1.16,0.89,0.27,0.94,0.17,0.51,1
0.0,8,0.0,-3.31,-0.35,0.96,0.97,0.43,1.05,-0.03,0.69,1
5.0,2,1.0,-2.542,1.123,0.931,0.412,-0.219,0.753,-0.983,0.319,1
3.0,9,0.0,-4.651,-0.511,1.018,0.631,0.456,0.893,-0.751,-0.634,1
7.0,6,1.0,-1.933,0.292,1.457,0.245,0.833,1.121,-0.419,-0.284,1
2.0,4,0.0,-3.219,-0.825,0.542,0.118,0.679,0.951,-1.011,-0.691,1
8.0,5,0.0,-2.817,-0.361,1.235,0.593,0.935,0.621,-0.637,-0.465,1
6.0,3,1.0,-4.091,0.537,0.812,0.351,0.819,0.491,-1.234,-0.733,1
9.0,7,0.0,-2.439,0.189,1.019,0.412,0.853,0.751,-0.855,-0.592,1
4.0,8,1.0,-3.551,-0.653,1.247,0.671,0.933,1.011,-0.745,-0.525,1
1.0,6,0.0,-2.931,-0.441,0.683,0.285,0.799,0.639,-1.051,-0.813,1
5.0,9,1.0,-3.021,0.267,0.951,0.429,0.921,0.853,-0.689,-0.561,1
5.0,3,1.0,-2.534,0.453,0.912,0.633,0.419,0.125,0.841,0.718,1
8.0,2,1.0,-4.219,-0.622,1.191,0.475,0.939,0.849,-0.653,0.392,1
3.0,5,0.0,-1.942,0.813,0.534,-0.135,0.651,0.927,-1.121,-0.439,1
9.0,4,1.0,-3.011,-0.451,1.247,0.721,0.982,1.143,-0.251,0.635,1
7.0,6,0.0,-2.718,0.295,0.679,0.449,0.833,0.912,-1.034,-0.529,1
4.0,9,1.0,-3.495,0.118,1.063,0.593,0.751,1.025,-0.511,0.482,1
6.0,8,0.0,-2.281,-0.189,0.945,0.631,0.944,1.012,-0.744,0.439,1
5.0,1,1.0,-3.851,-0.741,1.311,0.419,0.954,1.142,-0.699,0.653,1
8.0,3,0.0,-2.943,0.525,0.732,0.555,0.935,1.025,-0.933,0.581,1
9.0,7,1.0,-4.057,0.249,1.485,0.641,0.975,1.155,-0.811,0.744,1
5.0,3,1.0,-4.512,0.933,0.812,0.111,0.641,0.482,-0.819,-0.421,1
8.0,2,0.0,-2.651,-0.511,1.197,0.527,0.939,0.713,-1.051,-0.697,1
4.0,5,0.0,-3.019,0.285,0.439,0.964,0.747,0.532,-0.859,-0.631,1
6.0,7,1.0,-2.475,0.111,0.933,-0.139,0.621,0.451,-0.923,-0.679,1
3.0,9,1.0,-4.289,-0.619,0.651,0.385,0.973,0.739,-0.677,-0.529,1
7.0,6,0.0,-3.842,0.441,0.917,0.263,0.819,0.599,-1.155,-0.841,1
2.0,4,0.0,-1.931,-0.233,0.691,-0.351,0.547,0.379,-0.939,-0.715,1
9.0,8,1.0,-3.151,0.649,1.163,0.531,0.993,0.771,-0.743,-0.609,1
5.0,6,1.0,-4.057,0.175,0.825,0.219,0.755,0.583,-1.027,-0.773,1
1.0,3,0.0,-2.249,-0.421,0.529,0.441,0.637,0.475,-0.931,-0.759,1
1.0,5,1.0,-2.511,0.933,1.219,0.641,0.468,0.191,-0.851,-0.729,1
0.0,3,0.0,-4.259,-0.611,0.351,0.823,0.592,-0.119,-0.415,0.537,1
1.0,7,0.0,-2.917,-0.839,1.547,0.392,0.933,1.111,-0.263,-0.695,1
0.0,9,1.0,-3.495,0.253,0.951,0.555,0.724,0.532,-1.145,-0.892,1
1.0,4,1.0,-2.071,-0.151,1.011,0.718,0.594,-0.425,-0.629,0.391,1
0.0,6,0.0,-3.919,-0.527,0.695,0.917,0.783,0.511,-1.357,-0.744,1
1.0,2,0.0,-1.533,-1.015,1.279,0.266,0.823,1.184,-0.411,-0.551,1
0.0,8,1.0,-3.111,0.421,0.631,0.742,0.653,0.319,-0.931,-0.725,1
1.0,6,0.0,-2.449,-0.633,1.243,0.539,0.984,1.257,-0.231,-0.693,1
0.0,1,1.0,-3.621,-0.697,0.859,0.933,0.813,0.671,-1.493,-0.921,1
8.0,3,1.0,-4.542,0.511,0.823,0.131,0.618,0.439,-0.912,-0.249,1
5.0,6,1.0,-2.911,-0.133,1.115,0.655,0.419,1.049,-0.155,0.421,1
9.0,4,0.0,-3.425,0.237,1.693,0.511,0.738,0.912,-0.691,0.175,1
7.0,2,1.0,-1.849,-0.623,0.439,1.147,0.926,0.634,-0.455,-0.319,1
4.0,5,0.0,-3.119,-0.451,0.925,0.383,0.571,0.745,-0.841,-0.693,1
5.0,3,1.0,-4.25,1.42,0.94,0.13,0.63,0.22,0.48,0.71,1
9.0,1,1.0,-1.92,-0.67,0.24,0.52,-0.67,0.35,0,0,1
6.0,5,0.0,-2.98,0.19,0.75,0.94,-0.93,0.55,0,0,1
3.0,4,1.0,-4.51,-1.01,0.31,0.68,-0.85,0.26,0,0,1
7.0,8,0.0,-3.15,0.43,0.48,0.82,-0.75,0.42,0,0,1
2.0,9,1.0,-2.13,-0.83,0.17,0.39,-0.92,0.15,0,0,1
5.0,7,0.0,-3.81,-0.11,0.34,0.57,-1.06,0.37,0,0,1
4.0,3,1.0,-2.69,0.53,0.54,0.75,-0.72,0.31,0,0,1
1.0,5,-3.452,0.931,1.189,0.134,0.533,-0.411,0,0,0,1
2.0,7,-4.912,1.016,0.552,0.266,0.187,-0.622,0,0,0,1
3.0,6,-2.854,0.155,1.437,0.634,0.281,-0.931,0,0,0,1
4.0,9,-5.628,1.279,0.191,-0.742,0.651,-0.149,0,0,0,1
2.0,3,-1.935,0.419,0.844,0.219,0.743,-0.819,0,0,0,1
4.0,8,-3.811,0.655,1.221,0.394,0.528,-0.535,0,0,0,1
5.0,6,-2.169,1.042,0.312,0.461,0.351,-0.753,0,0,0,1
3.0,4,-4.495,0.593,1.011,0.253,0.436,-0.647,0,0,0,1
2.0,9,-5.143,1.134,0.634,0.699,0.419,-0.615,0,0,0,1
5.0,3,0.0,-2.512,0.542,1.211,0.118,0.654,-0.451,-0.721,0.812,1
8.0,1,1.0,-4.329,0.189,2.851,0.753,0.627,1.021,-0.192,0.439,1
3.0,6,0.0,-2.918,-0.151,1.475,0.531,0.319,0.893,-1.117,-0.849,1
9.0,4,0.0,-1.654,-0.693,0.639,0.264,0.935,1.234,-0.617,0.281,1
7.0,2,1.0,-3.411,0.417,2.439,0.692,0.468,1.045,-0.351,-0.515,1
6.0,5,0.0,-4.195,0.271,1.813,0.811,0.633,1.261,-0.742,0.194,1
1.0,9,1.0,-3.511,-0.219,2.051,0.923,0.751,1.414,-0.531,0.357,1
4.0,8,0.0,-2.939,-0.465,1.227,0.684,0.554,0.933,-1.033,-0.611,1
5.0,7,1.0,-3.819,0.351,2.275,0.858,0.699,1.283,-0.455,0.249,1
8.0,6,0.0,-2.521,0.623,1.841,0.737,0.595,1.041,-0.711,0.374,1
1.0,8,1.0,-2.511,1.093,1.418,0.419,0.649,0.851,-0.919,-0.743,1
3.0,4,0.0,-2.319,-0.491,0.633,0.823,0.594,-0.113,-0.351,0.517,1
0.0,6,1.0,-1.918,0.219,1.145,0.534,0.741,0.275,-0.425,-0.693,1
2.0,9,1.0,-3.412,0.623,0.912,0.351,0.879,0.441,-0.617,-0.451,1
1.0,5,0.0,-1.951,0.511,1.267,0.629,0.853,0.919,-0.391,-0.691,1
2.0,7,1.0,-2.631,0.141,0.655,0.421,0.695,0.557,-0.633,-0.491,1
3.0,6,0.0,-2.841,0.339,0.933,0.591,0.827,0.691,-0.551,-0.531,1
0.0,8,1.0,-2.161,0.811,1.049,0.649,0.853,0.917,-0.425,-0.643,1
1.0,3,0.0,-1.571,0.311,0.823,0.439,0.697,0.859,-0.631,-0.539,1
2.0,4,1.0,-2.921,0.591,0.741,0.491,0.833,0.853,-0.721,-0.641,1
8.0,2,-2.551,0.189,0.645,0.634,0.912,0.471,0,0,0,1
9.0,1,-4.123,0.033,0.113,0.859,1.032,0.653,0,0,0,1
7.0,3,-2.842,0.271,0.479,0.455,0.697,0.819,0,0,0,1
6.0,4,-3.451,0.143,0.351,0.623,0.934,0.599,0,0,0,1
5.0,2,-2.191,0.511,0.859,0.419,0.911,0.735,0,0,0,1
8.0,3,-4.013,0.139,0.531,0.651,1.017,0.493,0,0,0,1
9.0,2,-3.549,0.035,0.215,0.879,0.983,0.627,0,0,0,1
7.0,1,-2.859,0.311,0.619,0.537,0.819,0.851,0,0,0,1
6.0,3,-3.081,0.221,0.427,0.591,0.939,0.675,0,0,0,1
1.0,5,1.0,-4.245,-0.113,0.933,0.412,-0.691,0.184,0.149,0.823,1
0.0,3,0.0,-2.511,0.051,1.197,0.539,0.753,-0.931,0.235,0.419,1
1.0,6,0.0,-0.912,0.139,2.159,0.633,0.917,0.541,-0.119,-0.311,1
0.0,4,1.0,-3.453,0.061,1.051,0.219,0.627,0.817,-1.253,-0.651,1
1.0,9,1.0,-2.117,-0.029,1.623,0.743,0.853,1.119,-0.447,-0.693,1
0.0,7,0.0,-3.917,-0.051,0.781,0.959,0.829,-0.931,-0.591,0.257,1
1.0,5,0.0,-1.359,0.077,2.019,0.485,0.939,0.751,-0.249,-0.425,1
0.0,8,1.0,-4.621,-0.105,0.929,0.371,-0.753,0.231,0.189,0.843,1
1.0,2,0.0,-2.841,-0.013,1.429,0.619,0.781,0.953,-0.641,-0.729,1
0.0,6,1.0,-3.819,-0.017,1.253,0.541,0.693,0.939,-1.219,-0.751,1
5.0,3,1.0,-2.535,1.012,1.219,-0.512,0.147,0.839,0.451,0.317,1
8.0,1,0.0,-4.091,-0.421,0.541,0.731,0.623,1.191,-0.251,-0.879,1
3.0,6,1.0,-1.935,0.534,2.115,0.155,0.819,0.627,-0.913,-0.479,1
4.0,9,0.0,-3.021,0.181,1.283,0.249,0.971,1.051,-0.659,-0.733,1
7.0,5,0.0,-2.619,-0.139,0.751,0.417,0.843,0.929,-0.381,-0.655,1
9.0,2,1.0,-3.454,0.695,1.637,0.183,0.753,0.919,-0.515,-0.439,1
6.0,8,0.0,-1.842,0.262,1.045,0.311,0.629,0.743,-0.701,-0.593,1
2.0,4,1.0,-3.119,0.011,1.231,0.449,0.695,0.857,-0.933,-0.621,1
1.0,7,0.0,-2.493,0.425,0.981,0.627,0.833,0.931,-0.751,-0.697,1
5.0,6,0.0,-2.091,-0.143,0.733,0.451,0.819,0.931,-0.633,-0.615,1
4.0,5,0.0,-2.531,0.432,0.912,-0.119,0.753,-0.217,0.421,0.139,1
8.0,3,1.0,-0.911,-0.621,1.251,0.654,0.419,0.833,-0.819,0.597,1
2.0,4,0.0,-0.553,-0.137,0.619,0.381,0.253,-0.935,-0.611,0.311,1
6.0,1,0.0,-1.043,-0.933,0.795,-0.049,0.511,-0.281,-0.437,0.743,1
3.0,7,1.0,-1.617,-0.319,0.451,-0.137,0.669,-0.541,-0.651,0.429,1
9.0,2,1.0,-2.019,-0.151,1.029,0.233,0.795,-0.419,-0.639,0.591,1
5.0,6,0.0,-0.725,-0.245,0.853,0.451,0.391,-0.813,-0.741,0.317,1
7.0,9,0.0,-1.259,-0.691,0.617,-0.191,0.635,-0.299,-0.525,0.419,1
1.0,8,1.0,-0.941,-0.539,0.699,0.297,0.513,-0.747,-0.681,0.495,1
6.0,5,0.0,-0.537,-0.311,0.933,0.245,0.721,-0.439,-0.599,0.633,1
1.0,5,1.0,-2.514,0.492,0.831,0.617,-0.219,0.115,0.439,0.273,1
0.0,3,0.0,-4.019,0.185,1.141,0.451,0.933,0.538,-0.751,-0.619,1
1.0,7,1.0,-2.917,0.821,1.627,0.155,0.651,0.923,-0.428,-0.489,1
0.0,6,0.0,-3.045,0.511,1.035,0.284,0.739,0.391,-0.935,-0.718,1
1.0,4,1.0,-2.351,0.339,0.917,0.697,0.424,0.652,-0.617,-0.825,1
0.0,9,0.0,-3.891,0.693,0.479,0.111,0.853,0.915,-1.033,-0.691,1
1.0,2,0.0,-4.161,0.261,1.251,0.535,0.923,0.537,-0.821,-0.615,1
0.0,8,1.0,-3.529,0.419,1.011,0.753,0.649,0.743,-0.943,-0.853,1
1.0,6,0.0,-2.623,0.637,0.951,0.392,0.819,0.691,-0.651,-0.735,1
0.0,5,1.0,-3.017,0.531,0.781,0.631,0.495,0.633,-0.931,-0.743,1
4.0,2,-0.911,-0.532,0.633,0.281,0.618,-0.694,0.412,0,0,1
6.0,1,-1.267,0.115,1.017,-0.649,0.253,-0.439,0.674,0,0,1
3.0,0,-2.119,-0.651,0.441,0.514,-0.731,-0.653,0.281,0,0,1
9.0,0,-0.629,-0.184,0.931,0.145,0.656,-0.249,0.533,0,0,1
2.0,1,-3.019,0.455,0.725,0.654,0.842,-0.381,0.639,0,0,1
7.0,0,-1.542,0.292,1.111,0.421,0.917,-0.534,0.747,0,0,1
5.0,2,-2.083,0.617,0.983,0.279,0.849,-0.655,0.519,0,0,1
8.0,1,-0.859,0.131,0.751,0.583,0.693,-0.394,0.611,0,0,1
8.5,3,2.45,-2.23,0.0,-1.42,0.67,0.38,0.89,-0.35,-0.61,1
4.9,1,-3.01,-0.85,1.0,-0.29,0.15,0.11,1.22,-0.78,-0.45,1
5.7,2,-2.53,-1.43,0.0,-1.13,0.31,0.59,0.35,-0.67,-0.92,1
6.3,4,1.09,-2.29,1.0,0.27,0.45,0.19,0.63,-0.14,-0.69,1
3.5,0,-3.65,-1.02,0.0,-0.85,0.01,0.13,0.41,-0.51,-0.78,1
