Attr0,Attr1,Attr2,Attr3,class
14,7,1750,47,0
16,6,1500,35,0
16,6,1500,35,1
11,7,1750,62,1
16,2,500,16,0
16,3,750,21,1
11,3,750,28,0
11,7,1750,64,0
11,1,250,11,1
9,3,750,34,0
14,4,1000,30,0
23,38,9500,98,0
11,6,1500,58,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,2,500,21,0
11,5,1250,50,0
11,2,500,21,0
16,4,1000,28,0
4,2,500,41,0
16,6,1500,40,0
14,3,750,26,0
9,2,500,26,0
21,16,4000,64,0
14,6,1500,51,0
11,2,500,24,0
4,3,750,71,0
21,13,3250,57,0
11,6,1500,71,0
14,2,500,21,1
23,15,3750,57,0
14,4,1000,38,0
11,2,500,26,0
16,5,1250,40,1
4,2,500,51,1
14,3,750,31,0
4,2,500,52,0
9,4,1000,65,0
14,4,1000,40,0
11,3,750,40,1
14,5,1250,50,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,7,1750,72,0
14,1,250,14,0
14,1,250,14,0
9,3,750,52,0
14,7,1750,73,0
11,4,1000,58,0
11,4,1000,59,0
4,2,500,59,0
11,4,1000,61,0
16,4,1000,40,0
16,10,2500,89,0
21,2,500,21,1
21,3,750,26,0
16,8,2000,76,0
21,3,750,26,1
18,2,500,23,0
23,5,1250,33,0
23,8,2000,46,0
16,3,750,34,0
14,5,1250,64,0
14,3,750,41,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,4,1000,45,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,2,500,26,0
21,2,500,23,0
16,2,500,27,0
21,2,500,23,0
21,2,500,23,0
14,4,1000,57,0
16,5,1250,60,0
23,2,500,23,0
14,5,1250,74,0
23,3,750,28,0
16,3,750,40,0
9,2,500,52,0
9,2,500,52,0
16,7,1750,87,1
14,4,1000,64,0
14,2,500,35,0
16,7,1750,93,0
21,2,500,25,0
14,3,750,52,0
23,14,3500,93,0
18,8,2000,95,0
16,3,750,46,0
11,3,750,76,0
11,2,500,52,0
11,3,750,76,0
23,12,3000,86,0
21,3,750,35,0
23,2,500,26,0
23,2,500,26,0
23,8,2000,64,0
16,3,750,50,0
23,3,750,33,0
21,3,750,38,0
23,2,500,28,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,0
21,1,250,21,1
21,1,250,21,0
21,1,250,21,0
21,5,1250,60,0
23,4,1000,45,0
21,4,1000,52,0
22,1,250,22,1
11,2,500,70,0
23,5,1250,58,0
23,3,750,40,0
23,3,750,41,0
14,3,750,83,0
21,2,500,35,0
26,5,1250,49,1
23,6,1500,70,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,4,1000,53,0
21,6,1500,86,0
23,3,750,48,0
21,2,500,41,0
21,3,750,64,0
16,2,500,70,0
21,3,750,70,0
23,4,1000,87,0
23,3,750,89,0
23,2,500,87,0
35,3,750,64,0
38,1,250,38,0
38,1,250,38,0
40,1,250,40,0
74,1,250,74,0
2,43,10750,86,1
6,22,5500,28,1
2,34,8500,77,1
2,44,11000,98,0
0,26,6500,76,1
2,41,10250,98,1
3,21,5250,42,1
2,11,2750,23,0
2,21,5250,52,1
2,13,3250,32,1
4,4,1000,4,1
2,11,2750,26,0
2,11,2750,28,0
3,14,3500,35,0
4,16,4000,38,1
4,6,1500,14,0
3,5,1250,12,1
4,33,8250,98,1
3,10,2500,33,1
4,10,2500,28,1
2,11,2750,40,1
2,11,2750,41,1
4,13,3250,39,1
1,10,2500,43,1
4,9,2250,28,0
2,4,1000,11,0
2,5,1250,16,1
2,15,3750,64,0
5,24,6000,79,0
2,6,1500,22,1
4,5,1250,16,1
2,4,1000,14,1
4,8,2000,28,0
2,4,1000,14,0
2,6,1500,26,0
4,5,1250,16,1
2,7,1750,32,1
2,6,1500,26,1
2,8,2000,38,1
2,2,500,4,1
2,6,1500,28,1
2,10,2500,52,0
4,16,4000,70,1
4,2,500,4,1
1,14,3500,95,0
4,2,500,4,1
7,14,3500,48,0
2,3,750,11,0
2,12,3000,70,1
4,7,1750,32,1
4,4,1000,16,0
2,6,1500,35,1
4,6,1500,28,1
2,3,750,14,0
2,4,1000,23,0
4,4,1000,18,0
5,6,1500,28,0
4,6,1500,30,0
14,5,1250,14,0
3,8,2000,50,0
4,11,2750,64,1
4,9,2250,52,0
4,16,4000,98,1
7,10,2500,47,0
4,14,3500,86,0
2,9,2250,75,0
4,6,1500,35,0
4,9,2250,55,0
4,6,1500,35,1
2,6,1500,45,0
2,6,1500,47,0
4,2,500,9,0
2,2,500,11,1
2,2,500,11,0
2,2,500,11,1
4,6,1500,38,1
3,4,1000,29,1
9,9,2250,38,0
11,5,1250,18,0
2,3,750,21,0
2,1,250,2,0
2,1,250,2,1
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,1
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
2,1,250,2,0
11,11,2750,38,0
2,3,750,22,0
9,11,2750,49,1
5,11,2750,75,0
3,5,1250,38,0
3,1,250,3,1
4,6,1500,43,0
2,3,750,24,0
12,11,2750,39,0
2,2,500,14,0
4,6,1500,46,0
9,3,750,14,0
14,8,2000,26,0
4,2,500,13,0
4,11,2750,95,0
2,7,1750,77,0
2,7,1750,77,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,1
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,0
4,1,250,4,1
4,1,250,4,0
4,7,1750,62,0
4,1,250,4,0
4,4,1000,34,1
11,6,1500,28,0
13,3,750,14,1
7,5,1250,35,0
9,9,2250,54,0
11,2,500,11,0
2,5,1250,63,0
7,11,2750,89,0
8,9,2250,64,0
2,2,500,22,0
6,3,750,26,0
12,15,3750,71,0
13,3,750,16,0
11,16,4000,89,0
4,5,1250,58,0
14,7,1750,35,0
11,4,1000,27,0
7,9,2250,89,1
11,8,2000,52,1
7,5,1250,52,0
11,6,1500,41,0
10,5,1250,38,0
14,2,500,14,1
14,2,500,14,0
14,2,500,14,0
2,2,500,33,0
11,3,750,23,0
14,8,2000,46,0
9,1,250,9,0
16,5,1250,27,0
14,4,1000,26,0
4,2,500,30,0
14,3,750,21,0
16,16,4000,77,0
4,2,500,31,0
14,8,2000,50,0
11,3,750,26,0
14,7,1750,45,0
15,5,1250,33,0
16,2,500,16,0
16,3,750,21,0
11,8,2000,72,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,0
11,1,250,11,1
11,1,250,11,0
2,3,750,75,1
2,3,750,77,0
16,4,1000,28,0
16,15,3750,87,0
16,14,3500,83,0
16,10,2500,62,0
16,3,750,23,0
14,3,750,26,0
23,19,4750,62,0
11,7,1750,75,0
14,3,750,28,0
20,14,3500,69,1
4,2,500,46,0
11,2,500,25,0
11,3,750,37,0
16,4,1000,33,0
21,7,1750,38,0
13,7,1750,76,0
16,6,1500,50,0
14,3,750,33,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
14,1,250,14,0
17,7,1750,58,1
14,3,750,35,0
14,3,750,35,0
16,7,1750,64,0
21,2,500,21,0
16,3,750,35,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
16,1,250,16,0
14,2,500,29,0
11,4,1000,74,0
11,2,500,38,1
21,6,1500,48,0
23,2,500,23,0
23,6,1500,45,0
14,2,500,35,1
16,6,1500,81,0
16,4,1000,58,0
16,5,1250,71,0
21,2,500,26,0
21,3,750,35,0
21,3,750,35,0
23,8,2000,69,0
21,3,750,38,0
23,3,750,35,0
21,3,750,40,0
23,2,500,28,0
21,1,250,21,0
21,1,250,21,0
25,6,1500,50,0
21,1,250,21,0
21,1,250,21,0
23,3,750,39,0
21,2,500,33,0
14,3,750,79,0
23,1,250,23,1
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,1,250,23,0
23,4,1000,52,0
23,1,250,23,0
23,7,1750,88,0
16,3,750,86,0
23,2,500,38,0
21,2,500,52,0
23,3,750,62,0
39,1,250,39,0
72,1,250,72,0
3,4,1000,28,1
5,6,1250,35,1
2,3,750,16,1
4,5,1500,40,1
3,2,500,18,1
6,7,1750,50,1
1,4,250,10,1
5,8,2000,45,1
2,5,1000,25,1
4,3,800,20,1
3,6,1200,30,1
5,2,600,15,1
1,7,1500,38,1
4,4,900,22,1
2,8,2200,55,1
3,5,1100,27,1
6,3,700,19,1
1,6,1300,32,1
5,4,1600,42,1
2,2,400,12,1
4,7,1800,48,1
3,1,300,8,1
5,9,2300,58,1
2,4,850,24,1
6,5,1400,36,1
1,3,650,17,1
4,6,1900,52,1
3,8,2100,60,1
5,1,450,14,1
2,9,2400,65,1
6,2,550,13,1
1,5,950,26,1
4,10,2600,68,1
3,7,1650,44,1
5,3,720,21,1
2,6,1350,34,1
6,4,1050,29,1
1,8,1850,54,1
4,2,520,11,1
3,9,2250,62,1
5,1,380,9,1
2,10,2550,70,1
6,6,1550,46,1
1,4,820,23,1
4,3,680,18,1
3,5,1150,31,1
5,7,2050,56,1
2,2,420,10,1
6,8,2350,66,1
3,2,500,16,1
5,3,750,20,1
7,4,1000,28,1
9,5,1250,35,1
11,6,1500,42,1
2,1,250,2,1
4,2,600,18,1
6,3,800,25,1
8,4,1100,32,1
10,5,1300,40,1
1,2,300,12,1
3,3,550,19,1
5,4,700,26,1
7,5,900,33,1
9,6,1150,41,1
2,4,650,22,1
4,5,850,29,1
6,6,1050,36,1
8,7,1250,43,1
10,8,1450,50,1
1,3,400,15,1
3,4,600,21,1
5,5,800,28,1
7,6,1000,35,1
9,7,1200,42,1
2,2,350,14,1
4,3,550,20,1
6,4,750,27,1
8,5,950,34,1
10,6,1150,41,1
1,1,250,10,1
3,2,450,17,1
5,3,650,24,1
7,4,850,31,1
9,5,1050,38,1
2,5,700,23,1
4,6,900,30,1
6,7,1100,37,1
8,8,1300,44,1
10,9,1500,51,1
1,4,400,13,1
3,5,600,20,1
5,6,800,27,1
7,7,1000,34,1
9,8,1200,41,1
2,3,350,16,1
4,4,550,23,1
6,5,750,30,1
8,6,950,37,1
10,7,1150,44,1
3,4,1000,28,1
5,6,1250,35,1
2,3,750,16,1
4,5,1500,40,1
1,2,500,10,1
6,7,1750,50,1
3,8,2000,45,1
2,4,800,20,1
5,3,1100,25,1
4,6,1300,30,1
1,5,600,15,1
7,2,900,18,1
3,9,2200,55,1
2,1,400,8,1
6,4,1600,42,1
4,7,1900,48,1
1,6,700,12,1
5,2,850,22,1
3,5,1050,26,1
4,8,2100,52,1
2,3,650,14,1
6,9,2300,58,1
1,4,550,9,1
7,5,1800,44,1
3,6,1200,32,1
5,1,450,6,1
4,2,950,19,1
2,7,1400,38,1
6,3,1150,24,1
1,8,2400,60,1
5,4,1350,34,1
3,2,600,11,1
4,9,2500,56,1
2,5,750,17,1
7,6,1950,46,1
1,3,500,7,1
6,8,2250,54,1
3,1,400,5,1
5,7,1650,41,1
4,4,1000,27,1
2,2,550,13,1
7,1,350,4,1
3,5,1200,31,1
6,2,800,21,1
1,7,2000,50,1
5,3,950,23,1
4,6,1450,36,1
2,4,650,18,1
7,5,1700,43,1
3,2,500,16,1
7,4,1000,28,1
5,3,750,20,1
6,5,1200,32,1
4,6,1500,40,1
2,2,600,18,1
8,7,1800,50,1
1,1,300,10,1
9,8,2000,55,1
3,4,800,25,1
5,2,650,15,1
6,3,900,22,1
4,5,1100,30,1
7,6,1600,45,1
2,1,400,12,1
8,4,1300,38,1
1,3,550,14,1
9,5,1900,48,1
3,7,2200,52,1
5,1,700,17,1
6,2,850,24,1
4,3,1050,26,1
7,4,1400,36,1
2,5,1550,42,1
8,6,2100,58,1
1,2,450,13,1
9,3,1200,29,1
3,4,950,27,1
5,5,1650,44,1
6,1,600,19,1
4,2,750,21,1
7,3,1100,31,1
2,6,1700,47,1
8,4,1950,54,1
1,5,500,16,1
9,2,800,23,1
3,3,1000,28,1
5,4,1350,37,1
6,5,1800,50,1
4,1,650,15,1
7,2,900,22,1
2,3,1250,33,1
8,6,2200,56,1
1,4,700,20,1
9,5,1500,41,1
3,2,850,24,1
5,3,1150,34,1
3,4,1000,28,1
5,6,1500,35,1
2,3,750,16,1
4,5,1200,25,1
3,2,800,18,1
6,7,1800,40,1
1,4,600,15,1
4,8,2000,45,1
2,5,900,22,1
3,6,1300,30,1
5,4,1100,20,1
2,7,1600,38,1
4,3,850,14,1
3,5,1400,27,1
1,6,700,19,1
5,8,1900,42,1
2,4,950,24,1
4,6,1700,36,1
3,7,1250,29,1
1,5,650,17,1
6,3,1050,21,1
2,8,2100,44,1
4,2,750,13,1
3,5,1350,26,1
5,6,1650,34,1
1,4,800,20,1
4,7,1850,39,1
2,3,900,23,1
3,6,1450,31,1
5,4,1150,22,1
2,5,1550,37,1
4,8,2200,46,1
1,6,750,18,1
3,7,1300,28,1
5,2,1000,20,1
4,5,1750,35,1
2,6,1200,25,1
3,4,950,19,1
5,7,2000,40,1
1,3,800,16,1
4,6,1600,33,1
2,5,1400,27,1
3,8,1950,43,1
5,4,1250,24,1
2,6,1800,38,1
4,3,1050,21,1
3,5,1500,30,1
3,6,1000,25,1
5,3,800,18,1
2,8,1500,40,1
4,5,1200,22,1
1,4,700,15,1
6,2,900,12,1
3,9,1800,45,1
5,6,1300,30,1
2,7,1100,20,1
4,4,1600,35,1
1,5,600,10,1
7,3,1400,28,1
3,10,1900,50,1
5,2,850,14,1
2,6,1250,26,1
4,8,1700,42,1
1,3,750,17,1
6,5,1050,24,1
3,7,1350,32,1
5,4,950,19,1
2,9,1650,48,1
4,2,1150,21,1
1,6,1050,23,1
7,8,1850,44,1
3,1,650,9,1
5,10,1950,52,1
2,3,820,16,1
4,7,1450,38,1
1,5,720,13,1
6,4,1220,27,1
3,9,1750,46,1
5,2,920,18,1
2,6,1320,29,1
4,8,1550,36,1
1,3,780,15,1
7,5,1180,25,1
3,10,1880,49,1
5,1,680,11,1
2,4,1020,20,1
4,7,1420,34,1
1,6,880,17,1
6,3,1380,31,1
3,9,1680,43,1
5,2,980,22,1
2,5,1280,30,1
4,8,1520,37,1
3,4,1000,28,1
5,3,750,20,1
6,5,1200,32,1
2,6,900,18,1
4,2,600,15,1
7,4,1100,25,1
3,7,1300,40,1
5,2,800,12,1
6,6,1500,38,1
1,3,500,10,1
4,8,1600,45,1
2,5,950,22,1
3,1,400,8,1
7,9,1800,50,1
5,4,1050,26,1
6,3,700,14,1
2,7,1200,30,1
4,2,650,16,1
3,5,850,24,1
5,6,1400,36,1
1,4,550,12,1
6,8,1700,48,1
2,3,750,20,1
4,1,450,10,1
7,5,1300,34,1
3,6,1100,28,1
5,2,800,15,1
6,4,950,22,1
2,7,1250,30,1
4,3,1000,25,1
3,8,1500,42,1
5,1,600,14,1
6,5,1150,26,1
2,4,850,18,1
4,6,1400,35,1
3,2,700,16,1
7,7,1600,40,1
5,3,900,20,1
6,1,500,12,1
2,5,1000,24,1
4,4,1200,30,1
3,6,1300,36,1
5,2,750,18,1
6,7,1500,45,1
2,3,800,22,1
4,1,600,15,1
7,5,1100,28,1
3,4,950,20,1
5,6,1400,32,1
3,4,1000,28,1
5,6,1250,35,1
2,3,750,16,1
4,5,1500,46,1
1,2,500,2,1
6,7,1750,50,1
3,8,2000,28,1
5,9,2250,35,1
2,10,2500,16,1
4,11,2750,46,1
1,1,250,2,1
7,4,1000,28,1
3,5,1250,35,1
5,6,1500,16,1
2,7,1750,46,1
4,8,2000,2,1
1,9,2250,28,1
6,10,2500,35,1
3,11,2750,16,1
5,1,500,46,1
2,2,750,2,1
7,3,1000,28,1
4,4,1250,35,1
1,5,1500,16,1
6,6,1750,46,1
3,7,2000,2,1
5,8,2250,28,1
2,9,2500,35,1
4,10,2750,16,1
1,11,500,46,1
7,1,750,2,1
3,2,1000,28,1
5,3,1250,35,1
2,4,1500,16,1
4,5,1750,46,1
1,6,2000,2,1
6,7,2250,28,1
3,8,2500,35,1
5,9,2750,16,1
2,10,500,46,1
4,11,750,2,1
1,1,1000,28,1
7,2,1250,35,1
3,3,1500,16,1
5,4,1750,46,1
2,5,2000,2,1
4,6,2250,28,1
1,7,2500,35,1
6,8,2750,16,1
3,9,500,46,1
5,10,750,2,1
2,11,1000,28,1
3,4,1000,28,1
5,6,1250,35,1
2,3,750,16,1
4,5,1500,28,1
