Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,class
48,1,48.24881674649197,0.020583727751169345,1.0,1.0,48.24881674649197,48,48,1,1
6,5,34.15448677300245,0.9486332151819016,0.20599583597548407,0.48343847617191166,2.9617253087923823,7,16,2,1
1,55,55.23794667434603,55.23794667434603,0.5511508795853144,1.0,9.542396507914642,30,55,3,1
33,27,918.9925778492827,0.8246706555428345,0.24014190818972087,0.5673998009653161,3.405639756071889,220,521,64,1
79,50,3963.7743145654854,0.6586965840056749,0.11145362369794978,0.38632219275348284,2.5319489358777973,442,1532,190,1
1,7,7.446566293751735,7.446566293751735,1.0,1.0,7.446566293751735,7,7,1,1
60,11,198.33920728664143,4.323675911873105,0.6470781868657387,0.8949228976043815,3.303855119780929,128,177,46,1
15,1,15.797536964325465,0.06380985214269815,1.0,1.0,15.797536964325465,15,15,1,1
29,32,928.0,1.103,0.46958647080832083,0.7154813771604078,7.107153213458055,436,663,61,1
153,274,39758.87229612675,1.9160932304905467,0.47800688711500205,0.7752539298405937,12.005330483464544,17538,26877,1533,1
1,147,147.83663295587104,147.83663295587104,0.9187343367175325,1.0,31.655880984431537,134,147,11,1
13,1,21.366831985645604,0.13276881581339284,0.7484297506728624,0.7766056185975019,15.3291460017943,15,16,1,1
23,28,312.4800488823169,3.6238251437865383,0.21652782681693433,0.35649580028081945,4.080805027895455,66,110,22,1
1,9,9.34960186751588,9.34960186751588,0.930079626496824,1.0,7.251990662420599,8,9,1,1
1,141,141.1029445109733,141.1029445109733,0.96630276463544,1.0,54.0931714707103,136,141,2,1
1,11,11.231462935534248,11.231462935534248,0.8721973932500546,1.0,9.768537064465752,9,11,1,1
1,40,40.42682134944823,40.42682134944823,0.8971947101713083,1.0,12.096821349448236,36,40,3,1
1,13,13.751888535939825,13.751888535939825,0.6010214871512811,1.0,2.248111464060175,8,13,3,1
2,64,129.54385037768856,32.38596259442214,0.5452034234747346,0.6354032120860335,16.03509351394466,70,82,4,1
1,13,13.013322555031918,13.013322555031918,0.691347194803436,1.0,3.019983832547876,9,13,2,1
13,20,270.1939605973399,1.7136197923801557,0.12999712409397138,0.5242241576106405,3.026383869240519,35,140,11,1
1,14,14.0,14.0,0.9493111097090458,1.0,13.286071967733038,13,14,1,1
1,84,84.34942223900462,84.34942223900462,0.9204266489862268,1.0,34.8270892970405,77,84,2,1
1,7,7.374564621688567,7.374564621688567,1.0,1.0,7.374564621688567,7,7,1,1
3,545,1636.6463336870736,181.84625929856375,0.3267743889478456,0.397997980872262,18.967170031579037,534,650,29,1
13,12,104.09395434414903,1.8959554309933093,0.20540250857553496,0.6409596956276602,2.7197317501409537,21,66,8,1
18,52,930.9246757289449,2.9429585957333497,0.13937114718446275,0.3836190042717328,5.656237452439981,129,354,25,1
55,168,6588.286674268414,6.871210222101863,0.6141833364418204,0.7040558441283029,19.98848842364893,3950,4545,203,1
2,537,1074.0,268.5,0.5097352895210934,0.5334705790421869,61.42402502700247,547,573,10,1
9,1,9.942498874226207,0.10063251238351173,0.9057501125773793,1.0,9.0,9,9,1,1
1,73,73.06775013280068,73.06775013280068,0.9288883493891169,1.0,15.557724721118579,67,73,4,1
30,30,903.0748878357832,1.0100213602715595,0.410669861477311,0.6891115416971209,6.10644372161014,369,622,61,1
2,15,31.757675483624638,7.9394188709061595,0.25218092064737824,0.5485685274372138,2.9928974180701706,8,17,2,1
6,4,31.497278719660056,0.735926429675373,0.33780306496662893,0.937613386680831,3.8969158822813963,10,29,4,1
10,5,56.48910192677194,0.5632044496536102,0.34452354163802434,0.5219869223121264,5.375544903661403,19,29,3,1
1,61,61.423442669696975,61.423442669696975,1.0,1.0,61.423442669696975,61,61,1,1
130,1,148.56841706398984,0.009038121686052407,0.9141926281393069,0.9206830977177938,130.9237566278952,130,131,1,1
1,25,25.24009515416121,25.24009515416121,1.0,1.0,25.24009515416121,25,25,1,1
33,1,33.21027552849904,0.0301581037262508,1.0,1.0,33.21027552849904,33,33,1,1
1,280,280.89260430100416,280.89260430100416,0.7950060554875841,1.0,21.062855871168335,222,280,41,1
2,61,136.75896338995855,28.393368015899423,0.487978032761086,0.5687396897903758,14.792225992589861,65,77,4,1
46,57,2590.8317645519496,1.3118752927835642,0.1425602059298155,0.26431682354480507,7.761947059080083,369,685,47,1
58,154,6644.205317338448,5.830509621094359,0.5953580476679045,0.6819126349661034,20.659212541943944,3865,4447,199,1
2,20,40.38825639151316,10.09706409787829,0.7725733975530428,0.840293590212171,31.19412819575658,31,33,1,1
6,13,83.3635397499115,2.0391002059636487,0.12404157901888357,0.4634402993266848,3.174840038475154,10,38,4,1
14,1,14.090409715694799,0.0706383611372208,1.0,1.0,14.090409715694799,14,14,1,1
28,62,1771.585160182142,2.1933163342397926,0.1703233122061504,0.4815281153776952,3.043080188063737,301,841,134,1
6,16,102.21052505332557,2.5995277158619388,0.13878946295326738,0.6419472787861158,2.6178958288733787,14,65,6,1
18,5,85.20909224326016,0.477936681359241,0.2830545157216307,0.6155363333316621,3.4146360377178753,23,52,7,1
1,12,12.873569109710315,12.873569109710315,0.6888392277427579,1.0,3.126430890289685,8,12,2,1
40,66,2648.037664084869,1.7116640408014825,0.12509907952844457,0.25855189376952664,7.464857703153426,331,685,44,1
1,29,29.0,29.0,0.9972806056592733,1.0,28.389121561141113,28,29,1,1
34,44,1510.3168868948253,1.3053584303941383,0.11675844158265915,0.20353246547397344,3.550701250508319,176,304,52,1
2,48,96.35360955109525,24.08840238777381,0.580227718476074,0.7398366202377314,17.879066401358465,55,70,3,1
1,28,28.026481139163707,28.026481139163707,0.5373240569581853,1.0,2.9769614089275755,15,28,5,1
1,167,167.65964208499753,167.65964208499753,0.4432982104249876,1.0,1.032108440154541,74,167,72,1
14,18,265.02576884697595,1.3333095497667071,0.12940194239093708,0.5385050177788409,2.82144577524174,34,142,12,1
1,17,17.086903083429952,17.086903083429952,0.8224791960399758,1.0,4.630024581622221,14,17,3,1
19,456,8902.55675499331,23.628006495334226,0.5034062247512588,0.6732918117555381,16.215560167418015,4436,5955,278,1
1,21,21.597945680723186,21.597945680723186,0.5100513579819204,1.0,1.7395377781627168,11,21,6,1
8,9,74.72754924136282,1.3464061166880252,0.1560104046899383,0.5053622537931859,2.4533295931081898,11,37,4,1
2,46,92.0,23.0,0.5763598929601061,0.7320197084571314,22.06004084417,53,67,2,1
1,17,17.917101621805003,17.917101621805003,0.75216057729473,1.0,5.660852016048423,13,17,2,1
1,13,13.930644392165448,13.930644392165448,0.5793920285479807,1.0,2.0693556078345514,8,13,3,1
2,59,118.71585256062656,29.67896314015664,0.5454420071279142,0.631131272274732,17.25789298442704,64,73,3,1
8,44,282.78665408964497,7.330459145731796,0.20724436059763324,0.21707753671819555,53.40630190047183,58,61,3,1
2,48,96.95295706601328,24.23823926650332,0.5083718065770391,0.6056009720538332,16.346950579218067,49,58,3,1
84,275,23040.4145137623,3.303814406074214,0.1797088982988966,0.3637045974300899,6.880086017376135,4139,8370,601,1
1,123,123.70620520633666,123.70620520633666,0.43603489670512746,1.0,7.753580996961949,53,123,6,1
8,1,8.0,0.125,0.9093541676459115,1.0,7.274833341167292,7,8,1,1
29,61,1795.5011916417968,2.072588796476627,0.1366400475263063,0.4535911797602202,1.8234445764619618,246,815,134,1
8,10,83.59848738382185,1.337515061803227,0.13070455072024537,0.5082121266728471,4.1856069772278985,11,42,3,1
88,292,25989.435806386653,3.303861617306439,0.19351288321415097,0.27620457590416614,86.75504660688085,5039,7199,244,1
12,483,5617.263792859322,43.78215983462407,0.8421026345115599,0.9212586980747668,26.22860672778494,4739,5182,188,1
8,1,8.0,0.125,0.9061827758376735,1.0,7.249462206701388,7,8,1,1
3,129,426.73757015219854,43.44509327437956,0.6977479448210278,0.7942061530028661,46.02331008020973,299,339,8,1
33,29,963.8776682068119,0.8741356649900645,0.21298982512574516,0.5542003391624752,2.8856540542753355,204,534,73,1
1,28,28.502395005898258,28.502395005898258,0.9820862202123373,1.0,28.004790011796516,28,28,1,1
1,17,17.0,17.0,0.7699082034331228,1.0,3.3681296419497366,13,17,3,1
54,48,2618.5904824346285,0.8803595216630965,0.1453452371195893,0.3428134982426011,5.058396592541978,380,898,79,1
2,536,1072.134596304335,268.03364907608375,0.5286540369566508,0.558250248043646,81.52253580782798,567,598,8,1
1,55,55.43632672407829,55.43632672407829,0.4599091831898043,1.0,3.36859800142376,25,55,7,1
1,27,27.030787386286242,27.030787386286242,0.9814458270468476,1.0,26.51539369314312,26,27,1,1
18,413,7585.761200600322,22.613430201595293,0.6877777206818743,0.8119832364353908,24.67894551771007,4922,5934,222,1
6,17,102.33007722152891,2.8421733961149913,0.13783894627138601,0.624483161185842,2.784458864153013,14,63,5,1
1,50,50.830544279022526,50.830544279022526,0.47904914674643007,1.0,2.4923533679327243,24,50,9,1
35,96,3442.4855455009365,2.7154099862653016,0.10581646943713069,0.22374178691675028,7.511066581381252,361,768,50,1
1,151,151.72341987103988,151.72341987103988,0.8314728694168844,1.0,13.847146809673951,126,151,10,1
11,29,290.62787882459185,3.4511515375133106,0.13972756134504374,0.4424884847016326,3.983210198929301,41,124,10,1
15,127,1755.6459028092665,10.00862553691427,0.0974339461339996,0.1929828559533959,21.331969357491673,171,340,30,1
9,1,9.61921329793324,0.10418865372273438,0.9380786702066761,1.0,9.0,9,9,1,1
3,525,1577.6936435640855,175.29714687824597,0.36679649796153696,0.41741502358760374,22.378738226559957,579,660,25,1
1,74,74.18075083403195,74.18075083403195,0.6144256655546241,1.0,4.362022515639894,45,74,11,1
1,67,67.47639686473359,67.47639686473359,0.6466852915297812,1.0,3.705143689508635,43,67,12,1
41,64,2664.255163069804,1.5583224620130711,0.07389307074431377,0.1385929352564708,10.410480015424813,196,369,25,1
1,18,18.420421049950214,18.420421049950214,0.9340780632211749,1.0,17.168168419980084,17,18,1,1
2,96,192.17501000846454,48.043752502116135,0.28892077161446866,0.6441541182924213,5.151915632458664,53,122,10,1
28,31,881.0093350315454,1.1237262878977012,0.49870761783461043,0.7558491414015325,7.2748599745268185,439,666,60,1
2,537,1074.0,268.5,0.5095885169417359,0.5331770338834717,67.85804566410626,547,573,9,1
24,1,24.294934862389876,0.041057597706415185,1.0,1.0,24.294934862389876,24,24,1,1
2,537,1075.9957685564498,268.99894213911244,0.5180042314435502,0.5960528930443774,29.31418176511848,557,641,19,1
2,116,233.54117426690948,58.38529356672737,0.4977347589576199,0.504,84.77405740983595,116,117,1,1
2,20,41.17924804719398,10.294812011798495,0.7676296997050376,0.8205187988201504,31.58962402359699,31,33,1,1
1,50,50.792128830254164,50.792128830254164,0.4613547777237932,1.0,2.357594281371849,23,50,9,1
7,1,7.989706953786742,0.12518527483183864,0.8762866307766572,1.0,7.0,7,7,1,1
17,10,105.21067421452906,1.396223288998243,0.2418820243412828,0.6484044947635271,2.676924155109719,25,68,9,1
35,1,35.407510084302224,0.028327074929748147,1.0,1.0,35.407510084302224,35,35,1,1
1,45,45.64080762404588,45.64080762404588,0.7733018058492387,1.0,9.726312260210387,35,45,4,1
1,62,62.948889096173886,62.948889096173886,0.9991822255387821,1.0,62.897778192347765,62,62,1,1
4,2,9.840090810819428,0.40799545945902865,0.7139920540533,0.7139920540533,7.0,7,7,1,1
1,46,46.48788852531569,46.48788852531569,0.566238310021751,1.0,26.097381731466378,26,46,1,1
1,51,51.136034809920616,51.136034809920616,0.7356704534449553,1.0,10.423839154616214,37,51,3,1
8,1,8.963915888684552,0.11150517755841628,1.0,1.0,8.963915888684552,8,8,1,1
2,492,984.8384865868055,246.20962164670138,0.5056857332219422,0.5411904446300964,82.8816644091829,498,533,6,1
1,187,187.55921408440565,187.55921408440565,0.9678815718311887,1.0,68.24926332125015,181,187,3,1
6,13,85.84598502931588,1.9799034339163133,0.13378040280731618,0.47012380584815816,2.792925380105248,11,40,5,1
1,132,132.65220908579704,132.65220908579704,0.8450833644664073,1.0,25.652683261889756,112,132,4,1
1,17,17.300632288523747,17.300632288523747,0.9831645918426701,1.0,17.0,17,17,1,1
1,14,14.0,14.0,0.6171682490058109,1.0,4.108007694703564,8,14,2,1
29,47,1402.8866126466564,1.62282866390956,0.11606978597850422,0.2620681918271423,4.921125902776625,163,366,33,1
1,116,116.87436728910001,116.87436728910001,0.415865153383798,1.0,6.405383975194942,48,116,7,1
1,17,17.950603615366685,17.950603615366685,0.9467661975394656,1.0,17.0,17,17,1,1
2,536,1072.3009100567353,268.07522751418384,0.5912659259928682,0.6951777567304275,20.910733958729036,633,745,30,1
12,2,24.372102842768143,0.16658133152200708,0.596464952620531,0.596464952620531,14.395350473794691,14,14,1,1
2,49,99.8215599570287,24.955389989257174,0.4673606517725662,0.5174498717940519,15.984428857597248,46,51,2,1
2,199,399.10795439695954,99.77698859923989,0.4769119329021952,0.5271676110674004,29.76906282178863,190,210,7,1
46,68,2856.754913722897,1.7590517936575019,0.17090065516305297,0.38267969175172933,4.644167245460094,499,1100,104,1
1,17,17.52762150845635,17.52762150845635,0.9704531955264444,1.0,17.0,17,17,1,1
2,14,28.0,7.0,0.3488771482649845,0.7203259142948282,9.766212029915295,9,20,1,1
14,4,62.01800770679808,0.33264907862652,0.20574800655936815,0.5286216092481577,5.099099614660096,12,32,2,1
1,32,32.22059408184734,32.22059408184734,0.7075291077439385,1.0,5.291164309757542,22,32,4,1
26,1,26.956178490272855,0.03704382150972715,1.0,1.0,26.956178490272855,26,26,1,1
6,21,138.0471131272878,3.479634642094347,0.17017690539650202,0.40212194008133295,1.7331039259048406,22,54,13,1
37,1,37.69231960160749,0.026653840199196255,1.0,1.0,37.69231960160749,37,37,1,1
1,34,34.66869062182583,34.66869062182583,0.6202766625888767,1.0,4.548843727494939,21,34,4,1
39,1,39.843181535730466,0.025437878976179686,1.0,1.0,39.843181535730466,39,39,1,1
1,39,39.23016819288276,39.23016819288276,1.0,1.0,39.23016819288276,39,39,1,1
2,516,1117.6764831189716,252.8768627451612,0.6617269051653595,0.9176713285880194,21.99921825404627,749,1023,55,1
1,27,27.15237329076061,27.15237329076061,0.3012074015406897,1.0,1.6437972652169799,8,27,5,1
46,67,2849.693069305482,1.7301843515999693,0.16995907590739756,0.38207111003770816,4.631651130964187,495,1095,104,1
2,18,37.78831168661732,9.44707792165433,0.6323232467334226,0.9304650649531947,10.015079219283091,24,34,2,1
3,536,1609.7502998129557,178.86253297942514,0.34800119925182305,0.35941776598083774,66.9101790350806,560,578,8,1
25,1,36.69630685626786,0.06462430290407956,0.8643243276052565,0.8643243276052565,31.0,31,31,1,1
2,50,101.55318951983679,25.388297379959198,0.45948227016005444,0.513559392649626,15.062721970128086,46,52,3,1
2,309,648.4995225040991,150.01875537500638,0.4622200234713231,0.5154476868770602,26.362002347132318,299,334,11,1
1,191,191.1688577382484,191.1688577382484,0.9564856753172356,1.0,41.202325440405744,182,191,4,1
2,536,1072.8909630034436,268.2227407508609,0.5895638520137746,0.6721900734466232,21.486262214328484,632,720,29,1
99,285,28405.118430312446,2.9645427909034083,0.16335763392198915,0.17260036440096138,106.60486382747195,4735,5042,52,1
2,471,943.9117320526748,235.9779330131687,0.5040507355662277,0.5457250092517422,91.7898608453618,475,515,6,1
1,242,242.2163048826351,242.2163048826351,0.8374867871407743,1.0,19.094644513185838,201,242,18,1
2,422,845.5917401544352,211.3979350386088,0.48840234112592373,0.5842869919977561,17.026568460704862,412,494,24,1
10,5,57.86787396996487,0.5678417764063552,0.3774635078657228,0.5313068717226155,5.4120937734098895,21,30,4,1
1,10,10.08197168091382,10.08197168091382,0.9925405770368424,1.0,10.0,10,10,1,1
8,1,8.0,0.125,0.8954059937682711,1.0,7.163247950146169,7,8,1,1
31,105,3255.0,3.387,0.23393700586204572,0.4385301793677657,5.096054294636609,760,1428,149,1
1,35,35.529491161539305,35.529491161539305,0.8380013497461681,1.0,9.54821703284596,29,35,3,1
1,11,11.699743762880665,11.699743762880665,0.6869670397684359,1.0,4.0,8,11,2,1
2,60,121.86916341139654,30.467290852849136,0.5490093324790227,0.6034345665488411,19.49065236412016,66,73,3,1
15,205,1908.641470520388,25.166591107724113,0.7873110497904925,0.8354733545145299,155.92487492439716,1468,1575,35,1
1,27,27.53600257482181,27.53600257482181,0.3688805278384715,1.0,1.8127219826127954,10,27,5,1
1,48,48.694518197051586,48.694518197051586,0.8441435486738509,1.0,10.483133129500176,40,48,3,1
1,75,75.0,75.0,0.8375209941307401,1.0,6.91355060820471,62,75,9,1
12,1,12.420713199025192,0.08047572080584885,1.0,1.0,12.420713199025192,12,12,1,1
28,32,896.707827412481,1.1421152157343986,0.4867613020281581,0.7418055412414382,7.032746706820773,436,665,62,1
2,536,1072.996907373308,268.249226843327,0.5817121153230229,0.648479897926502,22.027334933152467,624,695,28,1
3,130,405.3111816921682,47.35022395972176,0.6945974427880256,0.7522721394246146,47.659744278802556,285,308,6,1
3,112,338.03821065602136,37.560103984340664,0.3524658502355293,0.3762596192823244,29.153560147864358,119,127,4,1
8,21,168.1912846518147,2.9643695807420682,0.10539954699173834,0.32707526707583595,2.1979682894216834,17,54,8,1
1,75,75.0,75.0,0.8236636195173591,1.0,6.142976973161562,61,75,10,1
1,12,12.011589589409896,12.011589589409896,0.6672897397352474,1.0,4.005794794704948,8,12,2,1
15,8,90.8357597946119,1.1937173965088481,0.2443007530851189,0.6369237690714561,3.364414365939065,21,57,6,1
1,52,52.70656586982961,52.70656586982961,0.7352430817193893,1.0,10.26884175652879,38,52,3,1
1,44,44.92845463678812,44.92845463678812,1.0,1.0,44.92845463678812,44,44,1,1
48,1,48.57202702157696,0.020475990992807683,1.0,1.0,48.57202702157696,48,48,1,1
1,102,102.55183031027185,102.55183031027185,0.9637591515513593,1.0,31.673794033534072,98,102,3,1
1,17,17.461799410199063,17.461799410199063,0.9423853982305971,1.0,16.461799410199063,16,17,1,1
174,138,24101.78520689611,0.7932096658405207,0.663857517456945,0.7421449876078089,36.602182503240904,15862,17760,529,1
9,8,71.06179918975441,1.2159327812417193,0.11367415509268552,0.4964999901624506,6.134831018537105,8,35,1,1
1,26,26.898840881984277,26.898840881984277,0.983820864124283,1.0,26.44942044099214,26,26,1,1
1,50,50.07738535557329,50.07738535557329,0.9766118712976429,1.0,33.45950443547753,48,50,1,1
2,18,36.0,9.0,0.7727655451295259,0.789083041778302,27.813055183197353,27,28,1,1
12,1,12.228281517584541,0.08163031089449276,1.0,1.0,12.228281517584541,12,12,1,1
2,536,1073.0048127333976,268.2512031833494,0.5988113623508187,0.6902704541169395,23.69976984879702,642,740,27,1
83,314,26116.42814373598,3.7908691292148404,0.29052488998274373,0.6026059808024158,9.058534737877482,7596,15735,838,1
1,190,190.03949088155815,190.03949088155815,0.8120004478808873,1.0,8.741593071688946,152,190,21,1
2,535,1070.007109520929,267.5017773802322,0.5449715619162846,0.628975116676749,24.288969119465314,582,672,24,1
1,18,18.44672208878861,18.44672208878861,0.7823606650654634,1.0,3.611680522197153,14,18,4,1
2,537,1075.346029796422,268.8365074491055,0.5218338708821707,0.6780052731338696,33.72574259068507,560,729,16,1
1,30,30.368637525008523,30.368637525008523,0.6466762636087112,1.0,3.7814892801769524,19,30,6,1
8,6,51.81347586806279,0.9422590934983177,0.35136510819848654,0.5224012597607912,4.552506209493876,18,27,4,1
1,61,61.913843875246606,61.913843875246606,0.9853784979960543,1.0,61.0,61,61,1,1
39,66,2662.2661248278505,1.6909250114766472,0.06693143689747602,0.10279024690130528,14.720062872991033,177,274,17,1
1,18,18.53661061721028,18.53661061721028,0.7834393274065234,1.0,3.63415265430257,14,18,4,1
1,21,21.683478760007997,21.683478760007997,0.792783807880637,1.0,4.412429123602212,17,21,3,1
44,299,6297.321390210318,25.33615523481893,0.6254353765738145,0.7163219538035339,18.185185963039157,3834,4409,211,1
2,536,1072.189912139605,268.04747803490125,0.5311453953717776,0.5588546046282225,33.080374904392826,569,599,18,1
8,79,403.31010240689744,23.25056600185932,0.2794079863141049,0.48436263367152543,20.422512908187358,104,194,14,1
2,536,1072.5059602254403,268.12649005636007,0.5264344375201558,0.5519284772947155,35.014065834114135,564,591,16,1
2,20,41.40213276818101,10.350533192045253,0.6380677683727771,0.9188166490056567,26.19573446363797,26,38,1,1
1,23,23.4208652357091,23.4208652357091,0.4315142956388214,1.0,1.7078055897290174,9,23,5,1
1,52,52.0,52.0,0.6690464036421653,1.0,12.03430394536752,34,52,3,1
2,384,768.3538533865599,192.08846334663997,0.4981504281540622,0.5639583777158275,20.828645676487053,383,435,20,1
8,15,135.65495234167273,1.8132938453250556,0.1500254030504018,0.7826371827379477,4.719940767987584,20,103,4,1
2,20,40.76995091342787,10.192487728356967,0.6772630433674719,0.8990609660446209,27.460098173144257,27,36,1,1
141,206,25354.32316507449,1.926432751806627,0.4629471416797279,0.6375904597616159,16.67094539868675,11652,16162,730,1
11,8,70.31543446969084,1.1147634198855254,0.13209156950759893,0.49400959810609646,4.548897537879225,9,34,2,1
1,17,17.0,17.0,0.765,1.0,4.575837464403945,13,17,3,1
7,188,651.6504903896594,62.17484255084155,0.29457780492211594,0.35570305730221163,10.973051625661686,189,229,17,1
14,403,5717.682772474537,30.527982828557438,0.8940045790317833,0.9641342174610383,31.900210520284723,5119,5518,166,1
9,1,9.184935022373402,0.10896571475389258,1.0,1.0,9.184935022373402,9,9,1,1
1,46,46.30280356011221,46.30280356011221,0.8076778745511177,1.0,7.767513731780658,37,46,5,1
1,9,9.0,9.0,0.9797553831706126,1.0,8.817616064600113,8,9,1,1
74,121,5601.515158255591,6.5110966151319865,0.224577376883805,0.8799981528293811,30.612318347170984,1204,4977,340,1
2,102,205.39861113832447,51.34965278458112,0.5332027777233511,0.7060787244518388,17.789911671330493,109,144,8,1
3,481,1445.5999116695607,160.6255457410623,0.35002222712946884,0.3808868838547219,30.340831809132226,505,548,18,1
10,7,70.99209321557402,0.9772185461392316,0.120003953392213,0.5160289915428953,4.904085171953426,8,36,2,1
1,34,34.88724844554289,34.88724844554289,0.8248657763365727,1.0,9.522671302176043,28,34,3,1
1,11,11.70499498920613,11.70499498920613,0.7868756263492338,1.0,9.147502505396936,9,11,1,1
61,2,176.78500699120784,0.04944707692472615,0.3536986480091525,0.35954392539852975,63.0227878761891,63,64,1,1
1,10,10.088309592063725,10.088309592063725,0.9889613009920344,1.0,9.955845203968138,9,10,1,1
2,120,240.78501727032497,60.19625431758124,0.5432098569030217,0.6150046323887972,83.84292967546861,130,147,3,1
2,536,1072.476158538902,268.1190396347255,0.5295240091318633,0.6240476829221963,25.701410367174073,567,669,22,1
2,46,92.0,23.0,0.5259680509574652,0.5947682440552015,41.28850687149352,48,54,1,1
1,8,8.981079757240297,8.981079757240297,1.0,1.0,8.981079757240297,8,8,1,1
2,94,188.64148601739464,47.16037150434866,0.3107108362260663,0.6612328175825926,5.517046444869219,55,122,10,1
5,10,61.380962414516176,1.8872026234096597,0.13760320804838724,0.253650696659677,6.301604024193628,8,15,1,1
71,331,23521.88376428841,4.8706801106398485,0.2965279547026134,0.6173013092148547,8.136611821414071,6976,14416,862,1
2,46,93.84791958935763,23.461979897339408,0.49921951261784514,0.5438364422585331,39.68454832563047,46,51,1,1
1,69,69.53369101079066,69.53369101079066,0.8954364831006472,1.0,15.606903757939929,62,69,4,1
45,59,2626.611420018961,1.3740688717363185,0.10024471644716605,0.16118372288485172,13.354910997681163,261,420,30,1
2,64,169.92667920489757,25.2272663338772,0.3910439643461211,0.5502404415722434,8.656143494963255,67,94,7,1
2,536,1073.2685615055477,268.31714037638693,0.5910742460221909,0.66633729666401,21.41263050641819,634,714,29,1
10,32,273.4808008490454,4.384854143651139,0.15461195472281525,0.36279988397426743,42.62385143276417,42,97,1,1
10,2,21.33388508638795,0.18799503422250846,0.6073570587146819,0.6240099315549831,13.000827629581925,13,13,1,1
1,82,82.6398677204334,82.6398677204334,0.9097459611756449,1.0,21.553157326732766,75,82,3,1
